season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id,home_shots,home_sot,away_shots,away_sot,home_xg_est,away_xg_est
2024,2024-02-16,Shamrock Rovers,Dundalk,0.0,1.0,1.0,1.0,1167362,357,10.0,,8.0,,0.3,0.24
2024,2024-02-16,Derry City,Drogheda United,0.0,0.0,2.0,1.0,1167359,357,16.0,,9.0,,0.48,0.27
2024,2024-02-16,Bohemians,Sligo Rovers,1.0,2.0,2.0,2.0,1167358,357,13.0,,7.0,,0.39,0.21
2024,2024-02-16,Waterford,Shelbourne,1.0,0.0,1.0,1.0,1167361,357,7.0,,7.0,,0.21,0.21
2024,2024-02-16,Galway United,St Patrick's Athl.,0.0,1.0,0.0,1.0,1167360,357,10.0,,11.0,,0.3,0.33
2024,2024-02-23,Dundalk,Galway United,0.0,2.0,0.0,2.0,1167364,357,13.0,,13.0,,0.39,0.39
2024,2024-02-23,St Patrick's Athl.,Bohemians,0.0,0.0,0.0,1.0,1167366,357,14.0,,8.0,,0.42,0.24
2024,2024-02-23,Drogheda United,Waterford,1.0,2.0,1.0,4.0,1167363,357,12.0,,10.0,,0.36,0.3
2024,2024-02-23,Shelbourne,Shamrock Rovers,2.0,0.0,2.0,1.0,1167365,357,8.0,,16.0,,0.24,0.48
2024,2024-02-24,Sligo Rovers,Derry City,0.0,0.0,0.0,0.0,1167367,357,7.0,,12.0,,0.21,0.36
2024,2024-03-01,Derry City,St Patrick's Athl.,0.0,0.0,2.0,1.0,1167369,357,7.0,,8.0,,0.21,0.24
2024,2024-03-01,Sligo Rovers,Shelbourne,0.0,1.0,0.0,1.0,1167371,357,14.0,,7.0,,0.42,0.21
2024,2024-03-01,Galway United,Waterford,0.0,1.0,2.0,1.0,1167370,357,13.0,,9.0,,0.39,0.27
2024,2024-03-04,Dundalk,Sligo Rovers,0.0,4.0,0.0,5.0,1167374,357,8.0,,13.0,,0.24,0.39
2024,2024-03-04,Shamrock Rovers,Derry City,0.0,0.0,2.0,2.0,1167377,357,14.0,,16.0,,0.42,0.48
2024,2024-03-04,Waterford,St Patrick's Athl.,2.0,1.0,3.0,1.0,1167376,357,17.0,,16.0,,0.51,0.48
2024,2024-03-04,Drogheda United,Bohemians,1.0,0.0,2.0,1.0,1167373,357,12.0,,9.0,,0.36,0.27
2024,2024-03-04,Shelbourne,Galway United,1.0,0.0,1.0,0.0,1167375,357,8.0,,16.0,,0.24,0.48
2024,2024-03-08,Derry City,Waterford,2.0,0.0,3.0,0.0,1167379,357,12.0,,6.0,,0.36,0.18
2024,2024-03-08,Bohemians,Shelbourne,0.0,0.0,0.0,2.0,1167378,357,5.0,,14.0,,0.15,0.42
2024,2024-03-08,St Patrick's Athl.,Dundalk,1.0,0.0,1.0,0.0,1167381,357,14.0,,11.0,,0.42,0.33
