season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id,home_shots,home_sot,away_shots,away_sot,home_xg_est,away_xg_est
2024,2024-03-30,IFK Norrkoping,Malmo FF,0.0,3.0,1.0,5.0,1164080,113,14.0,,22.0,,0.42,0.66
2024,2024-03-31,Hammarby FF,Kalmar FF,2.0,1.0,3.0,1.0,1164081,113,14.0,,12.0,,0.42,0.36
2024,2024-03-31,Gais,IF Brommapojkarna,0.0,2.0,0.0,4.0,1164082,113,15.0,,21.0,,0.45,0.63
2024,2024-03-31,BK Hacken,Mjallby AIF,0.0,0.0,0.0,1.0,1164083,113,17.0,,10.0,,0.51,0.3
2024,2024-04-01,IFK Goteborg,Djurgardens IF,0.0,2.0,1.0,4.0,1164084,113,6.0,,22.0,,0.18,0.66
2024,2024-04-01,Sirius,Halmstad,1.0,0.0,3.0,0.0,1164085,113,20.0,,8.0,,0.6,0.24
2024,2024-04-01,IF Elfsborg,IFK Varnamo,2.0,1.0,2.0,2.0,1164087,113,17.0,,9.0,,0.51,0.27
2024,2024-04-01,AIK Stockholm,Vasteras SK FK,0.0,0.0,1.0,0.0,1164086,113,14.0,,16.0,,0.42,0.48
2024,2024-04-06,IF Brommapojkarna,AIK Stockholm,1.0,0.0,2.0,2.0,1164088,113,21.0,,19.0,,0.63,0.57
2024,2024-04-06,Mjallby AIF,IFK Norrkoping,2.0,0.0,3.0,0.0,1164089,113,26.0,,8.0,,0.78,0.24
2024,2024-04-07,Malmo FF,Hammarby FF,1.0,0.0,2.0,0.0,1164090,113,23.0,,7.0,,0.69,0.21
2024,2024-04-07,Halmstad,IFK Goteborg,1.0,0.0,1.0,0.0,1164091,113,3.0,,17.0,,0.09,0.51
2024,2024-04-07,Vasteras SK FK,IF Elfsborg,0.0,0.0,0.0,1.0,1164093,113,10.0,,14.0,,0.3,0.42
2024,2024-04-08,Kalmar FF,Sirius,0.0,0.0,1.0,2.0,1164094,113,13.0,,20.0,,0.39,0.6
2024,2024-04-08,IFK Varnamo,Gais,1.0,2.0,1.0,2.0,1164092,113,11.0,,13.0,,0.33,0.39
2024,2024-04-08,Djurgardens IF,BK Hacken,0.0,1.0,3.0,3.0,1164095,113,21.0,,13.0,,0.63,0.39
2024,2024-04-13,Mjallby AIF,AIK Stockholm,0.0,0.0,1.0,1.0,1164096,113,9.0,,13.0,,0.27,0.39
2024,2024-04-13,Vasteras SK FK,Halmstad,0.0,1.0,0.0,1.0,1164097,113,27.0,,2.0,,0.81,0.06
2024,2024-04-14,Kalmar FF,IFK Goteborg,0.0,0.0,0.0,1.0,1164099,113,7.0,,26.0,,0.21,0.78
2024,2024-04-14,IFK Norrkoping,Gais,0.0,0.0,1.0,0.0,1164098,113,8.0,,9.0,,0.24,0.27
2024,2024-04-14,Djurgardens IF,Sirius,1.0,0.0,2.0,0.0,1164100,113,11.0,,7.0,,0.33,0.21
2024,2024-04-15,BK Hacken,IF Brommapojkarna,2.0,2.0,4.0,3.0,1164102,113,12.0,,15.0,,0.36,0.45
2024,2024-04-15,IFK Varnamo,Malmo FF,0.0,2.0,0.0,4.0,1164101,113,5.0,,14.0,,0.15,0.42
2024,2024-04-15,Hammarby FF,IF Elfsborg,0.0,0.0,3.0,0.0,1164103,113,12.0,,18.0,,0.36,0.54
2024,2024-04-20,IFK Goteborg,IFK Norrkoping,1.0,1.0,1.0,1.0,1164104,113,14.0,,18.0,,0.42,0.54
2024,2024-04-20,Sirius,IFK Varnamo,0.0,1.0,0.0,1.0,1164105,113,20.0,,10.0,,0.6,0.3
2024,2024-04-20,Malmo FF,Vasteras SK FK,0.0,0.0,1.0,0.0,1164106,113,19.0,,13.0,,0.57,0.39
2024,2024-04-21,AIK Stockholm,Djurgardens IF,0.0,0.0,2.0,0.0,1164107,113,6.0,,14.0,,0.18,0.42
2024,2024-04-21,Gais,Mjallby AIF,0.0,0.0,2.0,1.0,1164108,113,15.0,,9.0,,0.45,0.27
2024,2024-04-21,BK Hacken,Hammarby FF,0.0,1.0,2.0,1.0,1164109,113,14.0,,20.0,,0.42,0.6
2024,2024-04-21,Halmstad,IF Brommapojkarna,0.0,1.0,0.0,2.0,1164110,113,8.0,,19.0,,0.24,0.57
2024,2024-04-22,IF Elfsborg,Kalmar FF,0.0,1.0,1.0,2.0,1164111,113,18.0,,8.0,,0.54,0.24
2024,2024-04-24,IFK Goteborg,BK Hacken,0.0,1.0,0.0,1.0,1164113,113,19.0,,8.0,,0.57,0.24
2024,2024-04-24,IF Brommapojkarna,Sirius,0.0,0.0,1.0,1.0,1164114,113,10.0,,18.0,,0.3,0.54
2024,2024-04-24,AIK Stockholm,IFK Varnamo,2.0,0.0,2.0,0.0,1164112,113,14.0,,11.0,,0.42,0.33
2024,2024-04-25,Djurgardens IF,Malmo FF,0.0,0.0,0.0,1.0,1164115,113,8.0,,11.0,,0.24,0.33
2024,2024-04-25,Kalmar FF,Gais,1.0,1.0,2.0,3.0,1164118,113,12.0,,19.0,,0.36,0.57
2024,2024-04-25,IFK Norrkoping,IF Elfsborg,0.0,2.0,4.0,2.0,1164116,113,13.0,,13.0,,0.39,0.39
2024,2024-04-25,Halmstad,Hammarby FF,1.0,0.0,2.0,1.0,1164117,113,11.0,,12.0,,0.33,0.36
2024,2024-04-25,Vasteras SK FK,Mjallby AIF,1.0,1.0,2.0,1.0,1164119,113,12.0,,10.0,,0.36,0.3
2024,2024-04-28,Malmo FF,AIK Stockholm,3.0,0.0,5.0,0.0,1164120,113,14.0,,8.0,,0.42,0.24
2024,2024-04-28,IFK Varnamo,Halmstad,0.0,3.0,1.0,3.0,1164121,113,10.0,,10.0,,0.3,0.3
2024,2024-04-28,Djurgardens IF,Gais,0.0,0.0,1.0,0.0,1164122,113,10.0,,11.0,,0.3,0.33
2024,2024-04-28,BK Hacken,IFK Norrkoping,0.0,1.0,1.0,2.0,1164123,113,17.0,,5.0,,0.51,0.15
2024,2024-04-29,IF Brommapojkarna,IFK Goteborg,0.0,1.0,0.0,3.0,1164126,113,17.0,,16.0,,0.51,0.48
