season,date,home,away,ht_home,ht_away,ft_home,ft_away
2024,2024-06-12,Lake Macquarie,Adamstown Rosebuds,0,0,1,3
2024,2024-06-15,Maitland,Hamilton Olympic,0,0,1,2
2024,2024-06-15,Lake Macquarie,Valentine,0,2,0,2
2024,2024-06-16,Charlestown City Blues,Cooks Hill United,0,2,1,4
2024,2024-06-16,Weston Bears,Lambton Jaffas,1,1,1,2
2024,2024-06-18,Hamilton Olympic,Adamstown Rosebuds,1,0,1,2
2024,2024-06-19,Edgeworth Eagles,Maitland,0,2,2,4
2024,2024-06-22,Adamstown Rosebuds,Maitland,0,2,2,7
2024,2024-06-22,Lake Macquarie,New Lambton,0,0,0,1
2024,2024-06-22,Valentine,Cooks Hill United,0,0,1,1
2024,2024-06-26,Broadmeadow Magic,Weston Bears,4,0,5,0
2024,2024-06-29,Adamstown Rosebuds,Lake Macquarie,0,0,1,1
2024,2024-06-29,Edgeworth Eagles,Valentine,2,0,3,0
2024,2024-06-29,Lambton Jaffas,Maitland,1,1,2,1
2024,2024-06-29,New Lambton,Cooks Hill United,0,1,0,1
2024,2024-07-03,Edgeworth Eagles,Broadmeadow Magic,0,0,1,0
2024,2024-07-03,Lake Macquarie,Hamilton Olympic,0,2,1,4
2024,2024-07-03,New Lambton,Adamstown Rosebuds,1,1,2,1
2024,2024-07-06,Lambton Jaffas,Broadmeadow Magic,0,2,0,6
2024,2024-07-06,Lake Macquarie,Maitland,1,2,2,4
2024,2024-07-06,Cooks Hill United,Adamstown Rosebuds,2,0,6,0
2024,2024-07-07,Charlestown City Blues,Hamilton Olympic,0,2,1,2
2024,2024-07-07,Weston Bears,Valentine,1,0,1,0
2024,2024-07-10,Hamilton Olympic,Lambton Jaffas,1,1,2,1
2024,2024-07-13,Adamstown Rosebuds,Edgeworth Eagles,0,2,0,4
2024,2024-07-13,Lambton Jaffas,Charlestown City Blues,1,1,2,1
2024,2024-07-13,Maitland,Broadmeadow Magic,1,2,1,4
2024,2024-07-13,Lake Macquarie,Cooks Hill United,1,4,2,7
2024,2024-07-14,Hamilton Olympic,Valentine,0,0,0,0
2024,2024-07-14,Weston Bears,New Lambton,1,0,3,0
2024,2024-07-17,Charlestown City Blues,Edgeworth Eagles,1,1,2,2
2024,2024-07-21,Hamilton Olympic,Broadmeadow Magic,1,0,1,2
2024,2024-07-21,Weston Bears,Charlestown City Blues,,,0,1
2024,2024-07-24,Edgeworth Eagles,New Lambton,2,0,3,0
2024,2024-07-27,Edgeworth Eagles,Lake Macquarie,2,0,4,0
2024,2024-07-27,Cooks Hill United,Maitland,4,0,5,0
2024,2024-07-27,Valentine,Lambton Jaffas,1,1,3,1
2024,2024-07-28,Broadmeadow Magic,Charlestown City Blues,0,0,0,0
2024,2024-07-28,Weston Bears,Adamstown Rosebuds,4,0,6,0
2024,2024-08-03,Hamilton Olympic,Weston Bears,,,1,2
2024,2024-08-03,Lambton Jaffas,Edgeworth Eagles,0,1,1,2
2024,2024-08-03,Lake Macquarie,Charlestown City Blues,0,3,0,4
2024,2024-08-03,Valentine,Adamstown Rosebuds,0,0,3,0
2024,2024-08-03,Maitland,New Lambton,0,1,1,1
2024,2024-08-06,New Lambton,Hamilton Olympic,0,3,1,7
2024,2024-08-10,Adamstown Rosebuds,Hamilton Olympic,0,0,0,2
2024,2024-08-10,Edgeworth Eagles,Cooks Hill United,0,1,1,3
2024,2024-08-10,Lambton Jaffas,New Lambton,0,0,1,0
2024,2024-08-10,Lake Macquarie,Weston Bears,0,4,0,5
2024,2024-08-11,Charlestown City Blues,Maitland,0,0,1,0
2024,2024-08-14,Broadmeadow Magic,Valentine,7,1,9,2
2024,2024-08-18,Adamstown Rosebuds,Lambton Jaffas,0,0,0,1
2024,2024-08-18,Hamilton Olympic,Lake Macquarie,2,0,3,1
2024,2024-08-18,Maitland,Edgeworth Eagles,2,3,4,5
2024,2024-08-18,Valentine,Charlestown City Blues,1,2,1,2
2024,2024-08-18,Cooks Hill United,Weston Bears,0,0,0,2
2024,2024-08-18,New Lambton,Broadmeadow Magic,1,2,2,5
2024,2024-08-24,Lambton Jaffas,Edgeworth Eagles,0,1,0,2
2024,2024-08-24,Charlestown City Blues,Hamilton Olympic,1,0,2,0
2024,2024-08-31,Lambton Jaffas,Charlestown City Blues,0,1,0,4
2024,2024-09-01,Broadmeadow Magic,Edgeworth Eagles,1,0,2,0
2024,2024-09-08,Edgeworth Eagles,Charlestown City Blues,1,0,3,1
2024,2024-09-14,Broadmeadow Magic,Edgeworth Eagles,0,0,2,2
2025,2025-02-13,Belmont Swansea,Adamstown Rosebuds,1,1,5,2
2025,2025-02-14,Edgeworth Eagles,Broadmeadow Magic,0,0,1,0
2025,2025-02-15,Maitland,Valentine,2,0,3,3
2025,2025-02-15,Hamilton Olympic,Cooks Hill United,1,0,4,2
2025,2025-02-16,Charlestown City Blues,Weston Bears,2,1,3,1
2025,2025-02-16,Lambton Jaffas,New Lambton,2,0,2,0
2025,2025-02-21,Adamstown Rosebuds,Valentine,0,0,3,2
2025,2025-02-22,Charlestown City Blues,New Lambton,2,0,3,0
2025,2025-02-22,Cooks Hill United,Maitland,1,0,2,1
2025,2025-02-22,Belmont Swansea,Edgeworth Eagles,1,1,1,1
2025,2025-02-23,Broadmeadow Magic,Lambton Jaffas,3,0,5,0
2025,2025-02-23,Hamilton Olympic,Weston Bears,0,2,2,2
2025,2025-02-28,Adamstown Rosebuds,Maitland,1,3,1,1
2025,2025-03-01,Edgeworth Eagles,Lambton Jaffas,0,0,0,0
2025,2025-03-01,Weston Bears,Cooks Hill United,1,0,4,0
2025,2025-03-01,Valentine,Belmont Swansea,1,0,2,1
2025,2025-03-02,Hamilton Olympic,Charlestown City Blues,0,1,0,0
2025,2025-03-02,New Lambton,Broadmeadow Magic,1,3,1,4
2025,2025-03-07,Belmont Swansea,Cooks Hill United,0,2,1,3
2025,2025-03-08,New Lambton,Edgeworth Eagles,2,2,2,4
2025,2025-03-08,Valentine,Hamilton Olympic,1,1,1,3
2025,2025-03-09,Broadmeadow Magic,Charlestown City Blues,0,1,3,2
2025,2025-03-09,Lambton Jaffas,Adamstown Rosebuds,0,1,0,1
2025,2025-03-15,Weston Bears,Maitland,1,1,5,1
2025,2025-03-21,Adamstown Rosebuds,Edgeworth Eagles,0,1,0,4
2025,2025-03-22,Charlestown City Blues,Lambton Jaffas,1,0,1,1
2025,2025-03-22,Cooks Hill United,Valentine,0,2,0,4
2025,2025-03-22,Belmont Swansea,Broadmeadow Magic,0,0,1,2
2025,2025-03-23,Maitland,Hamilton Olympic,3,3,3,5
2025,2025-03-23,New Lambton,Weston Bears,0,1,1,5
2025,2025-03-28,Adamstown Rosebuds,Cooks Hill United,0,0,0,2
2025,2025-03-30,Broadmeadow Magic,Hamilton Olympic,1,0,2,1
2025,2025-03-30,Valentine,Edgeworth Eagles,0,1,2,4
2025,2025-04-04,Broadmeadow Magic,Adamstown Rosebuds,2,0,3,2
2025,2025-04-05,Lambton Jaffas,Hamilton Olympic,0,0,0,0
2025,2025-04-05,Belmont Swansea,Weston Bears,0,1,0,3
2025,2025-04-05,Valentine,Charlestown City Blues,0,2,1,5
2025,2025-04-06,New Lambton,Cooks Hill United,2,3,2,4
2025,2025-04-06,Maitland,Edgeworth Eagles,0,1,0,4
2025,2025-04-08,Charlestown City Blues,Belmont Swansea,1,0,2,2
2025,2025-04-09,Maitland,New Lambton,1,0,1,1
2025,2025-04-11,Broadmeadow Magic,Weston Bears,0,0,2,1
2025,2025-04-11,Hamilton Olympic,Adamstown Rosebuds,2,0,4,0
2025,2025-04-12,New Lambton,Valentine,0,1,2,3
2025,2025-04-12,Edgeworth Eagles,Cooks Hill United,0,0,2,0
2025,2025-04-12,Lambton Jaffas,Belmont Swansea,0,0,1,1
2025,2025-04-13,Charlestown City Blues,Maitland,1,1,1,2
2025,2025-04-25,Adamstown Rosebuds,Weston Bears,0,3,0,4
2025,2025-04-25,New Lambton,Belmont Swansea,1,0,2,2
2025,2025-04-26,Edgeworth Eagles,Hamilton Olympic,2,0,3,0
2025,2025-04-26,Cooks Hill United,Charlestown City Blues,0,0,1,0
2025,2025-04-26,Valentine,Lambton Jaffas,0,3,0,3
2025,2025-05-04,Lambton Jaffas,Cooks Hill United,1,0,3,2
2025,2025-05-10,Weston Bears,Valentine,1,1,2,1
2025,2025-05-10,Maitland,Lambton Jaffas,0,0,1,0
2025,2025-05-27,Valentine,Broadmeadow Magic,0,1,0,2
2025,2025-05-30,Broadmeadow Magic,New Lambton,2,0,4,0
2025,2025-05-31,Lambton Jaffas,Edgeworth Eagles,0,0,0,2
2025,2025-05-31,Belmont Swansea,Valentine,0,1,2,1
2025,2025-05-31,Maitland,Adamstown Rosebuds,2,0,3,1
2025,2025-06-01,Charlestown City Blues,Hamilton Olympic,2,1,3,2
2025,2025-06-06,Hamilton Olympic,Belmont Swansea,2,0,2,2
2025,2025-06-07,Adamstown Rosebuds,Charlestown City Blues,1,1,2,2
2025,2025-06-11,Hamilton Olympic,New Lambton,1,2,2,2
2025,2025-06-14,Adamstown Rosebuds,Lambton Jaffas,0,0,0,1
2025,2025-06-14,Edgeworth Eagles,New Lambton,2,0,3,0
2025,2025-06-14,Cooks Hill United,Belmont Swansea,1,2,1,4
2025,2025-06-14,Maitland,Weston Bears,0,0,1,2
2025,2025-06-15,Hamilton Olympic,Valentine,1,0,2,2
2025,2025-06-15,Charlestown City Blues,Broadmeadow Magic,1,0,1,1
2025,2025-06-20,Broadmeadow Magic,Belmont Swansea,2,0,2,0
2025,2025-06-21,Lambton Jaffas,Charlestown City Blues,0,1,1,1
2025,2025-06-21,Weston Bears,New Lambton,4,0,5,0
2025,2025-06-21,Valentine,Cooks Hill United,0,0,1,0
2025,2025-06-22,Edgeworth Eagles,Adamstown Rosebuds,1,0,2,1
2025,2025-06-22,Hamilton Olympic,Maitland,1,0,1,1
2025,2025-06-24,New Lambton,Charlestown City Blues,2,0,2,1
2025,2025-06-24,Lambton Jaffas,Broadmeadow Magic,0,0,1,2
2025,2025-06-25,Edgeworth Eagles,Belmont Swansea,2,1,4,1
2025,2025-06-25,Valentine,Adamstown Rosebuds,2,1,2,4
2025,2025-06-28,Lambton Jaffas,Weston Bears,1,3,1,4
2025,2025-06-28,New Lambton,Maitland,0,0,0,0
2025,2025-06-28,Cooks Hill United,Adamstown Rosebuds,1,0,1,0
2025,2025-06-28,Edgeworth Eagles,Valentine,0,0,2,0
2025,2025-06-29,Hamilton Olympic,Broadmeadow Magic,0,1,0,1
2025,2025-06-29,Belmont Swansea,Charlestown City Blues,1,1,1,2
2025,2025-07-02,Maitland,Broadmeadow Magic,0,0,0,0
2025,2025-07-05,Edgeworth Eagles,Maitland,1,0,2,0
2025,2025-07-05,Weston Bears,Belmont Swansea,1,1,4,2
2025,2025-07-05,Cooks Hill United,New Lambton,1,0,1,0
2025,2025-07-05,Adamstown Rosebuds,Broadmeadow Magic,0,2,0,2
2025,2025-07-06,Charlestown City Blues,Valentine,0,0,0,0
2025,2025-07-06,Hamilton Olympic,Lambton Jaffas,1,1,3,1
2025,2025-07-09,Charlestown City Blues,Edgeworth Eagles,1,1,1,2
2025,2025-07-09,Weston Bears,Lambton Jaffas,0,1,0,2
2025,2025-07-12,Adamstown Rosebuds,Hamilton Olympic,0,0,0,0
2025,2025-07-12,Weston Bears,Broadmeadow Magic,1,1,1,3
2025,2025-07-12,Maitland,Charlestown City Blues,1,0,3,1
2025,2025-07-12,Cooks Hill United,Edgeworth Eagles,1,1,1,2
2025,2025-07-13,Belmont Swansea,Lambton Jaffas,0,1,0,3
2025,2025-07-13,Valentine,New Lambton,1,0,2,1
2025,2025-07-16,Edgeworth Eagles,Weston Bears,0,0,1,2
2025,2025-07-16,Cooks Hill United,Broadmeadow Magic,0,1,0,2
2025,2025-07-16,Belmont Swansea,Maitland,0,1,1,3
2025,2025-07-19,Charlestown City Blues,Cooks Hill United,0,0,1,2
2025,2025-07-19,Lambton Jaffas,Valentine,4,0,7,0
2025,2025-07-19,Belmont Swansea,New Lambton,0,0,0,0
2025,2025-07-20,Hamilton Olympic,Edgeworth Eagles,1,0,2,3
2025,2025-07-20,Weston Bears,Adamstown Rosebuds,2,1,5,3
2025,2025-07-20,Broadmeadow Magic,Maitland,1,0,2,1
2025,2025-07-25,New Lambton,Lambton Jaffas,1,1,1,3
2025,2025-07-26,Cooks Hill United,Weston Bears,0,0,0,0
2025,2025-07-27,Adamstown Rosebuds,Belmont Swansea,0,0,0,2
2025,2025-07-27,Broadmeadow Magic,Edgeworth Eagles,0,0,1,0
2025,2025-07-27,Valentine,Maitland,1,2,1,6
2025,2025-07-30,Weston Bears,Charlestown City Blues,0,1,2,1
2025,2025-07-30,Cooks Hill United,Hamilton Olympic,1,2,1,4
2025,2025-08-01,Broadmeadow Magic,Valentine,1,1,2,1
2025,2025-08-02,Weston Bears,Edgeworth Eagles,2,0,2,0
2025,2025-08-03,Cooks Hill United,Lambton Jaffas,1,2,3,3
2025,2025-08-03,Charlestown City Blues,Adamstown Rosebuds,0,2,0,4
2025,2025-08-06,New Lambton,Adamstown Rosebuds,0,1,0,3
2025,2025-08-06,Maitland,Cooks Hill United,2,0,3,0
2025,2025-08-06,Weston Bears,Hamilton Olympic,3,1,5,1
2025,2025-08-08,Edgeworth Eagles,Charlestown City Blues,0,0,1,0
2025,2025-08-09,Broadmeadow Magic,Cooks Hill United,1,0,4,2
2025,2025-08-10,Adamstown Rosebuds,New Lambton,1,1,2,1
2025,2025-08-10,Lambton Jaffas,Maitland,2,2,4,2
2025,2025-08-10,Valentine,Weston Bears,0,1,0,2
2025,2025-08-10,Belmont Swansea,Hamilton Olympic,1,0,2,3
2025,2025-08-13,Maitland,Belmont Swansea,0,0,0,0
2025,2025-08-13,New Lambton,Hamilton Olympic,0,1,0,1
