season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id
2024,2024-07-12,Farul Constanta,Unirea Slobozia,0.0,1.0,0.0,1.0,1220364,283
2024,2024-07-12,AFC Hermannstadt,Universitatea Craiova,0.0,0.0,0.0,0.0,1220362,283
2024,2024-07-13,Sepsi OSK Sfantu Gheorghe,Politehnica Iasi,1.0,0.0,1.0,0.0,1220358,283
2024,2024-07-13,Uta Arad,Rapid,0.0,1.0,1.0,1.0,1220361,283
2024,2024-07-13,FCSB,Universitatea Cluj,0.0,0.0,1.0,1.0,1220363,283
2024,2024-07-14,CFR 1907 Cluj,Dinamo Bucuresti,1.0,2.0,3.0,2.0,1220360,283
2024,2024-07-15,FC Botosani,Oţelul,1.0,1.0,2.0,3.0,1220365,283
2024,2024-07-15,Petrolul Ploiesti,SCM Gloria Buzău,0.0,0.0,0.0,0.0,1220359,283
2024,2024-07-19,Politehnica Iasi,FC Botosani,1.0,0.0,1.0,0.0,1220373,283
2024,2024-07-19,Unirea Slobozia,FCSB,1.0,1.0,2.0,2.0,1220371,283
2024,2024-07-20,Universitatea Craiova,Uta Arad,1.0,1.0,4.0,2.0,1220369,283
2024,2024-07-20,Rapid,CFR 1907 Cluj,0.0,1.0,2.0,2.0,1220368,283
2024,2024-07-21,Universitatea Cluj,AFC Hermannstadt,3.0,1.0,3.0,1.0,1220370,283
2024,2024-07-21,Dinamo Bucuresti,Petrolul Ploiesti,2.0,0.0,4.0,1.0,1220367,283
2024,2024-07-22,SCM Gloria Buzău,Sepsi OSK Sfantu Gheorghe,0.0,2.0,1.0,2.0,1220366,283
2024,2024-07-22,Oţelul,Farul Constanta,0.0,0.0,0.0,0.0,1220372,283
2024,2024-07-26,AFC Hermannstadt,Unirea Slobozia,1.0,1.0,1.0,1.0,1220378,283
2024,2024-07-26,FCSB,Oţelul,0.0,1.0,0.0,2.0,1220379,283
2024,2024-07-27,Politehnica Iasi,SCM Gloria Buzău,1.0,1.0,1.0,2.0,1220381,283
2024,2024-07-27,Sepsi OSK Sfantu Gheorghe,Dinamo Bucuresti,1.0,0.0,1.0,1.0,1220374,283
2024,2024-07-28,Farul Constanta,FC Botosani,0.0,0.0,0.0,1.0,1220380,283
2024,2024-07-28,CFR 1907 Cluj,Universitatea Craiova,0.0,0.0,0.0,2.0,1220376,283
2024,2024-07-29,Uta Arad,Universitatea Cluj,0.0,0.0,0.0,0.0,1220377,283
2024,2024-07-29,Petrolul Ploiesti,Rapid,1.0,0.0,1.0,0.0,1220375,283
2024,2024-08-02,Oţelul,AFC Hermannstadt,0.0,0.0,1.0,0.0,1220386,283
2024,2024-08-02,Dinamo Bucuresti,SCM Gloria Buzău,2.0,0.0,4.0,1.0,1220388,283
2024,2024-08-03,Farul Constanta,Politehnica Iasi,2.0,0.0,2.0,0.0,1220389,283
2024,2024-08-04,Universitatea Craiova,Petrolul Ploiesti,0.0,0.0,0.0,0.0,1220383,283
2024,2024-08-04,CFR 1907 Cluj,Universitatea Cluj,1.0,0.0,2.0,3.0,1220504,283
2024,2024-08-05,Unirea Slobozia,Uta Arad,0.0,0.0,0.0,1.0,1220385,283
2024,2024-08-05,Rapid,Sepsi OSK Sfantu Gheorghe,2.0,1.0,2.0,2.0,1220382,283
2024,2024-08-09,FCSB,Farul Constanta,1.0,2.0,3.0,2.0,1220396,283
2024,2024-08-10,AFC Hermannstadt,FC Botosani,0.0,1.0,2.0,1.0,1220394,283
2024,2024-08-10,Uta Arad,Oţelul,0.0,1.0,1.0,1.0,1220393,283
2024,2024-08-10,SCM Gloria Buzău,Rapid,0.0,1.0,1.0,1.0,1220395,283
2024,2024-08-11,Sepsi OSK Sfantu Gheorghe,Universitatea Craiova,0.0,1.0,1.0,2.0,1220390,283
2024,2024-08-11,CFR 1907 Cluj,Unirea Slobozia,1.0,0.0,3.0,0.0,1220392,283
2024,2024-08-12,Petrolul Ploiesti,Universitatea Cluj,0.0,0.0,0.0,0.0,1220391,283
2024,2024-08-12,Politehnica Iasi,Dinamo Bucuresti,2.0,1.0,2.0,2.0,1220397,283
2024,2024-08-16,Unirea Slobozia,Petrolul Ploiesti,1.0,1.0,1.0,2.0,1220399,283
2024,2024-08-16,Universitatea Craiova,SCM Gloria Buzău,2.0,0.0,5.0,1.0,1220402,283
2024,2024-08-17,FC Botosani,Uta Arad,0.0,0.0,1.0,0.0,1220401,283
2024,2024-08-17,FCSB,Politehnica Iasi,0.0,1.0,0.0,1.0,1220405,283
2024,2024-08-18,Rapid,Dinamo Bucuresti,0.0,0.0,1.0,1.0,1220404,283
2024,2024-08-19,Universitatea Cluj,Sepsi OSK Sfantu Gheorghe,1.0,0.0,3.0,0.0,1220398,283
