season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id,home_shots,home_sot,away_shots,away_sot,home_xg_est,away_xg_est
2024,2024-08-09,Sporting CP,Rio Ave,2.0,0.0,3.0,1.0,1231733,94,27.0,,4.0,,0.81,0.12
2024,2024-08-10,AVS,Nacional,0.0,1.0,1.0,1.0,1231737,94,17.0,,7.0,,0.51,0.21
2024,2024-08-10,Casa Pia,Boavista,0.0,0.0,0.0,1.0,1231732,94,15.0,,7.0,,0.45,0.21
2024,2024-08-10,FC Porto,GIL Vicente,1.0,0.0,3.0,0.0,1231729,94,18.0,,2.0,,0.54,0.06
2024,2024-08-11,Estoril,Santa Clara,1.0,1.0,1.0,4.0,1231730,94,4.0,,12.0,,0.12,0.36
2024,2024-08-11,Farense,Moreirense,0.0,1.0,1.0,2.0,1231736,94,14.0,,12.0,,0.42,0.36
2024,2024-08-11,Famalicao,Benfica,1.0,0.0,2.0,0.0,1231735,94,9.0,,12.0,,0.27,0.36
2024,2024-08-11,SC Braga,Estrela,0.0,0.0,1.0,1.0,1231731,94,13.0,,6.0,,0.39,0.18
2024,2024-08-12,Arouca,Guimaraes,0.0,1.0,0.0,1.0,1231734,94,8.0,,10.0,,0.24,0.3
2024,2024-08-16,Santa Clara,FC Porto,0.0,2.0,0.0,2.0,1231744,94,6.0,,9.0,,0.18,0.27
2024,2024-08-16,GIL Vicente,AVS,2.0,2.0,4.0,2.0,1231740,94,16.0,,10.0,,0.48,0.3
2024,2024-08-17,Rio Ave,Farense,1.0,0.0,1.0,0.0,1231739,94,9.0,,18.0,,0.27,0.54
2024,2024-08-17,Nacional,Sporting CP,1.0,2.0,1.0,6.0,1231746,94,11.0,,22.0,,0.33,0.66
2024,2024-08-17,Benfica,Casa Pia,0.0,0.0,3.0,0.0,1231743,94,27.0,,6.0,,0.81,0.18
2024,2024-08-18,Moreirense,Arouca,2.0,1.0,3.0,1.0,1231741,94,15.0,,13.0,,0.45,0.39
2024,2024-08-18,Guimaraes,Estoril,1.0,0.0,1.0,0.0,1231738,94,18.0,,3.0,,0.54,0.09
2024,2024-08-18,Boavista,SC Braga,0.0,1.0,0.0,1.0,1231742,94,7.0,,13.0,,0.21,0.39
2024,2024-08-19,Estrela,Famalicao,0.0,1.0,0.0,3.0,1231745,94,11.0,,14.0,,0.33,0.42
2024,2024-08-23,Farense,Sporting CP,0.0,2.0,0.0,5.0,1231749,94,6.0,,29.0,,0.18,0.87
2024,2024-08-24,Casa Pia,Santa Clara,0.0,0.0,0.0,2.0,1231750,94,10.0,,8.0,,0.3,0.24
2024,2024-08-24,FC Porto,Rio Ave,2.0,0.0,2.0,0.0,1231751,94,23.0,,0.0,,0.69,0.0
