season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id,home_shots,home_sot,away_shots,away_sot,home_xg_est,away_xg_est
2024,2024-04-28,Lillestrom,Ham-Kam,1.0,0.0,1.0,1.0,1164356,103,8.0,,18.0,,0.24,0.54
2024,2024-04-28,Stromsgodset,Kristiansund BK,0.0,2.0,2.0,2.0,1164358,103,24.0,,16.0,,0.72,0.48
2024,2024-04-28,Tromso,Sarpsborg 08 FF,0.0,2.0,0.0,3.0,1164354,103,9.0,,10.0,,0.27,0.3
2024,2024-04-28,Molde,Haugesund,2.0,0.0,2.0,1.0,1164357,103,14.0,,17.0,,0.42,0.51
2024,2024-04-28,KFUM Oslo,Brann,0.0,0.0,0.0,0.0,1164355,103,11.0,,3.0,,0.33,0.09
2024,2024-04-28,Fredrikstad,Sandefjord,1.0,0.0,1.0,0.0,1164353,103,11.0,,12.0,,0.33,0.36
2024,2024-04-28,ODD Ballklubb,Viking,2.0,1.0,3.0,3.0,1164359,103,7.0,,24.0,,0.21,0.72
2024,2024-05-04,Brann,Rosenborg,1.0,0.0,3.0,0.0,1164360,103,25.0,,9.0,,0.75,0.27
2024,2024-05-05,Kristiansund BK,Ham-Kam,1.0,1.0,1.0,1.0,1164362,103,16.0,,12.0,,0.48,0.36
2024,2024-05-05,Bodo/Glimt,Stromsgodset,0.0,0.0,1.0,0.0,1164365,103,18.0,,13.0,,0.54,0.39
2024,2024-05-05,Haugesund,KFUM Oslo,0.0,1.0,0.0,1.0,1164361,103,15.0,,4.0,,0.45,0.12
2024,2024-05-05,ODD Ballklubb,Fredrikstad,0.0,0.0,0.0,2.0,1164364,103,12.0,,11.0,,0.36,0.33
2024,2024-05-05,Sandefjord,Molde,0.0,1.0,3.0,1.0,1164366,103,18.0,,15.0,,0.54,0.45
2024,2024-05-05,Sarpsborg 08 FF,Lillestrom,0.0,0.0,1.0,0.0,1164363,103,12.0,,11.0,,0.36,0.33
2024,2024-05-05,Viking,Tromso,0.0,0.0,2.0,1.0,1164367,103,22.0,,8.0,,0.66,0.24
2024,2024-05-11,Molde,Rosenborg,1.0,0.0,2.0,2.0,1164368,103,15.0,,11.0,,0.45,0.33
2024,2024-05-12,Kristiansund BK,Bodo/Glimt,1.0,1.0,2.0,4.0,1164369,103,20.0,,20.0,,0.6,0.6
2024,2024-05-12,Stromsgodset,Viking,0.0,0.0,0.0,1.0,1164370,103,18.0,,9.0,,0.54,0.27
2024,2024-05-12,Tromso,ODD Ballklubb,0.0,0.0,4.0,0.0,1164374,103,16.0,,6.0,,0.48,0.18
2024,2024-05-12,Sandefjord,Sarpsborg 08 FF,1.0,0.0,4.0,1.0,1164373,103,14.0,,7.0,,0.42,0.21
2024,2024-05-12,KFUM Oslo,Fredrikstad,0.0,4.0,1.0,4.0,1164371,103,8.0,,9.0,,0.24,0.27
2024,2024-05-12,Ham-Kam,Haugesund,1.0,0.0,2.0,2.0,1164372,103,11.0,,15.0,,0.33,0.45
2024,2024-05-12,Lillestrom,Brann,0.0,0.0,0.0,2.0,1164375,103,9.0,,15.0,,0.27,0.45
2024,2024-05-16,Brann,Sandefjord,0.0,0.0,2.0,1.0,1164376,103,17.0,,12.0,,0.51,0.36
2024,2024-05-16,Bodo/Glimt,Tromso,2.0,0.0,4.0,0.0,1164380,103,13.0,,10.0,,0.39,0.3
2024,2024-05-16,Haugesund,Kristiansund BK,0.0,0.0,1.0,0.0,1164377,103,16.0,,6.0,,0.48,0.18
2024,2024-05-16,ODD Ballklubb,Molde,0.0,2.0,0.0,4.0,1164382,103,5.0,,19.0,,0.15,0.57
2024,2024-05-16,Rosenborg,KFUM Oslo,1.0,1.0,1.0,3.0,1164383,103,8.0,,9.0,,0.24,0.27
2024,2024-05-16,Sarpsborg 08 FF,Ham-Kam,0.0,5.0,1.0,7.0,1164378,103,20.0,,15.0,,0.6,0.45
2024,2024-05-16,Viking,Lillestrom,0.0,3.0,1.0,4.0,1164379,103,18.0,,12.0,,0.54,0.36
2024,2024-05-16,Fredrikstad,Stromsgodset,3.0,1.0,4.0,1.0,1164381,103,15.0,,13.0,,0.45,0.39
2024,2024-05-20,Kristiansund BK,Brann,1.0,1.0,2.0,2.0,1164384,103,12.0,,14.0,,0.36,0.42
2024,2024-05-20,Lillestrom,Fredrikstad,0.0,1.0,0.0,3.0,1164389,103,10.0,,9.0,,0.3,0.27
2024,2024-05-20,Stromsgodset,Haugesund,1.0,0.0,2.0,0.0,1164386,103,15.0,,16.0,,0.45,0.48
2024,2024-05-20,Molde,Sarpsborg 08 FF,1.0,2.0,2.0,4.0,1164390,103,13.0,,8.0,,0.39,0.24
2024,2024-05-20,Sandefjord,Viking,0.0,1.0,0.0,3.0,1164385,103,14.0,,12.0,,0.42,0.36
2024,2024-05-20,KFUM Oslo,ODD Ballklubb,0.0,0.0,0.0,0.0,1164388,103,12.0,,6.0,,0.36,0.18
2024,2024-05-20,Ham-Kam,Bodo/Glimt,1.0,0.0,1.0,0.0,1164387,103,5.0,,8.0,,0.15,0.24
2024,2024-05-20,Tromso,Rosenborg,0.0,2.0,3.0,2.0,1164391,103,13.0,,8.0,,0.39,0.24
2024,2024-05-24,Bodo/Glimt,KFUM Oslo,1.0,1.0,2.0,2.0,1164392,103,8.0,,11.0,,0.24,0.33
2024,2024-05-25,Fredrikstad,Tromso,0.0,0.0,0.0,0.0,1164393,103,5.0,,21.0,,0.15,0.63
2024,2024-05-26,Haugesund,Sandefjord,0.0,0.0,2.0,1.0,1164397,103,7.0,,14.0,,0.21,0.42
2024,2024-05-26,ODD Ballklubb,Lillestrom,0.0,0.0,2.0,1.0,1164394,103,12.0,,17.0,,0.36,0.51
2024,2024-05-26,Rosenborg,Kristiansund BK,0.0,1.0,2.0,1.0,1164398,103,22.0,,4.0,,0.66,0.12
2024,2024-05-26,Sarpsborg 08 FF,Stromsgodset,0.0,1.0,1.0,3.0,1164395,103,22.0,,15.0,,0.66,0.45
2024,2024-05-26,Viking,Ham-Kam,2.0,0.0,3.0,0.0,1164396,103,18.0,,13.0,,0.54,0.39
2024,2024-05-26,Brann,Molde,1.0,0.0,1.0,3.0,1164399,103,14.0,,14.0,,0.42,0.42
2024,2024-05-29,Brann,Kristiansund BK,1.0,0.0,2.0,1.0,1164458,103,22.0,,10.0,,0.66,0.3
2024,2024-05-29,Tromso,Fredrikstad,2.0,0.0,3.0,0.0,1164457,103,13.0,,10.0,,0.39,0.3
2024,2024-05-29,Bodo/Glimt,Sandefjord,1.0,1.0,1.0,1.0,1164471,103,15.0,,12.0,,0.45,0.36
2024,2024-06-01,Ham-Kam,Brann,0.0,1.0,1.0,2.0,1164400,103,17.0,,14.0,,0.51,0.42
2024,2024-06-02,Molde,Viking,1.0,1.0,2.0,2.0,1164401,103,15.0,,5.0,,0.45,0.15
2024,2024-06-02,Kristiansund BK,Sarpsborg 08 FF,0.0,0.0,3.0,1.0,1164405,103,11.0,,16.0,,0.33,0.48
2024,2024-06-02,Stromsgodset,ODD Ballklubb,1.0,0.0,1.0,1.0,1164402,103,17.0,,11.0,,0.51,0.33
2024,2024-06-02,Tromso,Lillestrom,0.0,1.0,1.0,2.0,1164406,103,7.0,,7.0,,0.21,0.21
2024,2024-06-02,Haugesund,Bodo/Glimt,0.0,0.0,0.0,1.0,1164403,103,10.0,,22.0,,0.3,0.66
2024,2024-06-02,KFUM Oslo,Sandefjord,0.0,0.0,3.0,3.0,1164404,103,20.0,,6.0,,0.6,0.18
2024,2024-06-02,Rosenborg,Fredrikstad,0.0,0.0,1.0,1.0,1164407,103,11.0,,14.0,,0.33,0.42
2024,2024-06-27,Sandefjord,Ham-Kam,1.0,1.0,1.0,2.0,1164408,103,11.0,,11.0,,0.33,0.33
2024,2024-06-27,Lillestrom,KFUM Oslo,1.0,0.0,2.0,1.0,1164409,103,9.0,,7.0,,0.27,0.21
2024,2024-06-28,Brann,Stromsgodset,0.0,0.0,0.0,0.0,1164410,103,19.0,,14.0,,0.57,0.42
2024,2024-06-28,ODD Ballklubb,Kristiansund BK,0.0,1.0,1.0,1.0,1164412,103,16.0,,5.0,,0.48,0.15
2024,2024-06-28,Sarpsborg 08 FF,Bodo/Glimt,1.0,0.0,1.0,2.0,1164411,103,5.0,,13.0,,0.15,0.39
2024,2024-06-28,Tromso,Molde,0.0,1.0,0.0,2.0,1164414,103,8.0,,13.0,,0.24,0.39
2024,2024-06-30,Viking,Rosenborg,1.0,0.0,4.0,2.0,1164415,103,15.0,,12.0,,0.45,0.36
2024,2024-07-03,Sandefjord,Tromso,0.0,2.0,1.0,2.0,1164334,103,11.0,,11.0,,0.33,0.33
2024,2024-07-07,Bodo/Glimt,Brann,2.0,0.0,5.0,1.0,1164416,103,20.0,,8.0,,0.6,0.24
2024,2024-07-07,Haugesund,Sarpsborg 08 FF,0.0,0.0,1.0,2.0,1164421,103,14.0,,17.0,,0.42,0.51
2024,2024-07-07,Molde,Lillestrom,2.0,0.0,3.0,0.0,1164420,103,13.0,,6.0,,0.39,0.18
2024,2024-07-07,KFUM Oslo,Viking,1.0,0.0,1.0,2.0,1164417,103,6.0,,10.0,,0.18,0.3
2024,2024-07-07,Ham-Kam,Tromso,0.0,0.0,0.0,0.0,1164419,103,8.0,,11.0,,0.24,0.33
2024,2024-07-07,Rosenborg,ODD Ballklubb,2.0,0.0,2.0,1.0,1164422,103,17.0,,9.0,,0.51,0.27
2024,2024-07-08,Kristiansund BK,Fredrikstad,2.0,1.0,3.0,1.0,1164418,103,20.0,,13.0,,0.6,0.39
2024,2024-07-08,Stromsgodset,Sandefjord,1.0,1.0,1.0,1.0,1164423,103,23.0,,16.0,,0.69,0.48
2024,2024-07-12,Sarpsborg 08 FF,Rosenborg,3.0,0.0,4.0,1.0,1164424,103,9.0,,22.0,,0.27,0.66
2024,2024-07-13,Lillestrom,Stromsgodset,2.0,1.0,3.0,1.0,1164427,103,19.0,,9.0,,0.57,0.27
2024,2024-07-13,ODD Ballklubb,Ham-Kam,1.0,1.0,1.0,2.0,1164426,103,9.0,,13.0,,0.27,0.39
2024,2024-07-13,Sandefjord,Bodo/Glimt,1.0,0.0,2.0,1.0,1164428,103,8.0,,20.0,,0.24,0.6
2024,2024-07-13,Viking,Kristiansund BK,0.0,0.0,2.0,0.0,1164429,103,12.0,,8.0,,0.36,0.24
2024,2024-07-13,Fredrikstad,Molde,0.0,0.0,0.0,0.0,1164425,103,11.0,,9.0,,0.33,0.27
2024,2024-07-13,Brann,Haugesund,0.0,0.0,1.0,1.0,1164430,103,16.0,,8.0,,0.48,0.24
2024,2024-07-13,Tromso,KFUM Oslo,0.0,0.0,1.0,2.0,1164431,103,12.0,,9.0,,0.36,0.27
2024,2024-07-19,Bodo/Glimt,ODD Ballklubb,1.0,1.0,3.0,1.0,1164432,103,19.0,,9.0,,0.57,0.27
2024,2024-07-20,Sarpsborg 08 FF,Brann,0.0,0.0,1.0,1.0,1164433,103,18.0,,7.0,,0.54,0.21
2024,2024-07-20,Molde,KFUM Oslo,1.0,2.0,2.0,3.0,1164437,103,13.0,,15.0,,0.39,0.45
2024,2024-07-21,Stromsgodset,Tromso,0.0,0.0,0.0,1.0,1164434,103,18.0,,17.0,,0.54,0.51
2024,2024-07-21,Haugesund,Viking,0.0,0.0,1.0,0.0,1164436,103,10.0,,13.0,,0.3,0.39
2024,2024-07-21,Ham-Kam,Fredrikstad,0.0,0.0,0.0,1.0,1164435,103,9.0,,11.0,,0.27,0.33
2024,2024-07-27,KFUM Oslo,Bodo/Glimt,1.0,0.0,1.0,1.0,1164443,103,9.0,,5.0,,0.27,0.15
2024,2024-07-27,Fredrikstad,Rosenborg,2.0,1.0,2.0,2.0,1164442,103,14.0,,13.0,,0.42,0.39
2024,2024-07-28,Lillestrom,Sarpsborg 08 FF,0.0,2.0,2.0,2.0,1164444,103,14.0,,4.0,,0.42,0.12
2024,2024-07-28,Tromso,Kristiansund BK,0.0,0.0,0.0,0.0,1164447,103,19.0,,14.0,,0.57,0.42
2024,2024-07-28,ODD Ballklubb,Stromsgodset,2.0,0.0,2.0,0.0,1164445,103,11.0,,17.0,,0.33,0.51
2024,2024-07-28,Sandefjord,Haugesund,3.0,1.0,4.0,3.0,1164446,103,22.0,,17.0,,0.66,0.51
2024,2024-07-28,Viking,Molde,0.0,0.0,1.0,0.0,1164441,103,8.0,,12.0,,0.24,0.36
2024,2024-08-03,Bodo/Glimt,Haugesund,1.0,1.0,4.0,2.0,1164454,103,24.0,,13.0,,0.72,0.39
2024,2024-08-04,Kristiansund BK,Lillestrom,1.0,1.0,2.0,1.0,1164453,103,9.0,,11.0,,0.27,0.33
2024,2024-08-04,Stromsgodset,Brann,1.0,2.0,2.0,3.0,1164452,103,14.0,,18.0,,0.42,0.54
2024,2024-08-04,Sarpsborg 08 FF,Sandefjord,1.0,0.0,2.0,1.0,1164451,103,17.0,,14.0,,0.51,0.42
2024,2024-08-04,Fredrikstad,KFUM Oslo,0.0,0.0,0.0,0.0,1164455,103,10.0,,3.0,,0.3,0.09
2024,2024-08-04,Ham-Kam,Viking,0.0,1.0,3.0,3.0,1164448,103,10.0,,15.0,,0.3,0.45
2024,2024-08-04,Rosenborg,Tromso,0.0,0.0,1.0,0.0,1164450,103,25.0,,6.0,,0.75,0.18
2024,2024-08-09,Sandefjord,Stromsgodset,0.0,2.0,2.0,2.0,1164456,103,18.0,,11.0,,0.54,0.33
2024,2024-08-10,Haugesund,Ham-Kam,0.0,0.0,0.0,1.0,1164459,103,20.0,,10.0,,0.6,0.3
2024,2024-08-10,Viking,Bodo/Glimt,0.0,0.0,1.0,1.0,1164463,103,14.0,,10.0,,0.42,0.3
2024,2024-08-11,ODD Ballklubb,Sarpsborg 08 FF,1.0,0.0,1.0,1.0,1164462,103,4.0,,22.0,,0.12,0.66
2024,2024-08-11,KFUM Oslo,Rosenborg,0.0,0.0,1.0,0.0,1164460,103,6.0,,12.0,,0.18,0.36
2024,2024-08-11,Lillestrom,Molde,1.0,1.0,1.0,2.0,1164461,103,7.0,,9.0,,0.21,0.27
2024,2024-08-14,Fredrikstad,Haugesund,0.0,0.0,1.0,0.0,1164413,103,14.0,,13.0,,0.42,0.39
2024,2024-08-17,Stromsgodset,Lillestrom,1.0,2.0,3.0,2.0,1164470,103,25.0,,16.0,,0.75,0.48
2024,2024-08-18,Fredrikstad,Brann,0.0,1.0,0.0,4.0,1164465,103,12.0,,16.0,,0.36,0.48
2024,2024-08-18,Sarpsborg 08 FF,Haugesund,1.0,1.0,2.0,2.0,1164469,103,15.0,,16.0,,0.45,0.48
2024,2024-08-18,KFUM Oslo,Tromso,0.0,0.0,0.0,1.0,1164466,103,11.0,,4.0,,0.33,0.12
2024,2024-08-18,Ham-Kam,ODD Ballklubb,0.0,0.0,1.0,0.0,1164464,103,18.0,,17.0,,0.54,0.51
2024,2024-08-18,Rosenborg,Viking,2.0,0.0,2.0,1.0,1164468,103,10.0,,12.0,,0.3,0.36
2024,2024-08-21,Rosenborg,Lillestrom,2.0,0.0,4.0,0.0,1164439,103,14.0,,5.0,,0.42,0.15
2024,2024-08-24,Bodo/Glimt,Sarpsborg 08 FF,2.0,0.0,6.0,0.0,1164479,103,12.0,,12.0,,0.36,0.36
2024,2024-08-25,Lillestrom,Tromso,0.0,1.0,0.0,1.0,1164478,103,18.0,,5.0,,0.54,0.15
2024,2024-08-25,Haugesund,Fredrikstad,0.0,0.0,1.0,0.0,1164477,103,14.0,,10.0,,0.42,0.3
2024,2024-08-25,Molde,Ham-Kam,1.0,0.0,3.0,0.0,1164473,103,20.0,,11.0,,0.6,0.33
2024,2024-08-25,Sandefjord,Kristiansund BK,0.0,0.0,1.0,0.0,1164475,103,21.0,,7.0,,0.63,0.21
2024,2024-08-25,Viking,Stromsgodset,2.0,1.0,5.0,2.0,1164476,103,29.0,,8.0,,0.87,0.24
2024,2024-08-25,ODD Ballklubb,Rosenborg,0.0,1.0,1.0,3.0,1164474,103,8.0,,19.0,,0.24,0.57
2024,2024-08-30,KFUM Oslo,Lillestrom,0.0,0.0,2.0,0.0,1164482,103,11.0,,6.0,,0.33,0.18
2024,2024-08-31,Fredrikstad,ODD Ballklubb,0.0,0.0,2.0,0.0,1164485,103,12.0,,8.0,,0.36,0.24
2024,2024-09-01,Kristiansund BK,Haugesund,1.0,1.0,2.0,2.0,1164486,103,12.0,,14.0,,0.36,0.42
2024,2024-09-01,Stromsgodset,Bodo/Glimt,0.0,0.0,0.0,1.0,1164487,103,12.0,,7.0,,0.36,0.21
2024,2024-09-01,Tromso,Viking,2.0,0.0,2.0,2.0,1164484,103,10.0,,24.0,,0.3,0.72
2024,2024-09-01,Rosenborg,Molde,0.0,1.0,2.0,1.0,1164483,103,16.0,,5.0,,0.48,0.15
2024,2024-09-01,Ham-Kam,Sandefjord,0.0,0.0,1.0,1.0,1164480,103,11.0,,15.0,,0.33,0.45
2024,2024-09-01,Brann,Sarpsborg 08 FF,0.0,1.0,1.0,3.0,1164481,103,12.0,,8.0,,0.36,0.24
2024,2024-09-13,Bodo/Glimt,Ham-Kam,0.0,0.0,3.0,0.0,1164493,103,13.0,,9.0,,0.39,0.27
2024,2024-09-14,Viking,KFUM Oslo,1.0,0.0,1.0,0.0,1164495,103,14.0,,5.0,,0.42,0.15
2024,2024-09-14,Molde,Fredrikstad,3.0,1.0,6.0,1.0,1164489,103,18.0,,11.0,,0.54,0.33
2024,2024-09-15,ODD Ballklubb,Tromso,0.0,0.0,1.0,0.0,1164490,103,7.0,,17.0,,0.21,0.51
2024,2024-09-15,Haugesund,Stromsgodset,0.0,0.0,0.0,0.0,1164494,103,27.0,,8.0,,0.81,0.24
2024,2024-09-15,Sandefjord,Brann,1.0,1.0,2.0,2.0,1164492,103,7.0,,10.0,,0.21,0.3
2024,2024-09-15,Sarpsborg 08 FF,Kristiansund BK,0.0,0.0,0.0,2.0,1164491,103,13.0,,10.0,,0.39,0.3
2024,2024-09-15,Lillestrom,Rosenborg,1.0,1.0,1.0,1.0,1164488,103,9.0,,12.0,,0.27,0.36
2024,2024-09-18,Kristiansund BK,Molde,0.0,2.0,0.0,4.0,1164467,103,9.0,,17.0,,0.27,0.51
2024,2024-09-18,Brann,KFUM Oslo,0.0,0.0,2.0,0.0,1164472,103,13.0,,9.0,,0.39,0.27
2024,2024-09-21,Stromsgodset,Sarpsborg 08 FF,2.0,1.0,2.0,1.0,1164499,103,16.0,,16.0,,0.48,0.48
2024,2024-09-21,Ham-Kam,Lillestrom,4.0,0.0,5.0,0.0,1164496,103,25.0,,19.0,,0.75,0.57
2024,2024-09-22,Brann,Bodo/Glimt,3.0,0.0,4.0,1.0,1164497,103,15.0,,17.0,,0.45,0.51
2024,2024-09-22,Kristiansund BK,ODD Ballklubb,0.0,0.0,0.0,0.0,1164503,103,14.0,,6.0,,0.42,0.18
2024,2024-09-22,Tromso,Sandefjord,3.0,0.0,3.0,0.0,1164501,103,15.0,,13.0,,0.45,0.39
2024,2024-09-22,Rosenborg,Haugesund,2.0,0.0,4.0,0.0,1164500,103,29.0,,7.0,,0.87,0.21
2024,2024-09-22,Fredrikstad,Viking,2.0,0.0,3.0,2.0,1164498,103,14.0,,23.0,,0.42,0.69
2024,2024-09-23,KFUM Oslo,Molde,0.0,0.0,1.0,1.0,1164502,103,6.0,,8.0,,0.18,0.24
2024,2024-09-28,Molde,Tromso,2.0,0.0,5.0,3.0,1164508,103,22.0,,8.0,,0.66,0.24
2024,2024-09-28,Haugesund,Brann,0.0,1.0,0.0,1.0,1164505,103,17.0,,11.0,,0.51,0.33
2024,2024-09-28,Sarpsborg 08 FF,Fredrikstad,0.0,0.0,0.0,1.0,1164507,103,13.0,,6.0,,0.39,0.18
2024,2024-09-29,Stromsgodset,Ham-Kam,1.0,0.0,1.0,1.0,1164509,103,12.0,,20.0,,0.36,0.6
2024,2024-09-29,Lillestrom,Viking,0.0,1.0,1.0,4.0,1164506,103,6.0,,12.0,,0.18,0.36
2024,2024-09-29,Bodo/Glimt,Kristiansund BK,3.0,0.0,4.0,0.0,1164504,103,14.0,,10.0,,0.42,0.3
2024,2024-09-29,ODD Ballklubb,KFUM Oslo,1.0,2.0,1.0,3.0,1164510,103,5.0,,9.0,,0.15,0.27
2024,2024-09-29,Sandefjord,Rosenborg,0.0,0.0,0.0,1.0,1164511,103,19.0,,13.0,,0.57,0.39
2024,2024-10-05,Kristiansund BK,Sandefjord,1.0,0.0,2.0,1.0,1164438,103,17.0,,13.0,,0.51,0.39
2024,2024-10-19,Molde,Sandefjord,0.0,0.0,0.0,1.0,1164519,103,16.0,,5.0,,0.48,0.15
2024,2024-10-19,Tromso,Bodo/Glimt,0.0,0.0,0.0,0.0,1164515,103,10.0,,9.0,,0.3,0.27
2024,2024-10-20,Rosenborg,Brann,0.0,1.0,1.0,2.0,1164517,103,13.0,,11.0,,0.39,0.33
2024,2024-10-20,Kristiansund BK,Stromsgodset,0.0,0.0,0.0,0.0,1164516,103,18.0,,9.0,,0.54,0.27
2024,2024-10-20,Viking,ODD Ballklubb,1.0,2.0,3.0,3.0,1164518,103,26.0,,7.0,,0.78,0.21
2024,2024-10-20,KFUM Oslo,Haugesund,0.0,0.0,0.0,0.0,1164514,103,11.0,,8.0,,0.33,0.24
2024,2024-10-20,Ham-Kam,Sarpsborg 08 FF,0.0,2.0,0.0,2.0,1164512,103,13.0,,11.0,,0.39,0.33
2024,2024-10-20,Fredrikstad,Lillestrom,0.0,0.0,2.0,1.0,1164513,103,15.0,,9.0,,0.45,0.27
2024,2024-10-26,Stromsgodset,Fredrikstad,1.0,0.0,2.0,0.0,1164522,103,17.0,,14.0,,0.51,0.42
2024,2024-10-27,Lillestrom,ODD Ballklubb,2.0,0.0,3.0,0.0,1164521,103,17.0,,8.0,,0.51,0.24
2024,2024-10-27,Haugesund,Molde,0.0,1.0,0.0,3.0,1164527,103,13.0,,19.0,,0.39,0.57
2024,2024-10-27,Sandefjord,KFUM Oslo,0.0,1.0,2.0,1.0,1164524,103,10.0,,8.0,,0.3,0.24
2024,2024-10-27,Sarpsborg 08 FF,Viking,1.0,1.0,1.0,2.0,1164525,103,11.0,,16.0,,0.33,0.48
2024,2024-10-27,Ham-Kam,Kristiansund BK,0.0,0.0,1.0,0.0,1164520,103,8.0,,10.0,,0.24,0.3
2024,2024-10-27,Brann,Tromso,2.0,0.0,4.0,0.0,1164526,103,15.0,,12.0,,0.45,0.36
2024,2024-10-28,Bodo/Glimt,Rosenborg,1.0,1.0,2.0,3.0,1164523,103,22.0,,11.0,,0.66,0.33
2024,2024-11-02,Viking,Sandefjord,2.0,2.0,3.0,2.0,1164535,103,15.0,,10.0,,0.45,0.3
2024,2024-11-03,Lillestrom,Haugesund,0.0,0.0,0.0,1.0,1164531,103,14.0,,10.0,,0.42,0.3
2024,2024-11-03,Tromso,Ham-Kam,1.0,2.0,3.0,3.0,1164530,103,13.0,,17.0,,0.39,0.51
2024,2024-11-03,Molde,Bodo/Glimt,2.0,1.0,3.0,3.0,1164532,103,15.0,,12.0,,0.45,0.36
2024,2024-11-03,ODD Ballklubb,Brann,0.0,2.0,0.0,3.0,1164533,103,8.0,,10.0,,0.24,0.3
