season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id
2023,2023-09-27,Olympiakos Piraeus,Aris Thessalonikis,1.0,0.0,4,1,1073523,197
2023,2023-09-27,PAOK,Volos NFC,2.0,0.0,3,0,1073526,197
2023,2023-09-28,Panserraikos,PAS Giannina,2.0,1.0,3,2,1073525,197
2023,2023-09-28,Asteras Tripolis,Panathinaikos,1.0,2.0,1,4,1073521,197
2023,2023-09-28,AEK Athens FC,Atromitos,1.0,0.0,2,1,1073520,197
2023,2023-10-01,Lamia,Panetolikos,1.0,0.0,1,0,1073533,197
2023,2023-10-01,Aris Thessalonikis,Kifisia,1.0,0.0,1,1,1073527,197
2023,2023-10-01,Panathinaikos,PAOK,1.0,1.0,2,2,1073531,197
2023,2023-10-01,PAS Giannina,Olympiakos Piraeus,0.0,2.0,0,3,1073532,197
2023,2023-10-02,Atromitos,Asteras Tripolis,0.0,0.0,0,0,1073528,197
2023,2023-10-02,OFI,AEK Athens FC,1.0,0.0,2,0,1073530,197
2023,2023-10-08,AEK Athens FC,Panetolikos,2.0,0.0,3,0,1073485,197
2023,2023-10-08,Panathinaikos,Atromitos,3.0,0.0,5,0,1073489,197
2023,2023-10-20,Lamia,PAS Giannina,2.0,1.0,2,1,1073540,197
2023,2023-10-21,Panetolikos,Volos NFC,1.0,0.0,2,0,1073537,197
2023,2023-10-21,Aris Thessalonikis,Panserraikos,0.0,0.0,1,0,1073626,197
2023,2023-10-22,Asteras Tripolis,AEK Athens FC,0.0,1.0,0,3,1073534,197
2023,2023-10-22,Kifisia,OFI,0.0,0.0,0,0,1073535,197
2023,2023-10-22,PAOK,Atromitos,1.0,0.0,2,0,1073539,197
2023,2023-10-22,Olympiakos Piraeus,Panathinaikos,,,1,1,1073536,197
2023,2023-10-28,Volos NFC,Kifisia,1.0,0.0,2,1,1073545,197
2023,2023-10-28,Atromitos,Panetolikos,0.0,1.0,3,2,1073544,197
2023,2023-10-29,Asteras Tripolis,Lamia,0.0,0.0,0,1,1073543,197
2023,2023-10-29,Panathinaikos,Panserraikos,3.0,0.0,5,0,1073547,197
2023,2023-10-29,Aris Thessalonikis,PAS Giannina,0.0,0.0,2,0,1073542,197
2023,2023-10-30,AEK Athens FC,PAOK,1.0,0.0,2,0,1073541,197
2023,2023-10-30,OFI,Olympiakos Piraeus,0.0,1.0,0,2,1073546,197
2023,2023-11-04,Lamia,Panathinaikos,0.0,1.0,1,2,1073554,197
2023,2023-11-04,Kifisia,AEK Athens FC,0.0,0.0,1,1,1073549,197
2023,2023-11-05,Panetolikos,Asteras Tripolis,0.0,1.0,0,1,1073551,197
2023,2023-11-05,PAS Giannina,Volos NFC,0.0,0.0,1,1,1073553,197
2023,2023-11-05,Olympiakos Piraeus,PAOK,0.0,1.0,2,4,1073550,197
2023,2023-11-05,Aris Thessalonikis,Atromitos,1.0,1.0,1,3,1073548,197
2023,2023-11-06,Panserraikos,OFI,1.0,1.0,2,1,1073552,197
2023,2023-11-11,OFI,PAS Giannina,1.0,0.0,1,1,1073559,197
2023,2023-11-11,Atromitos,Panserraikos,0.0,1.0,1,1,1073557,197
2023,2023-11-11,Volos NFC,Aris Thessalonikis,0.0,0.0,0,2,1073558,197
2023,2023-11-12,PAOK,Panetolikos,2.0,1.0,2,1,1073561,197
2023,2023-11-12,AEK Athens FC,Lamia,2.0,0.0,3,0,1073555,197
2023,2023-11-12,Asteras Tripolis,Olympiakos Piraeus,0.0,0.0,0,2,1073556,197
2023,2023-11-12,Kifisia,Panathinaikos,0.0,0.0,0,1,1073647,197
2023,2023-11-24,OFI,Volos NFC,0.0,1.0,1,1,1073565,197
2023,2023-11-25,Olympiakos Piraeus,Panetolikos,2.0,1.0,3,1,1073564,197
2023,2023-11-25,PAOK,Panserraikos,2.0,0.0,5,0,1073659,197
2023,2023-11-26,Kifisia,Asteras Tripolis,0.0,2.0,1,3,1073563,197
2023,2023-11-26,PAS Giannina,AEK Athens FC,0.0,1.0,0,1,1073567,197
2023,2023-11-26,Lamia,Atromitos,2.0,2.0,3,3,1073568,197
2023,2023-11-26,Aris Thessalonikis,Panathinaikos,1.0,0.0,2,0,1073562,197
2023,2023-11-29,Volos NFC,Panserraikos,0.0,0.0,1,0,1073529,197
2023,2023-12-02,Panetolikos,Kifisia,1.0,0.0,3,0,1073574,197
2023,2023-12-02,Asteras Tripolis,Panserraikos,0.0,0.0,1,0,1073570,197
2023,2023-12-03,Volos NFC,Olympiakos Piraeus,1.0,1.0,2,2,1073572,197
2023,2023-12-03,Atromitos,PAS Giannina,0.0,0.0,1,1,1073571,197
2023,2023-12-03,Panathinaikos,OFI,1.0,0.0,4,0,1073573,197
2023,2023-12-04,PAOK,Lamia,2.0,0.0,3,0,1073575,197
2023,2023-12-04,AEK Athens FC,Aris Thessalonikis,0.0,0.0,1,0,1073569,197
2023,2023-12-16,Kifisia,PAS Giannina,3.0,2.0,4,2,1073579,197
2023,2023-12-17,Aris Thessalonikis,OFI,1.0,0.0,1,0,1073576,197
2023,2023-12-17,Asteras Tripolis,PAOK,0.0,1.0,1,4,1073577,197
2023,2023-12-17,Lamia,Volos NFC,0.0,0.0,1,2,1073582,197
2023,2023-12-17,Atromitos,Panathinaikos,1.0,1.0,3,2,1073578,197
2023,2023-12-18,Panetolikos,AEK Athens FC,1.0,2.0,2,2,1073580,197
2023,2023-12-18,Panserraikos,Olympiakos Piraeus,0.0,0.0,0,1,1073581,197
2023,2023-12-20,Aris Thessalonikis,Lamia,0.0,0.0,2,2,1073583,197
2023,2023-12-20,Volos NFC,Panathinaikos,0.0,0.0,0,3,1073584,197
2023,2023-12-21,PAS Giannina,Panetolikos,0.0,0.0,0,0,1073589,197
2023,2023-12-21,Panserraikos,AEK Athens FC,1.0,2.0,2,2,1073588,197
2023,2023-12-21,OFI,Asteras Tripolis,0.0,1.0,0,2,1073587,197
2023,2023-12-21,Kifisia,PAOK,0.0,3.0,0,6,1073585,197
2023,2023-12-21,Atromitos,Olympiakos Piraeus,0.0,0.0,0,0,1073494,197
2023,2024-01-03,Asteras Tripolis,Aris Thessalonikis,1.0,2.0,3,2,1073591,197
2023,2024-01-03,Lamia,Olympiakos Piraeus,1.0,0.0,1,0,1073596,197
2023,2024-01-03,AEK Athens FC,Volos NFC,1.0,0.0,3,0,1073590,197
2023,2024-01-03,PAOK,OFI,2.0,0.0,4,0,1073595,197
2023,2024-01-03,Panathinaikos,PAS Giannina,1.0,0.0,2,0,1073593,197
2023,2024-01-04,Panetolikos,Panserraikos,1.0,1.0,3,2,1073594,197
2023,2024-01-04,Atromitos,Kifisia,1.0,0.0,3,0,1073592,197
2023,2024-01-07,Panserraikos,Kifisia,0.0,1.0,1,1,1073602,197
2023,2024-01-07,Volos NFC,Atromitos,0.0,1.0,1,2,1073598,197
2023,2024-01-07,Panathinaikos,Panetolikos,0.0,0.0,2,1,1073601,197
2023,2024-01-07,PAS Giannina,Asteras Tripolis,2.0,1.0,2,1,1073603,197
2023,2024-01-07,Aris Thessalonikis,PAOK,0.0,0.0,2,1,1073597,197
2023,2024-01-07,Olympiakos Piraeus,AEK Athens FC,1.0,2.0,1,2,1073599,197
2023,2024-01-08,OFI,Lamia,1.0,1.0,1,1,1073600,197
2023,2024-01-13,Atromitos,OFI,0.0,0.0,1,1,1073606,197
2023,2024-01-13,Lamia,Panserraikos,0.0,1.0,0,2,1073610,197
2023,2024-01-14,Panetolikos,Aris Thessalonikis,0.0,1.0,0,4,1073608,197
2023,2024-01-14,Kifisia,Olympiakos Piraeus,1.0,2.0,2,3,1073607,197
2023,2024-01-14,Asteras Tripolis,Volos NFC,0.0,0.0,1,0,1073605,197
2023,2024-01-14,AEK Athens FC,Panathinaikos,1.0,1.0,2,2,1073604,197
2023,2024-01-14,PAOK,PAS Giannina,1.0,0.0,4,0,1073609,197
2023,2024-01-20,Lamia,Kifisia,2.0,1.0,4,1,1073617,197
2023,2024-01-20,PAS Giannina,Panserraikos,0.0,2.0,0,2,1073616,197
2023,2024-01-20,OFI,Panetolikos,1.0,0.0,1,0,1073614,197
2023,2024-01-21,Volos NFC,PAOK,0.0,2.0,1,5,1073613,197
2023,2024-01-21,Atromitos,AEK Athens FC,0.0,3.0,0,5,1073612,197
2023,2024-01-21,Panathinaikos,Asteras Tripolis,0.0,0.0,2,0,1073615,197
2023,2024-01-21,Aris Thessalonikis,Olympiakos Piraeus,0.0,2.0,1,2,1073611,197
2023,2024-01-27,Panetolikos,Lamia,0.0,1.0,1,2,1073622,197
2023,2024-01-27,Panserraikos,Volos NFC,0.0,1.0,2,2,1073623,197
2023,2024-01-27,Kifisia,Aris Thessalonikis,0.0,1.0,0,1,1073620,197
2023,2024-01-28,AEK Athens FC,OFI,1.0,0.0,3,0,1073618,197
2023,2024-01-28,Asteras Tripolis,Atromitos,1.0,0.0,3,1,1073619,197
2023,2024-01-28,Olympiakos Piraeus,PAS Giannina,0.0,0.0,3,1,1073621,197
2023,2024-01-28,PAOK,Panathinaikos,1.0,0.0,2,1,1073624,197
2023,2024-02-03,Volos NFC,Panetolikos,1.0,1.0,1,1,1073628,197
2023,2024-02-03,Panserraikos,Aris Thessalonikis,0.0,0.0,1,1,1073538,197
2023,2024-02-04,OFI,Kifisia,0.0,1.0,1,2,1073629,197
2023,2024-02-04,AEK Athens FC,Asteras Tripolis,3.0,1.0,4,2,1073625,197
2023,2024-02-04,PAS Giannina,Lamia,1.0,2.0,1,4,1073631,197
2023,2024-02-04,Atromitos,PAOK,0.0,0.0,0,2,1073627,197
2023,2024-02-04,Panathinaikos,Olympiakos Piraeus,1.0,0.0,2,0,1073630,197
2023,2024-02-10,Olympiakos Piraeus,OFI,3.0,0.0,4,0,1073633,197
2023,2024-02-10,PAS Giannina,Aris Thessalonikis,0.0,0.0,0,0,1073637,197
2023,2024-02-10,Panetolikos,Atromitos,1.0,0.0,1,0,1073634,197
2023,2024-02-11,Kifisia,Volos NFC,0.0,0.0,3,0,1073632,197
2023,2024-02-11,Panserraikos,Panathinaikos,0.0,2.0,0,3,1073635,197
2023,2024-02-11,Lamia,Asteras Tripolis,0.0,1.0,2,1,1073638,197
2023,2024-02-11,PAOK,AEK Athens FC,0.0,0.0,1,1,1073636,197
2023,2024-02-17,Atromitos,Aris Thessalonikis,0.0,1.0,0,2,1073641,197
2023,2024-02-17,Panathinaikos,Lamia,1.0,1.0,2,2,1073644,197
2023,2024-02-18,Volos NFC,PAS Giannina,0.0,1.0,1,2,1073642,197
2023,2024-02-18,AEK Athens FC,Kifisia,2.0,0.0,3,0,1073639,197
2023,2024-02-18,PAOK,Olympiakos Piraeus,1.0,1.0,1,4,1073645,197
2023,2024-02-19,OFI,Panserraikos,3.0,0.0,4,0,1073643,197
2023,2024-02-19,Asteras Tripolis,Panetolikos,1.0,1.0,2,2,1073640,197
2023,2024-02-24,Lamia,AEK Athens FC,0.0,2.0,1,3,1073652,197
2023,2024-02-24,Panserraikos,Atromitos,0.0,0.0,0,0,1073650,197
2023,2024-02-25,PAS Giannina,OFI,2.0,0.0,2,2,1073651,197
2023,2024-02-25,Panetolikos,PAOK,1.0,0.0,1,3,1073649,197
2023,2024-02-25,Olympiakos Piraeus,Asteras Tripolis,0.0,1.0,2,1,1073648,197
2023,2024-02-25,Aris Thessalonikis,Volos NFC,1.0,0.0,2,0,1073646,197
2023,2024-02-25,Panathinaikos,Kifisia,1.0,0.0,1,1,1073560,197
2023,2024-02-28,Asteras Tripolis,Kifisia,3.0,2.0,3,3,1073654,197
2023,2024-02-28,Volos NFC,OFI,1.0,1.0,3,1,1073656,197
2023,2024-02-28,Panetolikos,Olympiakos Piraeus,1.0,0.0,1,2,1073658,197
2023,2024-02-28,Atromitos,Lamia,1.0,1.0,3,1,1073655,197
2023,2024-02-28,AEK Athens FC,PAS Giannina,1.0,2.0,4,2,1073653,197
2023,2024-02-28,Panserraikos,PAOK,0.0,1.0,0,2,1073566,197
2023,2024-02-28,Panathinaikos,Aris Thessalonikis,1.0,0.0,2,0,1073657,197
2023,2024-03-03,Olympiakos Piraeus,Volos NFC,2.0,0.0,3,0,1073662,197
2023,2024-03-03,PAS Giannina,Atromitos,1.0,0.0,1,1,1073665,197
2023,2024-03-03,Lamia,PAOK,0.0,0.0,0,2,1073666,197
2023,2024-03-03,Aris Thessalonikis,AEK Athens FC,1.0,1.0,3,3,1073660,197
2023,2024-03-03,OFI,Panathinaikos,1.0,1.0,2,2,1073663,197
2023,2024-03-03,Panserraikos,Asteras Tripolis,1.0,1.0,2,1,1073664,197
2023,2024-03-03,Kifisia,Panetolikos,1.0,0.0,2,2,1073661,197
2023,2024-03-10,Lamia,AEK Athens FC,0.0,1.0,0,4,1180916,197
2023,2024-03-10,Olympiakos Piraeus,Panathinaikos,1.0,2.0,1,3,1180914,197
2023,2024-03-10,PAOK,Aris Thessalonikis,0.0,1.0,0,1,1180915,197
2023,2024-03-16,Asteras Tripolis,Volos NFC,0.0,0.0,0,2,1180910,197
2023,2024-03-16,Kifisia,OFI,0.0,0.0,0,0,1180912,197
2023,2024-03-16,Atromitos,PAS Giannina,1.0,0.0,3,2,1180911,197
2023,2024-03-16,Panetolikos,Panserraikos,2.0,0.0,3,0,1180913,197
2023,2024-03-30,Panserraikos,Asteras Tripolis,0.0,0.0,2,0,1183752,197
2023,2024-03-30,Volos NFC,Kifisia,3.0,1.0,4,1,1183750,197
2023,2024-03-30,PAS Giannina,Panetolikos,1.0,0.0,1,1,1183753,197
2023,2024-03-30,OFI,Atromitos,0.0,0.0,0,0,1183751,197
2023,2024-03-31,Panathinaikos,PAOK,1.0,2.0,2,3,1182343,197
2023,2024-03-31,AEK Athens FC,Olympiakos Piraeus,0.0,0.0,1,0,1182344,197
2023,2024-03-31,Aris Thessalonikis,Lamia,0.0,0.0,3,1,1182345,197
2023,2024-04-03,Olympiakos Piraeus,Aris Thessalonikis,1.0,0.0,3,0,1182346,197
2023,2024-04-03,PAOK,Lamia,1.0,1.0,3,1,1182347,197
2023,2024-04-03,Panathinaikos,AEK Athens FC,2.0,1.0,2,1,1182348,197
2023,2024-04-06,Atromitos,Panserraikos,0.0,1.0,1,1,1183755,197
2023,2024-04-06,Panetolikos,Volos NFC,0.0,1.0,0,1,1183757,197
2023,2024-04-06,Asteras Tripolis,Kifisia,1.0,0.0,1,2,1183754,197
2023,2024-04-06,OFI,PAS Giannina,2.0,0.0,4,0,1183756,197
2023,2024-04-07,Lamia,Olympiakos Piraeus,0.0,3.0,1,5,1182349,197
2023,2024-04-07,Aris Thessalonikis,Panathinaikos,0.0,0.0,0,2,1182350,197
2023,2024-04-07,AEK Athens FC,PAOK,1.0,0.0,2,2,1182351,197
2023,2024-04-13,Panserraikos,OFI,2.0,1.0,2,2,1183760,197
2023,2024-04-13,Volos NFC,Atromitos,1.0,1.0,2,2,1183758,197
2023,2024-04-13,PAS Giannina,Asteras Tripolis,0.0,0.0,0,1,1183761,197
2023,2024-04-13,Kifisia,Panetolikos,0.0,0.0,0,1,1183759,197
2023,2024-04-14,Panathinaikos,Lamia,1.0,1.0,3,1,1182352,197
2023,2024-04-14,AEK Athens FC,Aris Thessalonikis,2.0,0.0,2,0,1182354,197
2023,2024-04-20,OFI,Volos NFC,1.0,0.0,2,1,1183764,197
2023,2024-04-20,Asteras Tripolis,Panetolikos,0.0,1.0,0,2,1183762,197
2023,2024-04-20,Atromitos,Kifisia,1.0,0.0,1,2,1183763,197
2023,2024-04-21,Panserraikos,PAS Giannina,2.0,0.0,2,1,1183765,197
2023,2024-04-21,Lamia,Panathinaikos,0.0,2.0,0,5,1182355,197
2023,2024-04-21,Aris Thessalonikis,AEK Athens FC,1.0,0.0,1,2,1182356,197
2023,2024-04-21,Olympiakos Piraeus,PAOK,1.0,0.0,2,1,1182357,197
2023,2024-04-24,Lamia,PAOK,1.0,0.0,1,1,1182358,197
2023,2024-04-24,Aris Thessalonikis,Olympiakos Piraeus,0.0,0.0,1,1,1182359,197
2023,2024-04-24,AEK Athens FC,Panathinaikos,2.0,0.0,3,0,1182360,197
2023,2024-04-27,Panetolikos,Atromitos,0.0,0.0,1,0,1183769,197
2023,2024-04-27,Asteras Tripolis,OFI,1.0,0.0,1,1,1183766,197
2023,2024-04-27,Volos NFC,Panserraikos,0.0,0.0,1,0,1183767,197
2023,2024-04-27,Kifisia,PAS Giannina,1.0,1.0,2,3,1183768,197
2023,2024-04-28,Olympiakos Piraeus,Lamia,2.0,0.0,4,1,1182361,197
2023,2024-04-28,PAOK,AEK Athens FC,1.0,1.0,3,2,1182362,197
2023,2024-04-28,Panathinaikos,Aris Thessalonikis,0.0,1.0,0,1,1182363,197
2023,2024-05-11,PAS Giannina,Volos NFC,0.0,0.0,1,1,1183773,197
2023,2024-05-11,OFI,Panetolikos,0.0,1.0,1,2,1183771,197
2023,2024-05-11,Panserraikos,Kifisia,0.0,0.0,2,0,1183772,197
2023,2024-05-11,Atromitos,Asteras Tripolis,0.0,0.0,0,1,1183770,197
2023,2024-05-12,PAOK,Olympiakos Piraeus,1.0,0.0,2,0,1182353,197
2023,2024-05-15,Lamia,Aris Thessalonikis,2.0,0.0,2,4,1182366,197
2023,2024-05-15,Olympiakos Piraeus,AEK Athens FC,0.0,0.0,2,0,1182364,197
2023,2024-05-15,PAOK,Panathinaikos,1.0,0.0,4,1,1182365,197
2023,2024-05-19,AEK Athens FC,Lamia,2.0,0.0,3,0,1182367,197
2023,2024-05-19,Panathinaikos,Olympiakos Piraeus,1.0,0.0,2,2,1182369,197
2023,2024-05-19,Aris Thessalonikis,PAOK,0.0,1.0,1,2,1182368,197
2024,2024-08-17,PAOK,Panserraikos,2.0,1.0,3,2,1250509,197
2024,2024-08-17,Volos NFC,Olympiakos Piraeus,0.0,1.0,0,2,1250505,197
2024,2024-08-18,Levadiakos,Kallithea,0.0,0.0,0,0,1250506,197
2024,2024-08-18,Panathinaikos,Asteras Tripolis,0.0,0.0,0,1,1250507,197
2024,2024-08-18,Atromitos,Aris Thessalonikis,0.0,0.0,1,1,1250504,197
2024,2024-08-18,AEK Athens FC,OFI,2.0,0.0,3,0,1250503,197
2024,2024-08-19,Panetolikos,Lamia,0.0,0.0,0,1,1250508,197
2024,2024-08-24,OFI,Atromitos,1.0,0.0,1,1,1250513,197
2024,2024-08-24,Panserraikos,Aris Thessalonikis,0.0,1.0,0,1,1250515,197
2024,2024-08-24,AEK Athens FC,Lamia,0.0,1.0,1,1,1250510,197
2024,2024-08-25,Asteras Tripolis,Volos NFC,0.0,1.0,0,1,1250511,197
2024,2024-08-25,PAOK,Panetolikos,0.0,0.0,2,0,1250516,197
2024,2024-08-25,Panathinaikos,Levadiakos,0.0,0.0,1,0,1250514,197
2024,2024-08-26,Olympiakos Piraeus,Kallithea,1.0,0.0,2,1,1250512,197
2024,2024-08-31,Lamia,Olympiakos Piraeus,0.0,1.0,0,3,1250523,197
2024,2024-08-31,Aris Thessalonikis,Asteras Tripolis,0.0,0.0,1,1,1250518,197
2024,2024-08-31,Panetolikos,Panserraikos,1.0,0.0,3,0,1250522,197
2024,2024-09-01,Levadiakos,AEK Athens FC,0.0,1.0,0,3,1250521,197
2024,2024-09-01,Volos NFC,OFI,0.0,1.0,1,3,1250520,197
2024,2024-09-01,Atromitos,PAOK,0.0,1.0,1,2,1250519,197
2024,2024-09-01,Kallithea,Panathinaikos,1.0,1.0,2,2,1250517,197
2024,2024-09-14,Lamia,Kallithea,0.0,0.0,0,0,1250530,197
2024,2024-09-14,Asteras Tripolis,Atromitos,1.0,2.0,1,2,1250525,197
2024,2024-09-15,Panserraikos,Levadiakos,2.0,0.0,2,2,1250528,197
2024,2024-09-15,Olympiakos Piraeus,Panetolikos,0.0,0.0,0,0,1250526,197
2024,2024-09-15,PAOK,Panathinaikos,0.0,0.0,0,0,1250529,197
2024,2024-09-15,OFI,Aris Thessalonikis,1.0,0.0,3,2,1250527,197
2024,2024-09-16,AEK Athens FC,Volos NFC,1.0,0.0,2,0,1250524,197
2024,2024-09-21,Volos NFC,PAOK,0.0,1.0,1,4,1250534,197
2024,2024-09-21,Aris Thessalonikis,Olympiakos Piraeus,2.0,0.0,2,1,1250532,197
2024,2024-09-21,Panetolikos,Asteras Tripolis,1.0,1.0,1,1,1250537,197
2024,2024-09-22,Levadiakos,OFI,0.0,0.0,1,1,1250535,197
2024,2024-09-22,Panathinaikos,Panserraikos,1.0,1.0,3,1,1250536,197
2024,2024-09-22,Atromitos,Lamia,1.0,1.0,4,2,1250533,197
2024,2024-09-22,Kallithea,AEK Athens FC,0.0,0.0,0,0,1250531,197
2024,2024-09-28,Volos NFC,Kallithea,1.0,1.0,1,1,1250540,197
2024,2024-09-28,Asteras Tripolis,Levadiakos,1.0,1.0,1,1,1250539,197
2024,2024-09-29,OFI,Panetolikos,1.0,0.0,1,2,1250542,197
2024,2024-09-29,Olympiakos Piraeus,Atromitos,1.0,0.0,2,0,1250541,197
2024,2024-09-29,PAOK,Aris Thessalonikis,0.0,0.0,0,1,1250543,197
2024,2024-09-29,AEK Athens FC,Panathinaikos,1.0,0.0,2,0,1250538,197
2024,2024-09-30,Lamia,Panserraikos,0.0,1.0,1,2,1250544,197
2024,2024-10-05,Atromitos,Volos NFC,1.0,0.0,1,2,1250547,197
2024,2024-10-05,Panetolikos,AEK Athens FC,0.0,0.0,1,0,1250550,197
2024,2024-10-05,Aris Thessalonikis,Lamia,2.0,0.0,2,0,1250546,197
2024,2024-10-06,Panserraikos,OFI,2.0,2.0,2,3,1250551,197
2024,2024-10-06,Kallithea,Asteras Tripolis,1.0,1.0,1,3,1250545,197
2024,2024-10-06,Panathinaikos,Olympiakos Piraeus,0.0,0.0,0,0,1250549,197
2024,2024-10-06,Levadiakos,PAOK,0.0,0.0,0,2,1250548,197
2024,2024-10-19,Volos NFC,Panserraikos,0.0,0.0,0,1,1250555,197
2024,2024-10-19,Atromitos,Panetolikos,0.0,2.0,0,2,1250554,197
2024,2024-10-19,Lamia,Asteras Tripolis,0.0,0.0,0,0,1250558,197
2024,2024-10-20,Olympiakos Piraeus,Levadiakos,2.0,1.0,2,2,1250556,197
2024,2024-10-20,OFI,Panathinaikos,0.0,1.0,0,1,1250557,197
2024,2024-10-20,Aris Thessalonikis,Kallithea,0.0,0.0,2,0,1250553,197
2024,2024-10-20,AEK Athens FC,PAOK,1.0,1.0,1,1,1250552,197
2024,2024-10-26,Panetolikos,Volos NFC,0.0,0.0,0,1,1250563,197
2024,2024-10-26,Levadiakos,Lamia,1.0,1.0,2,2,1250561,197
2024,2024-10-26,Panserraikos,AEK Athens FC,1.0,0.0,1,0,1250564,197
2024,2024-10-27,Asteras Tripolis,Olympiakos Piraeus,1.0,0.0,1,0,1250559,197
2024,2024-10-27,Panathinaikos,Aris Thessalonikis,1.0,0.0,1,1,1250562,197
2024,2024-10-27,PAOK,OFI,1.0,0.0,1,2,1250565,197
2024,2024-10-27,Kallithea,Atromitos,0.0,1.0,0,3,1250560,197
2024,2024-11-02,Olympiakos Piraeus,Panserraikos,1.0,0.0,2,1,1250571,197
2024,2024-11-02,Kallithea,Panetolikos,1.0,1.0,1,1,1250567,197
2024,2024-11-03,Aris Thessalonikis,Levadiakos,2.0,1.0,3,1,1250568,197
2024,2024-11-03,Volos NFC,Panathinaikos,0.0,1.0,0,1,1250570,197
2024,2024-11-03,Lamia,PAOK,1.0,0.0,1,2,1250572,197
2024,2024-11-03,Atromitos,AEK Athens FC,0.0,1.0,0,1,1250569,197
2024,2024-11-04,Asteras Tripolis,OFI,0.0,0.0,3,0,1250566,197
2024,2024-11-09,Panetolikos,Aris Thessalonikis,1.0,1.0,2,1,1250577,197
2024,2024-11-09,Panserraikos,Atromitos,1.0,3.0,2,3,1250578,197
2024,2024-11-09,AEK Athens FC,Asteras Tripolis,2.0,0.0,3,0,1250573,197
2024,2024-11-10,OFI,Kallithea,2.0,0.0,2,2,1250575,197
2024,2024-11-10,Levadiakos,Volos NFC,1.0,1.0,3,2,1250574,197
2024,2024-11-10,Panathinaikos,Lamia,0.0,0.0,1,0,1250576,197
2024,2024-11-10,PAOK,Olympiakos Piraeus,0.0,1.0,2,3,1250579,197
2024,2024-11-22,Kallithea,Panserraikos,0.0,1.0,1,2,1250581,197
2024,2024-11-23,Lamia,OFI,1.0,1.0,1,1,1250586,197
2024,2024-11-23,Aris Thessalonikis,Volos NFC,0.0,1.0,0,1,1250582,197
2024,2024-11-24,Panetolikos,Panathinaikos,0.0,1.0,1,2,1250585,197
2024,2024-11-24,Asteras Tripolis,PAOK,0.0,0.0,1,2,1250580,197
2024,2024-11-24,Olympiakos Piraeus,AEK Athens FC,1.0,1.0,4,1,1250584,197
