season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id
2024,2024-08-02,1.FC Köln,Hamburger SV,0.0,2.0,1.0,2.0,1226165,79
2024,2024-08-03,Hertha BSC,SC Paderborn 07,0.0,1.0,1.0,2.0,1226170,79
2024,2024-08-03,Hannover 96,SSV Jahn Regensburg,2.0,0.0,2.0,0.0,1226168,79
2024,2024-08-03,1. FC Magdeburg,SV Elversberg,0.0,0.0,0.0,0.0,1226172,79
2024,2024-08-03,Karlsruher SC,1. FC Nürnberg,1.0,2.0,3.0,2.0,1226167,79
2024,2024-08-03,FC Schalke 04,Eintracht Braunschweig,2.0,1.0,5.0,1.0,1226171,79
2024,2024-08-04,SpVgg Greuther Fürth,Preußen Münster,1.0,1.0,3.0,1.0,1226169,79
2024,2024-08-04,SV Darmstadt 98,Fortuna Düsseldorf,0.0,0.0,0.0,2.0,1226166,79
2024,2024-08-04,SSV Ulm 1846,1. FC Kaiserslautern,0.0,0.0,1.0,2.0,1226173,79
2024,2024-08-09,SSV Jahn Regensburg,SSV Ulm 1846,1.0,0.0,1.0,0.0,1226182,79
2024,2024-08-09,1. FC Kaiserslautern,SpVgg Greuther Fürth,1.0,2.0,2.0,2.0,1226179,79
2024,2024-08-10,Fortuna Düsseldorf,Karlsruher SC,0.0,0.0,0.0,0.0,1226174,79
2024,2024-08-10,1. FC Nürnberg,FC Schalke 04,0.0,1.0,3.0,1.0,1226178,79
2024,2024-08-10,SV Elversberg,1.FC Köln,0.0,1.0,2.0,2.0,1226177,79
2024,2024-08-10,Hamburger SV,Hertha BSC,1.0,0.0,1.0,1.0,1226175,79
2024,2024-08-11,SC Paderborn 07,SV Darmstadt 98,0.0,1.0,3.0,1.0,1226176,79
2024,2024-08-11,Eintracht Braunschweig,1. FC Magdeburg,0.0,1.0,1.0,3.0,1226180,79
2024,2024-08-11,Preußen Münster,Hannover 96,0.0,0.0,0.0,0.0,1226181,79
2024,2024-08-23,Hannover 96,Hamburger SV,0.0,0.0,1.0,0.0,1226186,79
2024,2024-08-23,Karlsruher SC,SV Elversberg,1.0,1.0,3.0,2.0,1226185,79
2024,2024-08-24,Hertha BSC,SSV Jahn Regensburg,0.0,0.0,2.0,0.0,1226188,79
2024,2024-08-24,SpVgg Greuther Fürth,SC Paderborn 07,0.0,0.0,1.0,1.0,1226187,79
2024,2024-08-24,Preußen Münster,1. FC Kaiserslautern,0.0,0.0,0.0,1.0,1226191,79
2024,2024-08-24,1.FC Köln,Eintracht Braunschweig,2.0,0.0,5.0,0.0,1226183,79
2024,2024-08-25,1. FC Magdeburg,FC Schalke 04,2.0,1.0,2.0,2.0,1226189,79
2024,2024-08-25,SV Darmstadt 98,1. FC Nürnberg,1.0,0.0,1.0,1.0,1226184,79
2024,2024-08-25,SSV Ulm 1846,Fortuna Düsseldorf,1.0,0.0,1.0,2.0,1226190,79
