season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id
2024,2024-03-30,IFK Norrkoping,Malmo FF,0.0,3.0,1.0,5.0,1164080,113
2024,2024-03-31,Hammarby FF,Kalmar FF,2.0,1.0,3.0,1.0,1164081,113
2024,2024-03-31,Gais,IF Brommapojkarna,0.0,2.0,0.0,4.0,1164082,113
2024,2024-03-31,BK Hacken,Mjallby AIF,0.0,0.0,0.0,1.0,1164083,113
2024,2024-04-01,IFK Goteborg,Djurgardens IF,0.0,2.0,1.0,4.0,1164084,113
2024,2024-04-01,Sirius,Halmstad,1.0,0.0,3.0,0.0,1164085,113
2024,2024-04-01,IF Elfsborg,IFK Varnamo,2.0,1.0,2.0,2.0,1164087,113
2024,2024-04-01,AIK Stockholm,Vasteras SK FK,0.0,0.0,1.0,0.0,1164086,113
2024,2024-04-06,IF Brommapojkarna,AIK Stockholm,1.0,0.0,2.0,2.0,1164088,113
2024,2024-04-06,Mjallby AIF,IFK Norrkoping,2.0,0.0,3.0,0.0,1164089,113
2024,2024-04-07,Malmo FF,Hammarby FF,1.0,0.0,2.0,0.0,1164090,113
2024,2024-04-07,Halmstad,IFK Goteborg,1.0,0.0,1.0,0.0,1164091,113
2024,2024-04-07,Vasteras SK FK,IF Elfsborg,0.0,0.0,0.0,1.0,1164093,113
2024,2024-04-08,Kalmar FF,Sirius,0.0,0.0,1.0,2.0,1164094,113
2024,2024-04-08,IFK Varnamo,Gais,1.0,2.0,1.0,2.0,1164092,113
2024,2024-04-08,Djurgardens IF,BK Hacken,0.0,1.0,3.0,3.0,1164095,113
2024,2024-04-13,Mjallby AIF,AIK Stockholm,0.0,0.0,1.0,1.0,1164096,113
2024,2024-04-13,Vasteras SK FK,Halmstad,0.0,1.0,0.0,1.0,1164097,113
2024,2024-04-14,Kalmar FF,IFK Goteborg,0.0,0.0,0.0,1.0,1164099,113
2024,2024-04-14,IFK Norrkoping,Gais,0.0,0.0,1.0,0.0,1164098,113
2024,2024-04-14,Djurgardens IF,Sirius,1.0,0.0,2.0,0.0,1164100,113
2024,2024-04-15,BK Hacken,IF Brommapojkarna,2.0,2.0,4.0,3.0,1164102,113
2024,2024-04-15,IFK Varnamo,Malmo FF,0.0,2.0,0.0,4.0,1164101,113
2024,2024-04-15,Hammarby FF,IF Elfsborg,0.0,0.0,3.0,0.0,1164103,113
2024,2024-04-20,IFK Goteborg,IFK Norrkoping,1.0,1.0,1.0,1.0,1164104,113
2024,2024-04-20,Sirius,IFK Varnamo,0.0,1.0,0.0,1.0,1164105,113
2024,2024-04-20,Malmo FF,Vasteras SK FK,0.0,0.0,1.0,0.0,1164106,113
2024,2024-04-21,AIK Stockholm,Djurgardens IF,0.0,0.0,2.0,0.0,1164107,113
2024,2024-04-21,Gais,Mjallby AIF,0.0,0.0,2.0,1.0,1164108,113
2024,2024-04-21,BK Hacken,Hammarby FF,0.0,1.0,2.0,1.0,1164109,113
2024,2024-04-21,Halmstad,IF Brommapojkarna,0.0,1.0,0.0,2.0,1164110,113
2024,2024-04-22,IF Elfsborg,Kalmar FF,0.0,1.0,1.0,2.0,1164111,113
2024,2024-04-24,IFK Goteborg,BK Hacken,0.0,1.0,0.0,1.0,1164113,113
2024,2024-04-24,IF Brommapojkarna,Sirius,0.0,0.0,1.0,1.0,1164114,113
2024,2024-04-24,AIK Stockholm,IFK Varnamo,2.0,0.0,2.0,0.0,1164112,113
2024,2024-04-25,Djurgardens IF,Malmo FF,0.0,0.0,0.0,1.0,1164115,113
2024,2024-04-25,Kalmar FF,Gais,1.0,1.0,2.0,3.0,1164118,113
2024,2024-04-25,IFK Norrkoping,IF Elfsborg,0.0,2.0,4.0,2.0,1164116,113
2024,2024-04-25,Halmstad,Hammarby FF,1.0,0.0,2.0,1.0,1164117,113
2024,2024-04-25,Vasteras SK FK,Mjallby AIF,1.0,1.0,2.0,1.0,1164119,113
