season,date,home,away,ht_home,ht_away,ft_home,ft_away
2024,2024-04-28,Corinthians,Fluminense,2,0,3,0
2024,2024-04-28,Cruzeiro,Vitoria,0,0,3,1
2024,2024-04-28,Juventude,Atletico Paranaense,1,0,1,1
2024,2024-04-28,Fortaleza EC,RB Bragantino,1,1,1,1
2024,2024-04-28,Internacional,Atletico Goianiense,0,0,1,1
2024,2024-04-29,Sao Paulo,Palmeiras,0,0,0,0
2024,2024-05-04,Fluminense,Atletico-MG,1,0,2,2
2024,2024-05-04,RB Bragantino,Flamengo,1,0,1,1
2024,2024-05-05,Corinthians,Fortaleza EC,0,0,0,0
2024,2024-05-05,Atletico Paranaense,Vasco DA Gama,1,0,1,0
2024,2024-05-05,Vitoria,Sao Paulo,0,1,1,3
2024,2024-05-05,Botafogo,Bahia,0,1,1,2
2024,2024-05-05,Cuiaba,Palmeiras,0,1,0,2
2024,2024-05-11,Flamengo,Corinthians,1,0,2,0
2024,2024-05-12,Palmeiras,Atletico Paranaense,0,1,0,2
2024,2024-05-12,Atletico Goianiense,Cruzeiro,0,0,0,1
2024,2024-05-12,Fortaleza EC,Botafogo,1,1,1,1
2024,2024-05-12,Bahia,RB Bragantino,1,0,1,0
2024,2024-05-12,Vasco DA Gama,Vitoria,0,0,2,1
2024,2024-05-13,Sao Paulo,Fluminense,1,1,2,1
2024,2024-06-01,Gremio,RB Bragantino,0,1,0,2
2024,2024-06-01,Vitoria,Atletico Goianiense,0,1,0,2
2024,2024-06-01,Fluminense,Juventude,1,0,1,1
2024,2024-06-01,Cuiaba,Internacional,0,0,0,1
2024,2024-06-02,Corinthians,Botafogo,0,0,0,1
2024,2024-06-02,Vasco DA Gama,Flamengo,1,3,1,6
2024,2024-06-02,Criciuma,Palmeiras,0,0,1,2
2024,2024-06-02,Atletico-MG,Bahia,0,0,1,1
2024,2024-06-02,Sao Paulo,Cruzeiro,1,0,2,0
2024,2024-06-02,Fortaleza EC,Atletico Paranaense,1,0,1,0
2024,2024-06-05,Juventude,Atletico Goianiense,1,0,1,0
2024,2024-06-05,Cuiaba,Vitoria,0,0,0,0
2024,2024-06-09,Criciuma,Cuiaba,0,3,2,5
2024,2024-06-11,Atletico Goianiense,Corinthians,0,1,2,2
2024,2024-06-11,Juventude,Vitoria,1,1,1,1
2024,2024-06-11,Botafogo,Fluminense,0,0,1,0
2024,2024-06-12,RB Bragantino,Atletico-MG,1,2,1,2
2024,2024-06-13,Cruzeiro,Cuiaba,1,0,2,1
2024,2024-06-13,Internacional,Sao Paulo,0,0,0,0
2024,2024-06-13,Flamengo,Gremio,1,0,2,1
2024,2024-06-13,Atletico Paranaense,Criciuma,1,1,3,1
2024,2024-06-14,Bahia,Fortaleza EC,0,0,1,0
2024,2024-06-14,Palmeiras,Vasco DA Gama,1,0,2,0
2024,2024-06-15,RB Bragantino,Juventude,1,1,2,1
2024,2024-06-16,Fluminense,Atletico Goianiense,1,0,1,2
2024,2024-06-16,Corinthians,Sao Paulo,2,2,2,2
2024,2024-06-16,Atletico Paranaense,Flamengo,0,0,1,1
2024,2024-06-16,Vitoria,Internacional,1,0,2,1
2024,2024-06-16,Gremio,Botafogo,1,1,1,2
2024,2024-06-16,Vasco DA Gama,Cruzeiro,0,0,0,0
2024,2024-06-16,Criciuma,Bahia,1,0,2,2
2024,2024-06-16,Cuiaba,Fortaleza EC,4,0,5,0
2024,2024-06-17,Atletico-MG,Palmeiras,0,1,0,4
2024,2024-06-19,Botafogo,Atletico Paranaense,0,0,1,1
2024,2024-06-19,Atletico Goianiense,Criciuma,1,0,1,2
2024,2024-06-19,Sao Paulo,Cuiaba,0,0,0,1
2024,2024-06-19,Juventude,Vasco DA Gama,0,0,2,0
2024,2024-06-19,Fortaleza EC,Gremio,1,0,1,0
2024,2024-06-20,Internacional,Corinthians,1,0,1,0
2024,2024-06-20,Cruzeiro,Fluminense,1,0,2,0
2024,2024-06-20,Vitoria,Atletico-MG,2,1,4,2
2024,2024-06-20,Flamengo,Bahia,1,1,2,1
2024,2024-06-21,Palmeiras,RB Bragantino,1,0,2,1
2024,2024-06-22,Criciuma,Botafogo,1,0,2,1
2024,2024-06-22,Gremio,Internacional,0,0,0,1
2024,2024-06-22,Cuiaba,Atletico Goianiense,0,0,0,0
2024,2024-06-23,Vasco DA Gama,Sao Paulo,2,1,4,1
2024,2024-06-23,Bahia,Cruzeiro,1,1,4,1
2024,2024-06-23,Fluminense,Flamengo,0,0,0,1
2024,2024-06-23,Atletico Paranaense,Corinthians,1,0,1,1
2024,2024-06-23,Palmeiras,Juventude,0,0,3,1
2024,2024-06-23,RB Bragantino,Vitoria,1,1,2,1
2024,2024-06-23,Atletico-MG,Fortaleza EC,0,1,1,1
2024,2024-06-26,Botafogo,RB Bragantino,1,1,2,1
2024,2024-06-26,Cruzeiro,Atletico Paranaense,1,0,2,0
2024,2024-06-26,Corinthians,Cuiaba,0,1,1,1
2024,2024-06-26,Atletico Goianiense,Gremio,0,0,1,1
2024,2024-06-26,Juventude,Flamengo,1,1,2,1
2024,2024-06-27,Bahia,Vasco DA Gama,1,1,2,1
2024,2024-06-27,Internacional,Atletico-MG,0,0,1,2
2024,2024-06-27,Fortaleza EC,Palmeiras,1,0,3,0
2024,2024-06-27,Fluminense,Vitoria,0,0,0,1
2024,2024-06-27,Sao Paulo,Criciuma,2,0,2,1
2024,2024-06-29,Vasco DA Gama,Botafogo,0,0,1,1
2024,2024-06-29,Cuiaba,RB Bragantino,1,1,1,1
2024,2024-06-30,Atletico-MG,Atletico Goianiense,1,1,1,1
2024,2024-06-30,Sao Paulo,Bahia,2,0,3,1
2024,2024-06-30,Gremio,Fluminense,0,0,1,0
2024,2024-06-30,Fortaleza EC,Juventude,2,0,2,1
2024,2024-06-30,Flamengo,Cruzeiro,1,1,2,1
2024,2024-06-30,Vitoria,Atletico Paranaense,0,0,0,1
2024,2024-06-30,Criciuma,Internacional,0,1,1,1
2024,2024-07-01,Palmeiras,Corinthians,0,0,2,0
2024,2024-07-03,Cuiaba,Botafogo,1,1,1,2
2024,2024-07-03,Vasco DA Gama,Fortaleza EC,1,0,2,0
2024,2024-07-03,Criciuma,Cruzeiro,0,0,1,0
2024,2024-07-04,Atletico Paranaense,Sao Paulo,1,1,1,2
2024,2024-07-04,RB Bragantino,Atletico Goianiense,3,1,3,1
2024,2024-07-04,Atletico-MG,Flamengo,0,2,2,4
2024,2024-07-04,Bahia,Juventude,0,0,2,0
2024,2024-07-04,Gremio,Palmeiras,1,0,2,2
2024,2024-07-04,Fluminense,Internacional,1,1,1,1
2024,2024-07-04,Corinthians,Vitoria,2,1,3,2
2024,2024-07-06,Sao Paulo,RB Bragantino,0,0,2,0
2024,2024-07-06,Flamengo,Cuiaba,0,1,1,1
2024,2024-07-07,Cruzeiro,Corinthians,2,0,3,0
2024,2024-07-07,Juventude,Gremio,2,0,3,0
2024,2024-07-07,Fortaleza EC,Fluminense,0,0,1,0
2024,2024-07-07,Internacional,Vasco DA Gama,0,0,1,2
2024,2024-07-07,Palmeiras,Bahia,1,0,2,0
2024,2024-07-07,Vitoria,Criciuma,2,1,2,1
2024,2024-07-07,Atletico Goianiense,Atletico Paranaense,0,0,1,2
2024,2024-07-07,Botafogo,Atletico-MG,1,0,3,0
2024,2024-07-10,Gremio,Cruzeiro,0,2,0,2
2024,2024-07-10,Vasco DA Gama,Corinthians,0,0,2,0
2024,2024-07-10,Atletico Paranaense,Bahia,0,2,1,3
2024,2024-07-11,Palmeiras,Atletico Goianiense,1,1,3,1
2024,2024-07-11,Flamengo,Fortaleza EC,1,1,1,2
2024,2024-07-11,Criciuma,Fluminense,0,0,1,1
2024,2024-07-12,Vitoria,Botafogo,0,0,0,1
2024,2024-07-12,Atletico-MG,Sao Paulo,2,1,2,1
2024,2024-07-13,Bahia,Cuiaba,0,1,1,2
2024,2024-07-13,Cruzeiro,RB Bragantino,1,0,2,1
2024,2024-07-16,Juventude,Atletico-MG,1,1,1,1
2024,2024-07-17,Corinthians,Criciuma,0,1,2,1
2024,2024-07-17,Atletico Goianiense,Vasco DA Gama,0,0,0,1
2024,2024-07-17,Sao Paulo,Gremio,1,0,1,0
2024,2024-07-18,Botafogo,Palmeiras,0,0,1,0
2024,2024-07-18,Fortaleza EC,Vitoria,2,0,3,1
2024,2024-07-20,Flamengo,Criciuma,0,1,2,1
2024,2024-07-20,Botafogo,Internacional,1,0,1,0
2024,2024-07-21,Palmeiras,Cruzeiro,1,0,2,0
2024,2024-07-21,Gremio,Vitoria,0,0,2,0
2024,2024-07-21,Bahia,Corinthians,0,1,0,1
2024,2024-07-21,Atletico-MG,Vasco DA Gama,2,0,2,0
2024,2024-07-21,Juventude,Sao Paulo,0,0,0,0
2024,2024-07-21,Fortaleza EC,Atletico Goianiense,1,1,3,1
2024,2024-07-21,RB Bragantino,Atletico Paranaense,1,0,1,0
2024,2024-07-21,Cuiaba,Fluminense,0,0,0,1
2024,2024-07-24,Cruzeiro,Juventude,1,0,2,0
2024,2024-07-24,Criciuma,Fortaleza EC,1,0,1,1
2024,2024-07-24,Sao Paulo,Botafogo,1,2,2,2
2024,2024-07-24,Vitoria,Flamengo,0,1,1,2
2024,2024-07-25,Fluminense,Palmeiras,0,0,1,0
2024,2024-07-25,Atletico Goianiense,Bahia,0,0,1,1
2024,2024-07-25,Corinthians,Gremio,1,1,2,2
2024,2024-07-27,Palmeiras,Vitoria,0,0,0,2
2024,2024-07-27,Juventude,Criciuma,0,0,1,2
2024,2024-07-27,Bahia,Internacional,1,0,1,1
2024,2024-07-28,Botafogo,Cruzeiro,0,2,0,3
2024,2024-07-28,Fortaleza EC,Sao Paulo,1,0,1,0
2024,2024-07-28,RB Bragantino,Fluminense,0,1,0,1
2024,2024-07-28,Flamengo,Atletico Goianiense,1,0,2,0
2024,2024-07-28,Gremio,Vasco DA Gama,0,0,1,0
2024,2024-07-28,Atletico-MG,Corinthians,1,1,2,1
2024,2024-07-28,Cuiaba,Atletico Paranaense,0,1,1,2
2024,2024-08-03,Vitoria,Cuiaba,0,0,1,0
2024,2024-08-03,Vasco DA Gama,RB Bragantino,0,1,2,2
2024,2024-08-03,Criciuma,Atletico-MG,0,0,2,1
2024,2024-08-03,Atletico Goianiense,Botafogo,1,1,1,4
2024,2024-08-04,Sao Paulo,Flamengo,0,0,1,0
2024,2024-08-04,Fluminense,Bahia,1,0,1,0
2024,2024-08-04,Corinthians,Juventude,0,1,1,1
2024,2024-08-04,Atletico Paranaense,Gremio,0,2,0,2
2024,2024-08-04,Internacional,Palmeiras,1,0,1,1
2024,2024-08-06,Cruzeiro,Fortaleza EC,1,2,1,2
2024,2024-08-10,Fortaleza EC,Criciuma,0,0,1,0
2024,2024-08-10,Cuiaba,Gremio,0,1,1,3
2024,2024-08-11,Corinthians,RB Bragantino,0,1,1,1
2024,2024-08-11,Vasco DA Gama,Fluminense,1,0,2,0
2024,2024-08-11,Cruzeiro,Atletico-MG,0,0,0,0
2024,2024-08-11,Juventude,Botafogo,2,0,3,2
2024,2024-08-11,Bahia,Vitoria,1,0,2,0
2024,2024-08-11,Sao Paulo,Atletico Goianiense,1,0,1,0
2024,2024-08-11,Flamengo,Palmeiras,0,0,1,1
2024,2024-08-11,Internacional,Atletico Paranaense,1,1,2,2
2024,2024-08-14,Internacional,Juventude,0,1,2,1
2024,2024-08-17,Gremio,Bahia,0,1,0,2
2024,2024-08-17,Atletico-MG,Cuiaba,1,1,1,1
2024,2024-08-17,RB Bragantino,Fortaleza EC,1,1,1,2
2024,2024-08-18,Fluminense,Corinthians,0,0,0,0
2024,2024-08-18,Palmeiras,Sao Paulo,0,0,2,1
2024,2024-08-18,Criciuma,Vasco DA Gama,1,2,2,2
2024,2024-08-18,Atletico Goianiense,Internacional,0,0,1,0
2024,2024-08-18,Botafogo,Flamengo,1,1,4,1
2024,2024-08-18,Atletico Paranaense,Juventude,1,1,1,2
2024,2024-08-19,Vitoria,Cruzeiro,2,0,2,2
2024,2024-08-24,Atletico Goianiense,Juventude,0,0,2,1
2024,2024-08-24,Palmeiras,Cuiaba,4,0,5,0
2024,2024-08-25,Atletico-MG,Fluminense,0,1,0,2
2024,2024-08-25,Bahia,Botafogo,0,0,0,0
2024,2024-08-25,Criciuma,Gremio,0,0,0,1
2024,2024-08-25,Fortaleza EC,Corinthians,0,0,1,0
2024,2024-08-25,Sao Paulo,Vitoria,2,0,2,1
2024,2024-08-25,Internacional,Cruzeiro,0,0,1,0
2024,2024-08-25,Flamengo,RB Bragantino,1,0,2,1
2024,2024-08-27,Vasco DA Gama,Atletico Paranaense,0,1,2,1
2024,2024-08-28,Cruzeiro,Internacional,0,0,0,0
2024,2024-08-28,Criciuma,RB Bragantino,1,0,1,0
2024,2024-08-31,Cuiaba,Criciuma,0,1,2,1
2024,2024-09-01,Botafogo,Fortaleza EC,0,0,2,0
2024,2024-09-01,Gremio,Atletico-MG,2,0,2,3
2024,2024-09-01,Cruzeiro,Atletico Goianiense,2,1,3,1
2024,2024-09-01,Corinthians,Flamengo,1,1,2,1
2024,2024-09-01,Fluminense,Sao Paulo,1,0,2,0
2024,2024-09-01,Atletico Paranaense,Palmeiras,0,1,0,2
2024,2024-09-01,Vitoria,Vasco DA Gama,0,0,0,1
2024,2024-09-01,Juventude,Internacional,0,2,1,3
2024,2024-09-01,RB Bragantino,Bahia,0,0,2,1
2024,2024-09-05,Cuiaba,Juventude,0,0,0,0
2024,2024-09-11,Internacional,Fortaleza EC,1,1,2,1
2024,2024-09-14,Atletico Goianiense,Vitoria,0,1,0,2
2024,2024-09-14,Atletico Paranaense,Fortaleza EC,1,1,1,1
2024,2024-09-15,Botafogo,Corinthians,1,0,2,1
2024,2024-09-15,Palmeiras,Criciuma,3,0,5,0
2024,2024-09-15,Juventude,Fluminense,0,1,2,1
2024,2024-09-15,RB Bragantino,Gremio,1,1,2,2
2024,2024-09-15,Bahia,Atletico-MG,0,0,3,0
2024,2024-09-15,Flamengo,Vasco DA Gama,0,0,1,1
2024,2024-09-15,Cruzeiro,Sao Paulo,0,0,0,1
2024,2024-09-16,Internacional,Cuiaba,2,0,3,0
2024,2024-09-21,Corinthians,Atletico Goianiense,1,0,3,0
2024,2024-09-21,Vitoria,Juventude,1,0,1,0
2024,2024-09-21,Fluminense,Botafogo,0,0,0,1
2024,2024-09-22,Fortaleza EC,Bahia,2,1,4,1
2024,2024-09-22,Vasco DA Gama,Palmeiras,0,1,0,1
2024,2024-09-22,Atletico-MG,RB Bragantino,1,0,3,0
2024,2024-09-22,Sao Paulo,Internacional,1,1,1,3
2024,2024-09-22,Gremio,Flamengo,1,1,3,2
2024,2024-09-22,Cuiaba,Cruzeiro,0,0,0,0
2024,2024-09-23,Criciuma,Atletico Paranaense,0,0,0,0
2024,2024-09-25,Gremio,Criciuma,0,1,1,2
2024,2024-09-25,RB Bragantino,Internacional,1,1,2,2
2024,2024-09-28,Palmeiras,Atletico-MG,1,0,2,1
2024,2024-09-29,Botafogo,Gremio,0,0,0,0
2024,2024-09-29,Juventude,RB Bragantino,0,0,1,1
2024,2024-09-29,Sao Paulo,Corinthians,1,0,3,1
2024,2024-09-29,Atletico Goianiense,Fluminense,0,0,1,0
2024,2024-09-29,Fortaleza EC,Cuiaba,1,0,1,0
2024,2024-09-29,Bahia,Criciuma,1,0,1,0
2024,2024-09-29,Internacional,Vitoria,1,0,3,1
2024,2024-09-29,Cruzeiro,Vasco DA Gama,0,1,1,1
2024,2024-09-29,Flamengo,Atletico Paranaense,0,0,1,0
2024,2024-10-03,Criciuma,Atletico Goianiense,1,0,2,0
2024,2024-10-04,Fluminense,Cruzeiro,0,0,1,0
2024,2024-10-05,Gremio,Fortaleza EC,1,1,3,1
2024,2024-10-05,Atletico Paranaense,Botafogo,0,1,0,1
2024,2024-10-05,RB Bragantino,Palmeiras,0,0,0,0
2024,2024-10-05,Atletico-MG,Vitoria,2,0,2,2
2024,2024-10-05,Bahia,Flamengo,0,1,0,2
2024,2024-10-05,Corinthians,Internacional,1,1,2,2
2024,2024-10-05,Cuiaba,Sao Paulo,2,0,2,0
2024,2024-10-06,Vasco DA Gama,Juventude,1,1,1,1
2024,2024-10-09,Atletico-MG,Gremio,2,1,2,1
2024,2024-10-17,Sao Paulo,Vasco DA Gama,1,0,3,0
2024,2024-10-17,Fortaleza EC,Atletico-MG,1,0,1,1
2024,2024-10-17,Flamengo,Fluminense,0,0,0,2
2024,2024-10-17,Corinthians,Atletico Paranaense,2,2,5,2
2024,2024-10-18,Atletico Goianiense,Cuiaba,0,0,0,0
2024,2024-10-18,Botafogo,Criciuma,0,0,1,1
2024,2024-10-19,Cruzeiro,Bahia,0,0,1,1
2024,2024-10-19,Internacional,Gremio,0,0,1,0
2024,2024-10-19,Vitoria,RB Bragantino,0,0,1,0
2024,2024-10-20,Juventude,Palmeiras,1,2,3,5
2024,2024-10-22,Fluminense,Atletico Paranaense,0,0,1,0
2024,2024-10-25,Vasco DA Gama,Cuiaba,0,0,1,0
2024,2024-10-26,Palmeiras,Fortaleza EC,1,1,2,2
2024,2024-10-26,Flamengo,Juventude,1,1,4,2
2024,2024-10-26,Gremio,Atletico Goianiense,1,1,3,1
2024,2024-10-26,Vitoria,Fluminense,1,0,2,1
2024,2024-10-26,Atletico Paranaense,Cruzeiro,1,0,3,0
2024,2024-10-26,RB Bragantino,Botafogo,0,0,0,1
2024,2024-10-26,Atletico-MG,Internacional,1,2,1,3
2024,2024-10-27,Criciuma,Sao Paulo,1,0,1,1
2024,2024-10-28,Cuiaba,Corinthians,0,1,0,1
2024,2024-10-29,Vasco DA Gama,Bahia,3,1,3,2
2024,2024-10-30,Internacional,Flamengo,0,1,1,1
2024,2024-11-02,Fluminense,Gremio,1,1,2,2
2024,2024-11-02,RB Bragantino,Cuiaba,0,0,0,0
2024,2024-11-02,Atletico Paranaense,Vitoria,1,1,1,2
2024,2024-11-02,Juventude,Fortaleza EC,0,2,0,3
2024,2024-11-04,Corinthians,Palmeiras,1,0,2,0
2024,2024-11-06,Bahia,Sao Paulo,0,1,0,3
2024,2024-11-06,Internacional,Criciuma,1,0,2,0
2024,2024-11-06,Botafogo,Vasco DA Gama,2,0,3,0
2024,2024-11-07,Cruzeiro,Flamengo,0,0,0,1
2024,2024-11-07,Atletico Goianiense,Atletico-MG,0,0,1,0
2024,2024-11-08,Internacional,Fluminense,0,0,2,0
2024,2024-11-09,Palmeiras,Gremio,0,0,1,0
2024,2024-11-09,Botafogo,Cuiaba,0,0,0,0
2024,2024-11-09,Vitoria,Corinthians,1,1,1,2
2024,2024-11-09,Cruzeiro,Criciuma,1,0,2,1
2024,2024-11-09,Atletico Goianiense,RB Bragantino,0,0,0,0
2024,2024-11-09,Juventude,Bahia,0,1,2,1
2024,2024-11-09,Fortaleza EC,Vasco DA Gama,1,0,3,0
2024,2024-11-10,Sao Paulo,Atletico Paranaense,0,0,2,1
2024,2024-11-13,Flamengo,Atletico-MG,0,0,0,0
2024,2024-11-16,Atletico Paranaense,Atletico-MG,1,0,1,0
2024,2024-11-20,Corinthians,Cruzeiro,2,1,2,1
2024,2024-11-20,Atletico Paranaense,Atletico Goianiense,1,0,2,0
2024,2024-11-20,Criciuma,Vitoria,0,0,0,1
2024,2024-11-20,RB Bragantino,Sao Paulo,1,1,1,1
2024,2024-11-20,Bahia,Palmeiras,1,1,1,2
2024,2024-11-20,Gremio,Juventude,1,1,2,2
2024,2024-11-20,Cuiaba,Flamengo,0,0,1,2
2024,2024-11-21,Atletico-MG,Botafogo,0,0,0,0
2024,2024-11-21,Vasco DA Gama,Internacional,0,0,0,1
2024,2024-11-23,Fluminense,Fortaleza EC,1,2,2,2
2024,2024-11-23,Botafogo,Vitoria,0,1,1,1
2024,2024-11-23,Atletico Goianiense,Palmeiras,0,1,0,1
2024,2024-11-23,Juventude,Cuiaba,0,0,1,1
2024,2024-11-24,Sao Paulo,Atletico-MG,2,2,2,2
2024,2024-11-24,Bahia,Atletico Paranaense,0,0,1,1
2024,2024-11-24,Internacional,RB Bragantino,2,1,4,1
2024,2024-11-24,Corinthians,Vasco DA Gama,3,0,3,1
2024,2024-11-26,Fluminense,Criciuma,0,0,0,0
2024,2024-11-26,Fortaleza EC,Flamengo,0,0,0,0
2024,2024-11-27,Palmeiras,Botafogo,0,1,1,3
2024,2024-11-27,Atletico-MG,Juventude,0,1,2,3
2024,2024-11-28,Cruzeiro,Gremio,1,1,1,1
2024,2024-11-30,Criciuma,Corinthians,2,0,2,4
2024,2024-11-30,Cuiaba,Bahia,1,1,1,2
2024,2024-12-01,Vasco DA Gama,Atletico Goianiense,0,1,2,2
2024,2024-12-01,Flamengo,Internacional,3,0,3,2
2024,2024-12-01,Gremio,Sao Paulo,2,0,2,1
2024,2024-12-01,Atletico Paranaense,Fluminense,1,0,1,1
2024,2024-12-01,Vitoria,Fortaleza EC,2,0,2,0
2024,2024-12-01,RB Bragantino,Cruzeiro,1,0,1,1
2024,2024-12-03,Corinthians,Bahia,2,0,3,0
2024,2024-12-04,Vasco DA Gama,Atletico-MG,0,0,2,0
2024,2024-12-04,Sao Paulo,Juventude,0,0,1,2
2024,2024-12-04,Vitoria,Gremio,0,1,1,1
2024,2024-12-04,Criciuma,Flamengo,0,1,0,3
2024,2024-12-05,Internacional,Botafogo,0,1,0,1
2024,2024-12-05,Cruzeiro,Palmeiras,0,0,1,2
2024,2024-12-05,Atletico Goianiense,Fortaleza EC,1,1,3,1
2024,2024-12-05,Fluminense,Cuiaba,0,0,1,0
2024,2024-12-05,Atletico Paranaense,RB Bragantino,0,1,1,2
2024,2024-12-08,Bahia,Atletico Goianiense,1,0,2,0
2024,2024-12-08,Botafogo,Sao Paulo,1,0,2,1
2024,2024-12-08,Palmeiras,Fluminense,0,1,0,1
2024,2024-12-08,Flamengo,Vitoria,0,1,2,2
2024,2024-12-08,Gremio,Corinthians,0,1,0,3
2024,2024-12-08,Juventude,Cruzeiro,0,1,0,1
2024,2024-12-08,Fortaleza EC,Internacional,2,0,3,0
2024,2024-12-08,RB Bragantino,Criciuma,2,1,5,1
2024,2024-12-08,Atletico-MG,Atletico Paranaense,0,0,1,0
2024,2024-12-08,Cuiaba,Vasco DA Gama,1,2,1,2
2025,2025-03-29,Sao Paulo,Sport Recife,0,0,0,0
2025,2025-03-29,Gremio,Atletico-MG,2,0,2,1
2025,2025-03-29,Cruzeiro,Mirassol,2,1,2,1
2025,2025-03-29,Juventude,Vitoria,1,0,2,0
2025,2025-03-29,Fortaleza EC,Fluminense,2,0,2,0
2025,2025-03-30,Flamengo,Internacional,0,1,1,1
2025,2025-03-30,Palmeiras,Botafogo,0,0,0,0
2025,2025-03-30,Vasco DA Gama,Santos,0,1,2,1
2025,2025-03-30,Bahia,Corinthians,1,0,1,1
2025,2025-03-31,RB Bragantino,Ceara,1,2,2,2
2025,2025-04-05,Ceara,Gremio,1,0,2,0
2025,2025-04-05,Corinthians,Vasco DA Gama,2,0,3,0
2025,2025-04-06,Botafogo,Juventude,1,0,2,0
2025,2025-04-06,Fluminense,RB Bragantino,1,0,2,1
2025,2025-04-06,Atletico-MG,Sao Paulo,0,0,0,0
2025,2025-04-06,Internacional,Cruzeiro,2,0,3,0
2025,2025-04-06,Sport Recife,Palmeiras,1,1,1,2
2025,2025-04-06,Vitoria,Flamengo,0,0,1,2
2025,2025-04-06,Mirassol,Fortaleza EC,0,1,1,1
2025,2025-04-06,Santos,Bahia,0,1,2,2
2025,2025-04-12,Juventude,Ceara,1,1,2,1
2025,2025-04-12,RB Bragantino,Botafogo,1,0,1,0
2025,2025-04-12,Palmeiras,Corinthians,2,0,2,0
2025,2025-04-13,Vasco DA Gama,Sport Recife,2,0,3,1
2025,2025-04-13,Bahia,Mirassol,1,1,1,1
2025,2025-04-13,Sao Paulo,Cruzeiro,0,0,1,1
2025,2025-04-13,Gremio,Flamengo,0,1,0,2
2025,2025-04-13,Fluminense,Santos,0,0,1,0
2025,2025-04-13,Fortaleza EC,Internacional,0,0,0,0
2025,2025-04-13,Atletico-MG,Vitoria,0,0,2,2
2025,2025-04-16,Ceara,Vasco DA Gama,1,0,2,1
2025,2025-04-16,Botafogo,Sao Paulo,1,2,2,2
2025,2025-04-16,Sport Recife,RB Bragantino,0,1,0,1
2025,2025-04-16,Mirassol,Gremio,2,0,4,1
2025,2025-04-16,Internacional,Palmeiras,0,0,0,1
2025,2025-04-16,Corinthians,Fluminense,0,0,0,2
2025,2025-04-17,Flamengo,Juventude,3,0,6,0
2025,2025-04-17,Santos,Atletico-MG,2,0,2,0
2025,2025-04-17,Vitoria,Fortaleza EC,1,0,2,1
2025,2025-04-18,Cruzeiro,Bahia,1,0,3,0
2025,2025-04-19,Corinthians,Sport Recife,0,1,2,1
2025,2025-04-19,Vasco DA Gama,Flamengo,0,0,0,0
2025,2025-04-20,Gremio,Internacional,1,0,1,1
2025,2025-04-20,Juventude,Mirassol,2,1,2,2
2025,2025-04-20,Sao Paulo,Santos,2,1,2,1
2025,2025-04-20,Atletico-MG,Botafogo,0,0,1,0
2025,2025-04-20,Fluminense,Vitoria,1,0,1,1
2025,2025-04-20,Fortaleza EC,Palmeiras,0,1,1,2
2025,2025-04-20,RB Bragantino,Cruzeiro,1,0,1,0
2025,2025-04-21,Bahia,Ceara,0,0,1,0
2025,2025-04-26,Internacional,Juventude,2,1,3,1
2025,2025-04-26,Ceara,Sao Paulo,1,1,1,1
2025,2025-04-26,Mirassol,Atletico-MG,1,0,2,2
2025,2025-04-26,Sport Recife,Fortaleza EC,0,0,0,0
2025,2025-04-27,Botafogo,Fluminense,1,0,2,0
2025,2025-04-27,Flamengo,Corinthians,3,0,4,0
