season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id
2024,2024-07-26,Club Brugge KV,KV Mechelen,0.0,0.0,1.0,1.0,1213201,144
2024,2024-07-27,Dender,Union St. Gilloise,0.0,0.0,0.0,0.0,1213202,144
2024,2024-07-27,Beerschot Wilrijk,OH Leuven,0.0,0.0,0.0,0.0,1213203,144
2024,2024-07-27,Anderlecht,St. Truiden,0.0,0.0,1.0,0.0,1213204,144
2024,2024-07-28,Genk,Standard Liege,0.0,0.0,0.0,0.0,1213205,144
2024,2024-07-28,Kortrijk,Gent,0.0,0.0,0.0,1.0,1213206,144
2024,2024-07-28,Charleroi,Antwerp,0.0,1.0,0.0,1.0,1213207,144
2024,2024-07-28,KVC Westerlo,Cercle Brugge,1.0,0.0,3.0,0.0,1213208,144
2024,2024-08-02,Union St. Gilloise,Beerschot Wilrijk,2.0,0.0,3.0,1.0,1213209,144
2024,2024-08-03,KV Mechelen,KVC Westerlo,0.0,2.0,2.0,4.0,1213210,144
2024,2024-08-03,OH Leuven,Genk,2.0,0.0,3.0,1.0,1213211,144
2024,2024-08-03,St. Truiden,Charleroi,0.0,4.0,1.0,4.0,1213212,144
2024,2024-08-04,Antwerp,Anderlecht,1.0,1.0,1.0,2.0,1213213,144
2024,2024-08-04,Cercle Brugge,Kortrijk,1.0,1.0,1.0,2.0,1213214,144
2024,2024-08-04,Standard Liege,Club Brugge KV,0.0,0.0,1.0,0.0,1213215,144
2024,2024-08-04,Gent,Dender,0.0,1.0,1.0,2.0,1213216,144
2024,2024-08-09,Standard Liege,KV Mechelen,0.0,0.0,0.0,0.0,1213217,144
2024,2024-08-10,Dender,Kortrijk,2.0,1.0,4.0,1.0,1213218,144
2024,2024-08-10,KVC Westerlo,Union St. Gilloise,3.0,1.0,4.0,3.0,1213219,144
2024,2024-08-10,Anderlecht,OH Leuven,1.0,1.0,1.0,1.0,1213220,144
2024,2024-08-11,Genk,Club Brugge KV,0.0,1.0,3.0,2.0,1213221,144
2024,2024-08-11,Antwerp,St. Truiden,2.0,0.0,6.0,1.0,1213222,144
2024,2024-08-11,Charleroi,Gent,0.0,0.0,1.0,0.0,1213223,144
2024,2024-08-11,Cercle Brugge,Beerschot Wilrijk,3.0,1.0,4.0,1.0,1213224,144
2024,2024-08-16,Union St. Gilloise,Charleroi,0.0,0.0,1.0,0.0,1213225,144
2024,2024-08-17,Beerschot Wilrijk,Genk,1.0,3.0,3.0,4.0,1213226,144
2024,2024-08-17,St. Truiden,Dender,2.0,1.0,3.0,3.0,1213227,144
2024,2024-08-17,KV Mechelen,Anderlecht,1.0,2.0,1.0,3.0,1213228,144
2024,2024-08-18,Club Brugge KV,Antwerp,0.0,0.0,1.0,0.0,1213229,144
2024,2024-08-18,OH Leuven,Cercle Brugge,1.0,1.0,1.0,1.0,1213230,144
2024,2024-08-18,Kortrijk,Standard Liege,0.0,0.0,1.0,0.0,1213231,144
2024,2024-08-18,Gent,KVC Westerlo,3.0,1.0,4.0,1.0,1213232,144
2024,2024-08-24,KVC Westerlo,OH Leuven,1.0,1.0,1.0,1.0,1213235,144
2024,2024-08-24,Antwerp,KV Mechelen,0.0,1.0,0.0,1.0,1213236,144
