season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id,home_shots,home_sot,away_shots,away_sot,home_xg_est,away_xg_est
2024,2024-10-19,Dundee Utd,Hibernian,1.0,1.0,3.0,2.0,1220153,179,8.0,,8.0,,0.24,0.24
2024,2024-10-20,Kilmarnock,Rangers,0.0,0.0,1.0,0.0,1220155,179,10.0,,15.0,,0.3,0.45
2024,2024-10-26,Dundee,ST Johnstone,1.0,0.0,1.0,2.0,1220159,179,8.0,,20.0,,0.24,0.6
2024,2024-10-26,Ross County,Kilmarnock,0.0,1.0,2.0,1.0,1220163,179,14.0,,9.0,,0.42,0.27
2024,2024-10-26,Aberdeen,Dundee Utd,0.0,0.0,1.0,0.0,1220158,179,12.0,,8.0,,0.36,0.24
2024,2024-10-27,Hibernian,Heart Of Midlothian,0.0,0.0,1.0,1.0,1220160,179,12.0,,11.0,,0.36,0.33
2024,2024-10-27,Motherwell,Celtic,0.0,1.0,0.0,3.0,1220161,179,9.0,,21.0,,0.27,0.63
2024,2024-10-27,Rangers,ST Mirren,1.0,1.0,2.0,1.0,1220162,179,16.0,,8.0,,0.48,0.24
2024,2024-10-30,Celtic,Dundee,0.0,0.0,2.0,0.0,1220165,179,24.0,,3.0,,0.72,0.09
2024,2024-10-30,ST Mirren,ST Johnstone,1.0,1.0,3.0,1.0,1220169,179,17.0,,5.0,,0.51,0.15
2024,2024-10-30,Heart Of Midlothian,Kilmarnock,1.0,0.0,1.0,2.0,1220167,179,18.0,,15.0,,0.54,0.45
2024,2024-10-30,Ross County,Hibernian,0.0,0.0,0.0,0.0,1220168,179,13.0,,12.0,,0.39,0.36
2024,2024-10-30,Dundee Utd,Motherwell,1.0,1.0,1.0,2.0,1220166,179,17.0,,9.0,,0.51,0.27
2024,2024-10-30,Aberdeen,Rangers,1.0,0.0,2.0,1.0,1220164,179,20.0,,17.0,,0.6,0.51
2024,2024-11-02,ST Mirren,Ross County,0.0,0.0,0.0,0.0,1220175,179,11.0,,7.0,,0.33,0.21
2024,2024-11-02,ST Johnstone,Heart Of Midlothian,0.0,1.0,1.0,2.0,1220174,179,13.0,,13.0,,0.39,0.39
2024,2024-11-03,Hibernian,Dundee Utd,1.0,0.0,1.0,1.0,1220196,179,15.0,,8.0,,0.45,0.24
2024,2024-11-03,Dundee,Kilmarnock,1.0,2.0,3.0,2.0,1220243,179,17.0,,15.0,,0.51,0.45
2024,2024-11-09,Hibernian,ST Mirren,0.0,2.0,1.0,2.0,1220178,179,12.0,,15.0,,0.36,0.45
2024,2024-11-09,Motherwell,ST Johnstone,2.0,0.0,2.0,1.0,1220180,179,15.0,,12.0,,0.45,0.36
2024,2024-11-09,Dundee Utd,Ross County,0.0,0.0,3.0,0.0,1220177,179,15.0,,9.0,,0.45,0.27
2024,2024-11-09,Aberdeen,Dundee,0.0,0.0,4.0,1.0,1220176,179,18.0,,13.0,,0.54,0.39
2024,2024-11-10,Kilmarnock,Celtic,0.0,1.0,0.0,2.0,1220179,179,18.0,,10.0,,0.54,0.3
2024,2024-11-10,Rangers,Heart Of Midlothian,1.0,0.0,1.0,0.0,1220181,179,20.0,,4.0,,0.6,0.12
2024,2024-11-23,ST Johnstone,Kilmarnock,0.0,0.0,1.0,0.0,1220186,179,10.0,,12.0,,0.3,0.36
2024,2024-11-23,Ross County,Motherwell,0.0,0.0,2.0,1.0,1220185,179,16.0,,8.0,,0.48,0.24
2024,2024-11-23,Rangers,Dundee Utd,0.0,1.0,1.0,1.0,1220184,179,29.0,,5.0,,0.87,0.15
2024,2024-11-23,ST Mirren,Aberdeen,1.0,0.0,2.0,1.0,1220187,179,16.0,,15.0,,0.48,0.45
2024,2024-11-23,Dundee,Hibernian,3.0,1.0,4.0,1.0,1220182,179,17.0,,12.0,,0.51,0.36
2024,2024-11-23,Heart Of Midlothian,Celtic,0.0,0.0,1.0,4.0,1220183,179,9.0,,13.0,,0.27,0.39
2024,2024-11-26,Hibernian,Aberdeen,1.0,0.0,3.0,3.0,1220172,179,21.0,,15.0,,0.63,0.45
2024,2024-11-30,Celtic,Ross County,5.0,0.0,5.0,0.0,1220188,179,25.0,,2.0,,0.75,0.06
2024,2024-11-30,Kilmarnock,Dundee,0.0,0.0,1.0,1.0,1220191,179,20.0,,10.0,,0.6,0.3
2024,2024-11-30,Motherwell,Hibernian,0.0,2.0,0.0,3.0,1220192,179,7.0,,17.0,,0.21,0.51
2024,2024-11-30,Dundee Utd,ST Mirren,0.0,0.0,2.0,0.0,1220189,179,15.0,,10.0,,0.45,0.3
2024,2024-12-01,ST Johnstone,Rangers,0.0,0.0,0.0,1.0,1220193,179,4.0,,17.0,,0.12,0.51
2024,2024-12-01,Heart Of Midlothian,Aberdeen,0.0,1.0,1.0,1.0,1220190,179,16.0,,8.0,,0.48,0.24
2024,2024-12-04,Dundee,Motherwell,1.0,1.0,4.0,1.0,1220195,179,9.0,,24.0,,0.27,0.72
2024,2024-12-04,Rangers,Kilmarnock,1.0,0.0,6.0,0.0,1220197,179,28.0,,1.0,,0.84,0.03
2024,2024-12-04,Aberdeen,Celtic,0.0,0.0,0.0,1.0,1220194,179,8.0,,15.0,,0.24,0.45
2024,2024-12-07,Celtic,Hibernian,1.0,0.0,3.0,0.0,1220201,179,21.0,,14.0,,0.63,0.42
2024,2024-12-07,ST Mirren,Motherwell,0.0,0.0,0.0,1.0,1220205,179,11.0,,9.0,,0.33,0.27
2024,2024-12-07,Aberdeen,ST Johnstone,0.0,1.0,1.0,1.0,1220200,179,7.0,,6.0,,0.21,0.18
2024,2024-12-07,Heart Of Midlothian,Dundee,2.0,0.0,2.0,0.0,1220203,179,19.0,,6.0,,0.57,0.18
2024,2024-12-07,Dundee Utd,Kilmarnock,0.0,0.0,1.0,1.0,1220202,179,22.0,,14.0,,0.66,0.42
2024,2024-12-08,Ross County,Rangers,0.0,2.0,0.0,3.0,1220204,179,10.0,,19.0,,0.3,0.57
2024,2024-12-14,Hibernian,Ross County,1.0,1.0,3.0,1.0,1220207,179,19.0,,13.0,,0.57,0.39
2024,2024-12-14,Motherwell,Dundee Utd,3.0,1.0,4.0,3.0,1220209,179,12.0,,17.0,,0.36,0.51
2024,2024-12-14,ST Johnstone,ST Mirren,0.0,1.0,2.0,3.0,1220211,179,9.0,,8.0,,0.27,0.24
2024,2024-12-15,Kilmarnock,Heart Of Midlothian,1.0,0.0,1.0,0.0,1220208,179,7.0,,14.0,,0.21,0.42
2024,2024-12-20,Motherwell,Kilmarnock,1.0,0.0,1.0,1.0,1220215,179,4.0,,12.0,,0.12,0.36
2024,2024-12-21,Aberdeen,Hibernian,1.0,2.0,1.0,3.0,1220212,179,14.0,,7.0,,0.42,0.21
2024,2024-12-21,Rangers,Dundee,0.0,0.0,1.0,0.0,1220216,179,21.0,,5.0,,0.63,0.15
2024,2024-12-21,Ross County,ST Mirren,0.0,1.0,1.0,2.0,1220217,179,13.0,,14.0,,0.39,0.42
2024,2024-12-22,Dundee Utd,Celtic,0.0,0.0,0.0,0.0,1220213,179,2.0,,17.0,,0.06,0.51
2024,2024-12-22,Heart Of Midlothian,ST Johnstone,1.0,0.0,2.0,1.0,1220214,179,11.0,,8.0,,0.33,0.24
2024,2024-12-26,Heart Of Midlothian,Hibernian,1.0,1.0,1.0,2.0,1220218,179,15.0,,12.0,,0.45,0.36
2024,2024-12-26,Celtic,Motherwell,1.0,0.0,4.0,0.0,1220219,179,23.0,,2.0,,0.69,0.06
2024,2024-12-26,Kilmarnock,Aberdeen,1.0,0.0,4.0,0.0,1220221,179,22.0,,7.0,,0.66,0.21
2024,2024-12-26,Dundee,Ross County,0.0,1.0,0.0,3.0,1220220,179,9.0,,22.0,,0.27,0.66
2024,2024-12-26,ST Johnstone,Dundee Utd,1.0,0.0,1.0,2.0,1220222,179,11.0,,13.0,,0.33,0.39
2024,2024-12-26,ST Mirren,Rangers,1.0,0.0,2.0,1.0,1220223,179,7.0,,21.0,,0.21,0.63
2024,2024-12-29,Celtic,ST Johnstone,1.0,0.0,4.0,0.0,1220224,179,30.0,,1.0,,0.9,0.03
2024,2024-12-29,Hibernian,Kilmarnock,1.0,0.0,1.0,0.0,1220226,179,7.0,,6.0,,0.21,0.18
2024,2024-12-29,ST Mirren,Dundee,1.0,1.0,1.0,2.0,1220229,179,14.0,,8.0,,0.42,0.24
2024,2024-12-29,Motherwell,Rangers,2.0,0.0,2.0,2.0,1220227,179,8.0,,23.0,,0.24,0.69
2024,2024-12-29,Ross County,Heart Of Midlothian,0.0,1.0,2.0,2.0,1220228,179,14.0,,10.0,,0.42,0.3
2024,2024-12-29,Dundee Utd,Aberdeen,0.0,0.0,1.0,0.0,1220225,179,19.0,,9.0,,0.57,0.27
2024,2025-01-02,Kilmarnock,ST Mirren,1.0,0.0,2.0,0.0,1220232,179,14.0,,8.0,,0.42,0.24
2024,2025-01-02,Aberdeen,Ross County,1.0,1.0,1.0,2.0,1220230,179,20.0,,9.0,,0.6,0.27
2024,2025-01-02,Heart Of Midlothian,Motherwell,1.0,0.0,1.0,0.0,1220231,179,18.0,,6.0,,0.54,0.18
2024,2025-01-02,Rangers,Celtic,1.0,0.0,3.0,0.0,1220233,179,24.0,,4.0,,0.72,0.12
2024,2025-01-02,ST Johnstone,Hibernian,1.0,0.0,1.0,1.0,1220234,179,5.0,,18.0,,0.15,0.54
2024,2025-01-02,Dundee,Dundee Utd,0.0,0.0,1.0,2.0,1220235,179,13.0,,15.0,,0.39,0.45
2024,2025-01-05,Hibernian,Rangers,1.0,2.0,3.0,3.0,1220238,179,12.0,,17.0,,0.36,0.51
2024,2025-01-05,Motherwell,Aberdeen,2.0,0.0,2.0,0.0,1220240,179,11.0,,12.0,,0.33,0.36
2024,2025-01-05,Celtic,ST Mirren,2.0,0.0,3.0,0.0,1220236,179,11.0,,6.0,,0.33,0.18
2024,2025-01-05,Kilmarnock,Ross County,0.0,0.0,0.0,1.0,1220239,179,11.0,,9.0,,0.33,0.27
2024,2025-01-05,ST Johnstone,Dundee,0.0,3.0,1.0,3.0,1220241,179,26.0,,11.0,,0.78,0.33
2024,2025-01-05,Dundee Utd,Heart Of Midlothian,0.0,0.0,0.0,1.0,1220237,179,7.0,,15.0,,0.21,0.45
2024,2025-01-08,Celtic,Dundee Utd,1.0,0.0,2.0,0.0,1220170,179,19.0,,5.0,,0.57,0.15
2024,2025-01-08,Kilmarnock,Motherwell,0.0,0.0,0.0,0.0,1220173,179,18.0,,7.0,,0.54,0.21
2024,2025-01-09,Dundee,Rangers,1.0,1.0,1.0,1.0,1220171,179,12.0,,13.0,,0.36,0.39
2024,2025-01-11,Ross County,Celtic,0.0,1.0,1.0,4.0,1220246,179,6.0,,27.0,,0.18,0.81
2024,2025-01-11,Hibernian,Motherwell,2.0,0.0,3.0,1.0,1220244,179,8.0,,4.0,,0.24,0.12
2024,2025-01-11,ST Mirren,Dundee Utd,0.0,0.0,0.0,1.0,1220247,179,17.0,,17.0,,0.51,0.51
2024,2025-01-12,Aberdeen,Heart Of Midlothian,0.0,0.0,0.0,0.0,1220242,179,9.0,,9.0,,0.27,0.27
2024,2025-01-12,Rangers,ST Johnstone,3.0,0.0,3.0,1.0,1220245,179,22.0,,8.0,,0.66,0.24
2024,2025-01-14,Dundee,Celtic,1.0,1.0,3.0,3.0,1220206,179,10.0,,12.0,,0.3,0.36
2024,2025-01-15,Rangers,Aberdeen,1.0,0.0,3.0,0.0,1220210,179,29.0,,6.0,,0.87,0.18
2024,2025-01-25,Aberdeen,ST Mirren,0.0,2.0,0.0,3.0,1220248,179,15.0,,6.0,,0.45,0.18
2024,2025-01-25,Heart Of Midlothian,Kilmarnock,1.0,0.0,3.0,2.0,1220251,179,10.0,,15.0,,0.3,0.45
2024,2025-01-25,ST Johnstone,Motherwell,0.0,1.0,2.0,1.0,1220253,179,16.0,,10.0,,0.48,0.3
2024,2025-01-25,Ross County,Hibernian,0.0,1.0,1.0,1.0,1220252,179,5.0,,13.0,,0.15,0.39
2024,2025-01-26,Dundee Utd,Rangers,1.0,1.0,1.0,3.0,1220250,179,13.0,,25.0,,0.39,0.75
2024,2025-02-01,Hibernian,Aberdeen,1.0,0.0,2.0,0.0,1220255,179,8.0,,7.0,,0.24,0.21
2024,2025-02-01,ST Mirren,ST Johnstone,0.0,0.0,0.0,1.0,1220259,179,9.0,,6.0,,0.27,0.18
2024,2025-02-01,Dundee,Heart Of Midlothian,0.0,2.0,0.0,6.0,1220254,179,7.0,,16.0,,0.21,0.48
2024,2025-02-01,Kilmarnock,Dundee Utd,0.0,0.0,1.0,0.0,1220256,179,11.0,,15.0,,0.33,0.45
2024,2025-02-02,Motherwell,Celtic,1.0,2.0,1.0,3.0,1220257,179,2.0,,18.0,,0.06,0.54
2024,2025-02-02,Rangers,Ross County,3.0,0.0,4.0,0.0,1220258,179,28.0,,2.0,,0.84,0.06
2024,2025-02-05,Celtic,Dundee,2.0,0.0,6.0,0.0,1220249,179,18.0,,5.0,,0.54,0.15
2024,2025-02-15,Celtic,Dundee Utd,2.0,0.0,3.0,0.0,1220260,179,21.0,,6.0,,0.63,0.18
2024,2025-02-15,Kilmarnock,ST Johnstone,1.0,0.0,3.0,1.0,1220263,179,13.0,,11.0,,0.39,0.33
2024,2025-02-15,Dundee,Aberdeen,0.0,1.0,1.0,2.0,1220261,179,21.0,,13.0,,0.63,0.39
2024,2025-02-15,Motherwell,Ross County,0.0,1.0,0.0,3.0,1220264,179,18.0,,13.0,,0.54,0.39
2024,2025-02-16,Heart Of Midlothian,Rangers,0.0,1.0,1.0,3.0,1220262,179,21.0,,15.0,,0.63,0.45
2024,2025-02-16,ST Mirren,Hibernian,0.0,0.0,0.0,0.0,1220265,179,14.0,,8.0,,0.42,0.24
2024,2025-02-22,Hibernian,Celtic,2.0,0.0,2.0,1.0,1220268,179,8.0,,14.0,,0.24,0.42
2024,2025-02-22,Aberdeen,Kilmarnock,0.0,0.0,1.0,0.0,1220266,179,10.0,,9.0,,0.3,0.27
2024,2025-02-22,Rangers,ST Mirren,0.0,0.0,0.0,2.0,1220269,179,17.0,,10.0,,0.51,0.3
2024,2025-02-22,Ross County,Dundee,1.0,1.0,3.0,1.0,1220270,179,20.0,,11.0,,0.6,0.33
2024,2025-02-22,Dundee Utd,Motherwell,1.0,0.0,1.0,0.0,1220267,179,10.0,,10.0,,0.3,0.3
2024,2025-02-23,ST Johnstone,Heart Of Midlothian,0.0,1.0,1.0,2.0,1220271,179,7.0,,12.0,,0.21,0.36
2024,2025-02-25,Celtic,Aberdeen,3.0,0.0,5.0,1.0,1220272,179,16.0,,8.0,,0.48,0.24
2024,2025-02-26,Heart Of Midlothian,ST Mirren,0.0,1.0,3.0,1.0,1220274,179,10.0,,11.0,,0.3,0.33
2024,2025-02-26,Motherwell,Dundee,1.0,0.0,2.0,1.0,1220276,179,14.0,,9.0,,0.42,0.27
2024,2025-02-26,ST Johnstone,Ross County,0.0,0.0,1.0,0.0,1220277,179,14.0,,5.0,,0.42,0.15
2024,2025-02-26,Dundee Utd,Hibernian,1.0,1.0,1.0,3.0,1220273,179,8.0,,9.0,,0.24,0.27
2024,2025-02-26,Kilmarnock,Rangers,2.0,1.0,2.0,4.0,1220275,179,11.0,,14.0,,0.33,0.42
2024,2025-03-01,Dundee,ST Johnstone,1.0,1.0,1.0,1.0,1220279,179,14.0,,10.0,,0.42,0.3
2024,2025-03-01,Rangers,Motherwell,0.0,2.0,1.0,2.0,1220281,179,22.0,,6.0,,0.66,0.18
2024,2025-03-01,Ross County,Kilmarnock,1.0,0.0,1.0,0.0,1220282,179,5.0,,18.0,,0.15,0.54
2024,2025-03-01,ST Mirren,Celtic,1.0,2.0,2.0,5.0,1220283,179,14.0,,18.0,,0.42,0.54
2024,2025-03-02,Hibernian,Heart Of Midlothian,1.0,1.0,2.0,1.0,1220280,179,11.0,,10.0,,0.33,0.3
2024,2025-03-02,Aberdeen,Dundee Utd,0.0,2.0,2.0,2.0,1220278,179,20.0,,11.0,,0.6,0.33
2024,2025-03-15,Kilmarnock,Hibernian,0.0,1.0,1.0,1.0,1220287,179,11.0,,16.0,,0.33,0.48
2024,2025-03-15,Heart Of Midlothian,Ross County,1.0,0.0,2.0,0.0,1220286,179,9.0,,5.0,,0.27,0.15
2024,2025-03-15,Motherwell,ST Mirren,1.0,2.0,2.0,2.0,1220288,179,5.0,,11.0,,0.15,0.33
2024,2025-03-15,ST Johnstone,Aberdeen,0.0,0.0,0.0,0.0,1220289,179,8.0,,11.0,,0.24,0.33
2024,2025-03-16,Celtic,Rangers,0.0,2.0,2.0,3.0,1220284,179,14.0,,10.0,,0.42,0.3
2024,2025-03-16,Dundee Utd,Dundee,1.0,3.0,2.0,4.0,1220285,179,12.0,,14.0,,0.36,0.42
2024,2025-03-29,Celtic,Heart Of Midlothian,3.0,0.0,3.0,0.0,1220291,179,12.0,,7.0,,0.36,0.21
2024,2025-03-29,Hibernian,ST Johnstone,2.0,0.0,3.0,0.0,1220293,179,14.0,,1.0,,0.42,0.03
2024,2025-03-29,ST Mirren,Kilmarnock,2.0,0.0,5.0,1.0,1220295,179,9.0,,5.0,,0.27,0.15
2024,2025-03-29,Aberdeen,Motherwell,2.0,1.0,4.0,1.0,1220290,179,15.0,,10.0,,0.45,0.3
2024,2025-03-29,Dundee,Rangers,2.0,1.0,3.0,4.0,1220292,179,15.0,,22.0,,0.45,0.66
2024,2025-03-30,Ross County,Dundee Utd,0.0,0.0,0.0,1.0,1220294,179,5.0,,20.0,,0.15,0.6
2024,2025-04-05,Kilmarnock,Motherwell,1.0,0.0,2.0,0.0,1220298,179,17.0,,4.0,,0.51,0.12
2024,2025-04-05,Dundee,ST Mirren,1.0,0.0,2.0,0.0,1220296,179,8.0,,20.0,,0.24,0.6
2024,2025-04-05,Rangers,Hibernian,0.0,1.0,0.0,2.0,1220299,179,15.0,,7.0,,0.45,0.21
2024,2025-04-05,Ross County,Aberdeen,0.0,1.0,0.0,1.0,1220300,179,11.0,,11.0,,0.33,0.33
2024,2025-04-06,ST Johnstone,Celtic,1.0,0.0,1.0,0.0,1220301,179,9.0,,26.0,,0.27,0.78
2024,2025-04-06,Heart Of Midlothian,Dundee Utd,0.0,0.0,0.0,1.0,1220297,179,15.0,,7.0,,0.45,0.21
2024,2025-04-12,Celtic,Kilmarnock,4.0,1.0,5.0,1.0,1220303,179,14.0,,5.0,,0.42,0.15
2024,2025-04-12,ST Mirren,Ross County,1.0,1.0,3.0,2.0,1220307,179,13.0,,11.0,,0.39,0.33
2024,2025-04-12,Motherwell,Heart Of Midlothian,0.0,0.0,0.0,0.0,1220306,179,6.0,,12.0,,0.18,0.36
2024,2025-04-12,Dundee Utd,ST Johnstone,1.0,0.0,1.0,0.0,1220304,179,9.0,,15.0,,0.27,0.45
2024,2025-04-13,Aberdeen,Rangers,2.0,0.0,2.0,2.0,1220302,179,17.0,,12.0,,0.51,0.36
2024,2025-04-13,Hibernian,Dundee,1.0,0.0,4.0,0.0,1220305,179,19.0,,4.0,,0.57,0.12
2024,2025-04-26,Dundee Utd,Celtic,0.0,3.0,0.0,5.0,1371464,179,7.0,,21.0,,0.21,0.63
2024,2025-04-26,Kilmarnock,Ross County,1.0,0.0,2.0,0.0,1371468,179,13.0,,9.0,,0.39,0.27
2024,2025-04-26,ST Mirren,Rangers,1.0,1.0,2.0,2.0,1371466,179,9.0,,11.0,,0.27,0.33
2024,2025-04-26,Aberdeen,Hibernian,0.0,0.0,1.0,0.0,1371465,179,15.0,,12.0,,0.45,0.36
2024,2025-04-26,Heart Of Midlothian,Dundee,0.0,1.0,0.0,1.0,1371467,179,14.0,,9.0,,0.42,0.27
2024,2025-04-26,Motherwell,ST Johnstone,2.0,1.0,3.0,2.0,1371469,179,17.0,,16.0,,0.51,0.48
2024,2025-05-03,Hibernian,Dundee Utd,2.0,0.0,3.0,1.0,1371470,179,16.0,,14.0,,0.48,0.42
2024,2025-05-03,ST Mirren,Aberdeen,0.0,0.0,1.0,0.0,1371471,179,10.0,,7.0,,0.3,0.21
2024,2025-05-03,Dundee,Motherwell,1.0,0.0,1.0,2.0,1371472,179,10.0,,16.0,,0.3,0.48
2024,2025-05-03,ST Johnstone,Kilmarnock,0.0,1.0,0.0,2.0,1371474,179,18.0,,12.0,,0.54,0.36
2024,2025-05-03,Ross County,Heart Of Midlothian,1.0,1.0,1.0,3.0,1371473,179,13.0,,22.0,,0.39,0.66
2024,2025-05-04,Rangers,Celtic,1.0,0.0,1.0,1.0,1371475,179,13.0,,7.0,,0.39,0.21
2024,2025-05-06,Partick,Ayr Utd,0.0,0.0,0.0,1.0,1374340,179,,,,,,
2024,2025-05-09,Ayr Utd,Partick,0.0,1.0,0.0,2.0,1374341,179,,,,,,
2024,2025-05-10,Celtic,Hibernian,2.0,1.0,3.0,1.0,1371476,179,18.0,,10.0,,0.54,0.3
2024,2025-05-10,Kilmarnock,Dundee,1.0,0.0,3.0,2.0,1371479,179,16.0,,13.0,,0.48,0.39
2024,2025-05-10,Heart Of Midlothian,Motherwell,1.0,0.0,3.0,0.0,1371478,179,8.0,,9.0,,0.24,0.27
2024,2025-05-10,ST Johnstone,Ross County,1.0,1.0,2.0,1.0,1371480,179,21.0,,9.0,,0.63,0.27
2024,2025-05-10,Dundee Utd,ST Mirren,0.0,1.0,0.0,2.0,1371477,179,12.0,,21.0,,0.36,0.63
2024,2025-05-11,Rangers,Aberdeen,0.0,0.0,4.0,0.0,1371481,179,24.0,,8.0,,0.72,0.24
