season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id,home_shots,home_sot,away_shots,away_sot,home_xg_est,away_xg_est
2024,2024-04-01,Athlone Town,Treaty United,1.0,0.0,1.0,0.0,1149641,358,,,,,,
2024,2024-04-05,Cork City,Cobh Ramblers,2.0,0.0,3.0,0.0,1149647,358,,,,,,
2024,2024-04-05,Finn Harps,UCD,1.0,0.0,1.0,1.0,1149648,358,,,,,,
2024,2024-04-05,Bray Wanderers,Athlone Town,1.0,0.0,3.0,0.0,1149646,358,,,,,,
2024,2024-04-05,Wexford,Treaty United,0.0,0.0,3.0,2.0,1149650,358,,,,,,
2024,2024-04-05,Kerry,Longford Town,2.0,0.0,3.0,0.0,1149649,358,,,,,,
2024,2024-04-12,UCD,Cork City,0.0,0.0,0.0,0.0,1149654,358,,,,,,
2024,2024-04-12,Athlone Town,Finn Harps,1.0,0.0,1.0,0.0,1149651,358,,,,,,
2024,2024-04-12,Cobh Ramblers,Wexford,0.0,1.0,2.0,4.0,1149652,358,,,,,,
2024,2024-04-12,Treaty United,Kerry,0.0,0.0,0.0,0.0,1149653,358,,,,,,
2024,2024-04-13,Longford Town,Bray Wanderers,0.0,0.0,0.0,3.0,1149655,358,,,,,,
2024,2024-04-16,Wexford,Longford Town,0.0,0.0,2.0,2.0,1149615,358,,,,,,
2024,2024-04-19,Bray Wanderers,Treaty United,2.0,0.0,2.0,1.0,1149656,358,,,,,,
2024,2024-04-19,Cobh Ramblers,Finn Harps,2.0,0.0,2.0,0.0,1149622,358,,,,,,
2024,2024-04-19,Wexford,UCD,1.0,2.0,2.0,3.0,1149660,358,,,,,,
2024,2024-04-19,Kerry,Athlone Town,1.0,1.0,1.0,2.0,1149659,358,,,,,,
2024,2024-04-20,Longford Town,Cork City,1.0,2.0,1.0,4.0,1149705,358,,,,,,
2024,2024-04-26,Finn Harps,Cork City,0.0,0.0,0.0,2.0,1149722,358,,,,,,
2024,2024-04-26,Athlone Town,Cobh Ramblers,1.0,0.0,2.0,1.0,1149661,358,,,,,,
2024,2024-04-26,Bray Wanderers,Kerry,0.0,0.0,2.0,0.0,1149662,358,,,,,,
2024,2024-04-26,Treaty United,UCD,0.0,1.0,0.0,2.0,1149664,358,,,,,,
2024,2024-04-27,Longford Town,Wexford,0.0,2.0,1.0,2.0,1149665,358,,,,,,
2024,2024-05-03,Finn Harps,Treaty United,0.0,0.0,1.0,0.0,1149667,358,,,,,,
2024,2024-05-03,UCD,Longford Town,1.0,0.0,1.0,0.0,1149669,358,,,,,,
2024,2024-05-03,Cobh Ramblers,Bray Wanderers,1.0,1.0,2.0,1.0,1149666,358,,,,,,
2024,2024-05-03,Wexford,Athlone Town,2.0,0.0,2.0,2.0,1149670,358,,,,,,
2024,2024-05-03,Kerry,Cork City,0.0,1.0,0.0,1.0,1149668,358,,,,,,
2024,2024-05-06,Cork City,Wexford,1.0,1.0,1.0,1.0,1149672,358,,,,,,
2024,2024-05-06,UCD,Cobh Ramblers,1.0,1.0,1.0,2.0,1149675,358,,,,,,
2024,2024-05-06,Bray Wanderers,Finn Harps,1.0,0.0,1.0,0.0,1149671,358,,,,,,
2024,2024-05-06,Longford Town,Kerry,2.0,0.0,2.0,1.0,1149673,358,,,,,,
2024,2024-05-06,Treaty United,Athlone Town,0.0,0.0,0.0,1.0,1149674,358,,,,,,
2024,2024-05-10,Finn Harps,Longford Town,2.0,2.0,3.0,2.0,1149678,358,,,,,,
2024,2024-05-10,Athlone Town,Bray Wanderers,1.0,0.0,2.0,1.0,1149676,358,,,,,,
2024,2024-05-10,Cobh Ramblers,Cork City,0.0,1.0,0.0,3.0,1149677,358,,,,,,
2024,2024-05-10,Kerry,UCD,1.0,2.0,1.0,2.0,1149679,358,,,,,,
2024,2024-05-10,Treaty United,Wexford,1.0,1.0,2.0,2.0,1149680,358,,,,,,
2024,2024-05-13,Longford Town,Treaty United,0.0,1.0,2.0,1.0,1149630,358,,,,,,
2024,2024-05-17,UCD,Finn Harps,1.0,2.0,3.0,3.0,1149683,358,,,,,,
2024,2024-05-17,Bray Wanderers,Cork City,0.0,3.0,1.0,3.0,1149681,358,,,,,,
2024,2024-05-17,Cobh Ramblers,Treaty United,1.0,0.0,1.0,1.0,1149682,358,,,,,,
2024,2024-05-17,Wexford,Kerry,2.0,0.0,2.0,0.0,1149684,358,,,,,,
2024,2024-05-18,Longford Town,Athlone Town,0.0,0.0,1.0,1.0,1149685,358,,,,,,
2024,2024-05-20,Wexford,Cobh Ramblers,1.0,0.0,1.0,1.0,1149620,358,,,,,,
2024,2024-05-24,Cork City,Treaty United,1.0,1.0,1.0,1.0,1149687,358,,,,,,
2024,2024-05-24,Athlone Town,UCD,2.0,1.0,2.0,2.0,1149686,358,,,,,,
2024,2024-05-24,Wexford,Bray Wanderers,1.0,0.0,1.0,2.0,1149689,358,,,,,,
2024,2024-05-24,Kerry,Finn Harps,0.0,0.0,2.0,0.0,1149688,358,,,,,,
2024,2024-05-25,Longford Town,Cobh Ramblers,0.0,0.0,0.0,0.0,1149690,358,,,,,,
2024,2024-05-31,Finn Harps,Wexford,1.0,0.0,1.0,0.0,1149693,358,,,,,,
2024,2024-05-31,UCD,Bray Wanderers,0.0,0.0,0.0,0.0,1149695,358,,,,,,
2024,2024-05-31,Athlone Town,Cork City,1.0,0.0,1.0,0.0,1149691,358,,,,,,
2024,2024-05-31,Cobh Ramblers,Kerry,1.0,0.0,1.0,0.0,1149692,358,,,,,,
2024,2024-05-31,Treaty United,Longford Town,0.0,0.0,1.0,0.0,1149694,358,,,,,,
2024,2024-06-03,Wexford,Longford Town,0.0,0.0,2.0,2.0,1149700,358,,,,,,
2024,2024-06-03,Cork City,UCD,0.0,0.0,0.0,0.0,1149697,358,,,,,,
2024,2024-06-03,Finn Harps,Athlone Town,0.0,0.0,1.0,1.0,1149698,358,,,,,,
2024,2024-06-03,Bray Wanderers,Cobh Ramblers,1.0,0.0,3.0,1.0,1149696,358,,,,,,
2024,2024-06-03,Kerry,Treaty United,1.0,0.0,2.0,1.0,1149699,358,,,,,,
2024,2024-06-07,Cork City,Longford Town,2.0,0.0,2.0,0.0,1149657,358,,,,,,
2024,2024-06-07,UCD,Kerry,1.0,1.0,2.0,1.0,1149704,358,,,,,,
2024,2024-06-07,Cobh Ramblers,Finn Harps,1.0,0.0,2.0,0.0,1149702,358,,,,,,
2024,2024-06-07,Treaty United,Bray Wanderers,1.0,0.0,2.0,0.0,1149703,358,,,,,,
2024,2024-06-13,Cork City,Cobh Ramblers,2.0,0.0,4.0,1.0,1149707,358,,,,,,
2024,2024-06-13,Finn Harps,UCD,0.0,1.0,1.0,1.0,1149710,358,,,,,,
2024,2024-06-13,Bray Wanderers,Athlone Town,1.0,0.0,1.0,0.0,1149706,358,,,,,,
2024,2024-06-13,Wexford,Treaty United,0.0,1.0,0.0,1.0,1149709,358,,,,,,
2024,2024-06-13,Kerry,Longford Town,1.0,1.0,2.0,1.0,1149708,358,,,,,,
2024,2024-06-28,Cork City,Bray Wanderers,1.0,0.0,1.0,0.0,1149713,358,,,,,,
2024,2024-06-28,Athlone Town,Treaty United,1.0,0.0,1.0,0.0,1149711,358,,,,,,
2024,2024-06-28,Cobh Ramblers,UCD,1.0,1.0,2.0,2.0,1149712,358,,,,,,
2024,2024-06-28,Longford Town,Finn Harps,0.0,1.0,1.0,1.0,1149715,358,,,,,,
2024,2024-06-28,Kerry,Wexford,0.0,0.0,1.0,1.0,1149714,358,,,,,,
2024,2024-07-04,Finn Harps,Kerry,1.0,0.0,1.0,0.0,1149717,358,,,,,,
2024,2024-07-04,UCD,Athlone Town,0.0,1.0,1.0,2.0,1149719,358,,,,,,
2024,2024-07-04,Bray Wanderers,Longford Town,0.0,0.0,0.0,1.0,1149716,358,,,,,,
2024,2024-07-04,Wexford,Cork City,1.0,1.0,1.0,3.0,1149720,358,,,,,,
2024,2024-07-04,Treaty United,Cobh Ramblers,0.0,0.0,0.0,1.0,1149718,358,,,,,,
2024,2024-07-12,Cork City,Finn Harps,0.0,0.0,1.0,0.0,1149663,358,,,,,,
2024,2024-07-12,UCD,Treaty United,0.0,1.0,1.0,1.0,1149724,358,,,,,,
2024,2024-07-12,Athlone Town,Longford Town,1.0,0.0,4.0,1.0,1149721,358,,,,,,
2024,2024-07-12,Wexford,Cobh Ramblers,0.0,0.0,3.0,0.0,1149725,358,,,,,,
2024,2024-07-12,Kerry,Bray Wanderers,2.0,2.0,3.0,3.0,1149723,358,,,,,,
2024,2024-07-26,Cork City,Kerry,0.0,0.0,2.0,0.0,1149728,358,,,,,,
2024,2024-07-26,Bray Wanderers,Wexford,2.0,1.0,3.0,1.0,1149726,358,,,,,,
2024,2024-07-26,Cobh Ramblers,Athlone Town,1.0,1.0,1.0,2.0,1149727,358,,,,,,
2024,2024-07-26,Treaty United,Finn Harps,0.0,0.0,1.0,0.0,1149729,358,,,,,,
2024,2024-07-27,Longford Town,UCD,1.0,1.0,1.0,2.0,1149730,358,,,,,,
2024,2024-08-02,Finn Harps,Bray Wanderers,1.0,1.0,1.0,2.0,1149733,358,,,,,,
2024,2024-08-02,UCD,Wexford,0.0,1.0,1.0,1.0,1149735,358,,,,,,
2024,2024-08-02,Athlone Town,Kerry,1.0,2.0,3.0,3.0,1149731,358,,,,,,
2024,2024-08-02,Cobh Ramblers,Longford Town,0.0,0.0,1.0,0.0,1149732,358,,,,,,
2024,2024-08-02,Treaty United,Cork City,0.0,0.0,1.0,1.0,1149734,358,,,,,,
2024,2024-08-09,Cork City,Athlone Town,0.0,0.0,0.0,0.0,1149737,358,,,,,,
2024,2024-08-09,Bray Wanderers,UCD,0.0,1.0,0.0,1.0,1149736,358,,,,,,
2024,2024-08-09,Wexford,Finn Harps,1.0,0.0,2.0,0.0,1149739,358,,,,,,
2024,2024-08-09,Kerry,Cobh Ramblers,0.0,1.0,0.0,2.0,1149738,358,,,,,,
2024,2024-08-10,Longford Town,Treaty United,1.0,3.0,1.0,4.0,1149740,358,,,,,,
2024,2024-08-12,Athlone Town,Wexford,2.0,0.0,2.0,3.0,1149701,358,,,,,,
2024,2024-08-23,UCD,Finn Harps,1.0,0.0,2.0,0.0,1149744,358,,,,,,
2024,2024-08-23,Athlone Town,Bray Wanderers,0.0,0.0,0.0,1.0,1149741,358,,,,,,
2024,2024-08-23,Cobh Ramblers,Cork City,0.0,0.0,0.0,1.0,1149742,358,,,,,,
2024,2024-08-23,Treaty United,Wexford,0.0,0.0,1.0,3.0,1149743,358,,,,,,
2024,2024-08-24,Longford Town,Kerry,1.0,1.0,2.0,2.0,1149745,358,,,,,,
2024,2024-08-30,Cork City,Longford Town,1.0,2.0,3.0,2.0,1149747,358,,,,,,
2024,2024-08-30,Finn Harps,Cobh Ramblers,0.0,0.0,2.0,0.0,1149748,358,,,,,,
2024,2024-08-30,Bray Wanderers,Treaty United,5.0,0.0,5.0,0.0,1149746,358,,,,,,
2024,2024-08-30,Wexford,Athlone Town,1.0,0.0,2.0,1.0,1149750,358,,,,,,
2024,2024-08-30,Kerry,UCD,0.0,0.0,0.0,1.0,1149749,358,,,,,,
2024,2024-09-06,UCD,Cork City,0.0,0.0,0.0,1.0,1149754,358,,,,,,
2024,2024-09-06,Athlone Town,Finn Harps,0.0,2.0,1.0,4.0,1149751,358,,,,,,
2024,2024-09-06,Cobh Ramblers,Wexford,0.0,1.0,1.0,2.0,1149752,358,,,,,,
2024,2024-09-06,Longford Town,Bray Wanderers,0.0,0.0,1.0,0.0,1149755,358,,,,,,
2024,2024-09-06,Treaty United,Kerry,0.0,0.0,1.0,1.0,1149753,358,,,,,,
2024,2024-09-13,Finn Harps,Longford Town,0.0,0.0,1.0,0.0,1149758,358,,,,,,
2024,2024-09-13,Kerry,Cork City,0.0,2.0,1.0,4.0,1149759,358,,,,,,
2024,2024-09-17,Wexford,Bray Wanderers,0.0,0.0,0.0,0.0,1149760,358,,,,,,
2024,2024-09-20,Cork City,Finn Harps,0.0,2.0,2.0,2.0,1149762,358,,,,,,
2024,2024-09-20,UCD,Cobh Ramblers,1.0,0.0,2.0,0.0,1149764,358,,,,,,
2024,2024-09-20,Bray Wanderers,Kerry,1.0,0.0,2.0,0.0,1149761,358,,,,,,
2024,2024-09-20,Treaty United,Athlone Town,1.0,0.0,1.0,2.0,1149763,358,,,,,,
2024,2024-09-21,Longford Town,Wexford,1.0,0.0,3.0,0.0,1149765,358,,,,,,
2024,2024-09-23,Athlone Town,UCD,1.0,0.0,1.0,0.0,1149756,358,,,,,,
2024,2024-09-23,Cobh Ramblers,Treaty United,0.0,1.0,0.0,3.0,1149757,358,,,,,,
2024,2024-09-27,Athlone Town,Cobh Ramblers,1.0,1.0,1.0,2.0,1149766,358,,,,,,
2024,2024-09-27,Bray Wanderers,Cork City,2.0,2.0,3.0,3.0,1149767,358,,,,,,
2024,2024-09-27,Wexford,UCD,1.0,0.0,2.0,0.0,1149770,358,,,,,,
2024,2024-09-27,Kerry,Finn Harps,0.0,0.0,1.0,1.0,1149768,358,,,,,,
2024,2024-09-27,Treaty United,Longford Town,1.0,1.0,3.0,1.0,1149769,358,,,,,,
2024,2024-10-04,Cork City,Treaty United,0.0,1.0,1.0,1.0,1149772,358,,,,,,
2024,2024-10-04,UCD,Bray Wanderers,0.0,1.0,1.0,1.0,1149774,358,,,,,,
2024,2024-10-04,Cobh Ramblers,Kerry,1.0,1.0,2.0,1.0,1149771,358,,,,,,
2024,2024-10-05,Longford Town,Athlone Town,0.0,1.0,1.0,1.0,1149775,358,,,,,,
2024,2024-10-11,Athlone Town,Cork City,1.0,1.0,4.0,1.0,1149776,358,,,,,,
2024,2024-10-11,Bray Wanderers,Finn Harps,0.0,1.0,2.0,2.0,1149777,358,,,,,,
2024,2024-10-11,Wexford,Kerry,0.0,0.0,4.0,0.0,1149779,358,,,,,,
2024,2024-10-11,Treaty United,UCD,1.0,0.0,2.0,2.0,1149778,358,,,,,,
2024,2024-10-12,Longford Town,Cobh Ramblers,1.0,0.0,2.0,0.0,1149780,358,,,,,,
2024,2024-10-14,Finn Harps,Wexford,1.0,2.0,1.0,3.0,1149773,358,,,,,,
2024,2024-10-18,Cork City,Wexford,3.0,0.0,6.0,0.0,1149782,358,,,,,,
2024,2024-10-18,Finn Harps,Treaty United,1.0,0.0,1.0,2.0,1149783,358,,,,,,
2024,2024-10-18,UCD,Longford Town,0.0,1.0,2.0,2.0,1149785,358,,,,,,
2024,2024-10-18,Cobh Ramblers,Bray Wanderers,0.0,0.0,3.0,0.0,1149781,358,,,,,,
2024,2024-10-18,Kerry,Athlone Town,1.0,0.0,2.0,0.0,1149784,358,,,,,,
2024,2024-10-24,Athlone Town,Wexford,0.0,0.0,1.0,0.0,1312819,358,,,,,,
2024,2024-10-24,Bray Wanderers,UCD,1.0,0.0,2.0,0.0,1312821,358,,,,,,
2024,2024-10-28,Wexford,Athlone Town,0.0,0.0,0.0,0.0,1312820,358,,,,,,
2024,2024-10-28,UCD,Bray Wanderers,0.0,0.0,1.0,0.0,1312822,358,,,,,,
2024,2024-11-02,Bray Wanderers,Athlone Town,0.0,2.0,2.0,2.0,1314119,358,,,,,,
2025,2025-02-14,Dundalk,Athlone Town,1.0,0.0,1.0,0.0,1324332,358,,,,,,
2025,2025-02-14,UCD,Wexford,0.0,1.0,0.0,3.0,1324335,358,,,,,,
2025,2025-02-14,Kerry,Finn Harps,1.0,0.0,2.0,0.0,1324333,358,,,,,,
2025,2025-02-14,Treaty United,Cobh Ramblers,1.0,0.0,2.0,3.0,1324334,358,,,,,,
2025,2025-02-15,Longford Town,Bray Wanderers,0.0,1.0,0.0,1.0,1324336,358,,,,,,
2025,2025-02-21,Finn Harps,Dundalk,0.0,1.0,0.0,1.0,1324340,358,,,,,,
2025,2025-02-21,Athlone Town,Treaty United,0.0,3.0,0.0,5.0,1324337,358,,,,,,
2025,2025-02-21,Cobh Ramblers,Kerry,0.0,0.0,0.0,0.0,1324339,358,,,,,,
2025,2025-02-28,UCD,Cobh Ramblers,0.0,1.0,1.0,1.0,1324345,358,,,,,,
2025,2025-02-28,Wexford,Bray Wanderers,1.0,0.0,2.0,0.0,1324411,358,,,,,,
2025,2025-02-28,Kerry,Dundalk,0.0,1.0,0.0,1.0,1324343,358,,,,,,
2025,2025-02-28,Treaty United,Finn Harps,1.0,0.0,3.0,1.0,1324344,358,,,,,,
2025,2025-03-01,Longford Town,Athlone Town,1.0,1.0,1.0,1.0,1324346,358,,,,,,
2025,2025-03-07,Dundalk,Treaty United,1.0,0.0,2.0,2.0,1324348,358,,,,,,
2025,2025-03-07,UCD,Finn Harps,1.0,0.0,1.0,1.0,1324350,358,,,,,,
2025,2025-03-07,Cobh Ramblers,Longford Town,3.0,0.0,5.0,0.0,1324347,358,,,,,,
2025,2025-03-07,Wexford,Athlone Town,0.0,1.0,0.0,1.0,1324351,358,,,,,,
2025,2025-03-07,Kerry,Bray Wanderers,0.0,1.0,0.0,1.0,1324349,358,,,,,,
2025,2025-03-14,Finn Harps,Cobh Ramblers,1.0,1.0,1.0,2.0,1324354,358,,,,,,
2025,2025-03-14,Athlone Town,UCD,1.0,0.0,2.0,1.0,1324352,358,,,,,,
2025,2025-03-14,Bray Wanderers,Dundalk,0.0,3.0,1.0,3.0,1324353,358,,,,,,
2025,2025-03-14,Treaty United,Wexford,0.0,0.0,0.0,1.0,1324355,358,,,,,,
2025,2025-03-15,Longford Town,Kerry,1.0,2.0,3.0,2.0,1324356,358,,,,,,
2025,2025-03-21,Dundalk,Longford Town,1.0,1.0,2.0,1.0,1324358,358,,,,,,
2025,2025-03-21,Finn Harps,Bray Wanderers,3.0,0.0,5.0,0.0,1324359,358,,,,,,
2025,2025-03-21,UCD,Treaty United,0.0,0.0,0.0,0.0,1324360,358,,,,,,
2025,2025-03-21,Cobh Ramblers,Athlone Town,0.0,0.0,2.0,0.0,1324357,358,,,,,,
2025,2025-03-21,Wexford,Kerry,0.0,2.0,1.0,2.0,1324361,358,,,,,,
2025,2025-03-28,Dundalk,Wexford,0.0,0.0,3.0,0.0,1324364,358,,,,,,
2025,2025-03-28,Athlone Town,Finn Harps,0.0,0.0,0.0,1.0,1324362,358,,,,,,
2025,2025-03-28,Bray Wanderers,Cobh Ramblers,0.0,0.0,2.0,1.0,1324363,358,,,,,,
2025,2025-03-28,Kerry,UCD,0.0,0.0,0.0,1.0,1324365,358,,,,,,
2025,2025-03-29,Longford Town,Treaty United,0.0,0.0,2.0,0.0,1324366,358,,,,,,
2025,2025-03-31,UCD,Bray Wanderers,0.0,1.0,0.0,1.0,1324385,358,,,,,,
2025,2025-04-04,Finn Harps,Longford Town,0.0,1.0,1.0,1.0,1324369,358,,,,,,
2025,2025-04-04,UCD,Dundalk,0.0,0.0,0.0,1.0,1324371,358,,,,,,
2025,2025-04-04,Athlone Town,Bray Wanderers,0.0,1.0,0.0,1.0,1324367,358,,,,,,
2025,2025-04-04,Cobh Ramblers,Wexford,1.0,1.0,1.0,3.0,1324368,358,,,,,,
2025,2025-04-04,Treaty United,Kerry,1.0,0.0,3.0,0.0,1324370,358,,,,,,
2025,2025-04-08,Wexford,Longford Town,1.0,0.0,3.0,1.0,1324341,358,,,,,,
2025,2025-04-11,Dundalk,Cobh Ramblers,0.0,0.0,1.0,0.0,1324373,358,,,,,,
2025,2025-04-11,Bray Wanderers,Treaty United,1.0,0.0,2.0,1.0,1324372,358,,,,,,
2025,2025-04-11,Wexford,Finn Harps,1.0,0.0,2.0,2.0,1324375,358,,,,,,
2025,2025-04-11,Kerry,Athlone Town,2.0,0.0,3.0,0.0,1324374,358,,,,,,
2025,2025-04-12,Longford Town,UCD,0.0,0.0,0.0,1.0,1324376,358,,,,,,
2025,2025-04-18,Finn Harps,Kerry,1.0,2.0,4.0,2.0,1324380,358,,,,,,
2025,2025-04-18,Athlone Town,Wexford,0.0,0.0,1.0,1.0,1324377,358,,,,,,
2025,2025-04-18,Bray Wanderers,Longford Town,2.0,0.0,4.0,0.0,1324378,358,,,,,,
2025,2025-04-18,Cobh Ramblers,UCD,0.0,0.0,1.0,0.0,1324379,358,,,,,,
2025,2025-04-18,Treaty United,Dundalk,0.0,0.0,1.0,1.0,1324381,358,,,,,,
2025,2025-04-21,Dundalk,Finn Harps,0.0,0.0,1.0,1.0,1324383,358,,,,,,
2025,2025-04-21,Athlone Town,Longford Town,0.0,0.0,1.0,1.0,1324382,358,,,,,,
2025,2025-04-21,Bray Wanderers,UCD,1.0,0.0,2.0,0.0,1324338,358,,,,,,
2025,2025-04-21,Wexford,Treaty United,2.0,0.0,2.0,0.0,1324386,358,,,,,,
2025,2025-04-21,Kerry,Cobh Ramblers,0.0,2.0,0.0,2.0,1324384,358,,,,,,
2025,2025-04-25,Bray Wanderers,Kerry,2.0,0.0,4.0,2.0,1324387,358,,,,,,
2025,2025-04-25,Cobh Ramblers,Finn Harps,2.0,0.0,3.0,1.0,1324388,358,,,,,,
2025,2025-04-25,Wexford,UCD,0.0,0.0,0.0,1.0,1324390,358,,,,,,
2025,2025-04-25,Treaty United,Athlone Town,0.0,0.0,1.0,0.0,1324389,358,,,,,,
2025,2025-04-26,Longford Town,Dundalk,0.0,0.0,0.0,3.0,1324391,358,,,,,,
2025,2025-05-02,Finn Harps,Treaty United,0.0,1.0,0.0,2.0,1324394,358,,,,,,
2025,2025-05-02,UCD,Kerry,0.0,0.0,0.0,1.0,1324395,358,,,,,,
2025,2025-05-02,Athlone Town,Dundalk,0.0,0.0,0.0,0.0,1324392,358,,,,,,
2025,2025-05-02,Cobh Ramblers,Bray Wanderers,1.0,1.0,2.0,1.0,1324393,358,,,,,,
2025,2025-05-03,Longford Town,Wexford,0.0,0.0,2.0,1.0,1324396,358,,,,,,
2025,2025-05-09,Dundalk,Bray Wanderers,1.0,1.0,2.0,2.0,1324397,358,,,,,,
2025,2025-05-09,Finn Harps,Athlone Town,0.0,1.0,0.0,2.0,1324398,358,,,,,,
2025,2025-05-09,UCD,Longford Town,1.0,1.0,1.0,1.0,1324400,358,,,,,,
2025,2025-05-09,Wexford,Cobh Ramblers,0.0,2.0,0.0,2.0,1324401,358,,,,,,
2025,2025-05-09,Kerry,Treaty United,1.0,0.0,1.0,0.0,1324399,358,,,,,,
2025,2025-05-16,Bray Wanderers,Athlone Town,2.0,0.0,3.0,1.0,1324402,358,,,,,,
2025,2025-05-16,Cobh Ramblers,Dundalk,0.0,2.0,1.0,2.0,1324403,358,,,,,,
2025,2025-05-16,Kerry,Wexford,1.0,0.0,1.0,1.0,1324404,358,,,,,,
2025,2025-05-16,Treaty United,UCD,1.0,0.0,4.0,0.0,1324405,358,,,,,,
2025,2025-05-17,Longford Town,Finn Harps,0.0,0.0,0.0,0.0,1324406,358,,,,,,
2025,2025-05-23,Dundalk,Kerry,1.0,0.0,2.0,0.0,1324408,358,,,,,,
2025,2025-05-23,Finn Harps,UCD,0.0,1.0,1.0,2.0,1324409,358,,,,,,
2025,2025-05-23,Athlone Town,Cobh Ramblers,0.0,2.0,2.0,3.0,1324407,358,,,,,,
2025,2025-05-23,Bray Wanderers,Wexford,0.0,1.0,1.0,2.0,1324342,358,,,,,,
2025,2025-05-23,Treaty United,Longford Town,1.0,0.0,5.0,1.0,1324410,358,,,,,,
2025,2025-05-30,UCD,Athlone Town,0.0,0.0,2.0,0.0,1324415,358,,,,,,
2025,2025-05-30,Bray Wanderers,Finn Harps,2.0,1.0,3.0,1.0,1324412,358,,,,,,
2025,2025-05-30,Cobh Ramblers,Treaty United,1.0,0.0,2.0,1.0,1324413,358,,,,,,
2025,2025-05-30,Kerry,Longford Town,1.0,0.0,2.0,0.0,1324414,358,,,,,,
2025,2025-05-30,Wexford,Dundalk,2.0,1.0,2.0,3.0,1324416,358,,,,,,
2025,2025-06-13,Dundalk,UCD,1.0,1.0,1.0,1.0,1324418,358,,,,,,
2025,2025-06-13,Finn Harps,Wexford,0.0,1.0,1.0,1.0,1324419,358,,,,,,
