season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id,home_shots,home_sot,away_shots,away_sot,home_xg_est,away_xg_est
2023,2023-10-29,Aris Thessalonikis,PAS Giannina,0.0,0.0,2,0,1073542,197,19.0,,3.0,,0.57,0.09
2023,2023-10-30,AEK Athens FC,PAOK,1.0,0.0,2,0,1073541,197,14.0,,4.0,,0.42,0.12
2023,2023-10-30,OFI,Olympiakos Piraeus,0.0,1.0,0,2,1073546,197,4.0,,15.0,,0.12,0.45
2023,2023-11-04,Lamia,Panathinaikos,0.0,1.0,1,2,1073554,197,13.0,,11.0,,0.39,0.33
2023,2023-11-04,Kifisia,AEK Athens FC,0.0,0.0,1,1,1073549,197,6.0,,18.0,,0.18,0.54
2023,2023-11-05,Panetolikos,Asteras Tripolis,0.0,1.0,0,1,1073551,197,21.0,,6.0,,0.63,0.18
2023,2023-11-05,PAS Giannina,Volos NFC,0.0,0.0,1,1,1073553,197,12.0,,13.0,,0.36,0.39
2023,2023-11-05,Olympiakos Piraeus,PAOK,0.0,1.0,2,4,1073550,197,13.0,,11.0,,0.39,0.33
2023,2023-11-05,Aris Thessalonikis,Atromitos,1.0,1.0,1,3,1073548,197,23.0,,7.0,,0.69,0.21
2023,2023-11-06,Panserraikos,OFI,1.0,1.0,2,1,1073552,197,8.0,,11.0,,0.24,0.33
2023,2023-11-11,OFI,PAS Giannina,1.0,0.0,1,1,1073559,197,12.0,,16.0,,0.36,0.48
2023,2023-11-11,Atromitos,Panserraikos,0.0,1.0,1,1,1073557,197,10.0,,7.0,,0.3,0.21
2023,2023-11-11,Volos NFC,Aris Thessalonikis,0.0,0.0,0,2,1073558,197,13.0,,7.0,,0.39,0.21
2023,2023-11-12,PAOK,Panetolikos,2.0,1.0,2,1,1073561,197,11.0,,7.0,,0.33,0.21
2023,2023-11-12,AEK Athens FC,Lamia,2.0,0.0,3,0,1073555,197,12.0,,4.0,,0.36,0.12
2023,2023-11-12,Asteras Tripolis,Olympiakos Piraeus,0.0,0.0,0,2,1073556,197,6.0,,10.0,,0.18,0.3
2023,2023-11-12,Kifisia,Panathinaikos,0.0,0.0,0,1,1073647,197,3.0,,15.0,,0.09,0.45
2023,2023-11-24,OFI,Volos NFC,0.0,1.0,1,1,1073565,197,18.0,,11.0,,0.54,0.33
2023,2023-11-25,Olympiakos Piraeus,Panetolikos,2.0,1.0,3,1,1073564,197,13.0,,11.0,,0.39,0.33
2023,2023-11-25,PAOK,Panserraikos,2.0,0.0,5,0,1073659,197,13.0,,8.0,,0.39,0.24
2023,2023-11-26,Kifisia,Asteras Tripolis,0.0,2.0,1,3,1073563,197,19.0,,7.0,,0.57,0.21
2023,2023-11-26,PAS Giannina,AEK Athens FC,0.0,1.0,0,1,1073567,197,8.0,,22.0,,0.24,0.66
2023,2023-11-26,Lamia,Atromitos,2.0,2.0,3,3,1073568,197,13.0,,15.0,,0.39,0.45
2023,2023-11-26,Aris Thessalonikis,Panathinaikos,1.0,0.0,2,0,1073562,197,10.0,,15.0,,0.3,0.45
2023,2023-11-29,Volos NFC,Panserraikos,0.0,0.0,1,0,1073529,197,11.0,,11.0,,0.33,0.33
2023,2023-12-02,Panetolikos,Kifisia,1.0,0.0,3,0,1073574,197,16.0,,7.0,,0.48,0.21
2023,2023-12-02,Asteras Tripolis,Panserraikos,0.0,0.0,1,0,1073570,197,8.0,,18.0,,0.24,0.54
2023,2023-12-03,Volos NFC,Olympiakos Piraeus,1.0,1.0,2,2,1073572,197,10.0,,11.0,,0.3,0.33
2023,2023-12-03,Atromitos,PAS Giannina,0.0,0.0,1,1,1073571,197,14.0,,10.0,,0.42,0.3
2023,2023-12-03,Panathinaikos,OFI,1.0,0.0,4,0,1073573,197,17.0,,6.0,,0.51,0.18
2023,2023-12-04,PAOK,Lamia,2.0,0.0,3,0,1073575,197,17.0,,13.0,,0.51,0.39
2023,2023-12-04,AEK Athens FC,Aris Thessalonikis,0.0,0.0,1,0,1073569,197,17.0,,10.0,,0.51,0.3
2023,2023-12-16,Kifisia,PAS Giannina,3.0,2.0,4,2,1073579,197,11.0,,10.0,,0.33,0.3
2023,2023-12-17,Aris Thessalonikis,OFI,1.0,0.0,1,0,1073576,197,16.0,,6.0,,0.48,0.18
2023,2023-12-17,Asteras Tripolis,PAOK,0.0,1.0,1,4,1073577,197,11.0,,13.0,,0.33,0.39
2023,2023-12-17,Lamia,Volos NFC,0.0,0.0,1,2,1073582,197,11.0,,9.0,,0.33,0.27
2023,2023-12-17,Atromitos,Panathinaikos,1.0,1.0,3,2,1073578,197,10.0,,12.0,,0.3,0.36
2023,2023-12-18,Panetolikos,AEK Athens FC,1.0,2.0,2,2,1073580,197,6.0,,18.0,,0.18,0.54
2023,2023-12-18,Panserraikos,Olympiakos Piraeus,0.0,0.0,0,1,1073581,197,4.0,,17.0,,0.12,0.51
2023,2023-12-20,Aris Thessalonikis,Lamia,0.0,0.0,2,2,1073583,197,24.0,,10.0,,0.72,0.3
2023,2023-12-20,Volos NFC,Panathinaikos,0.0,0.0,0,3,1073584,197,3.0,,12.0,,0.09,0.36
2023,2023-12-21,PAS Giannina,Panetolikos,0.0,0.0,0,0,1073589,197,11.0,,3.0,,0.33,0.09
2023,2023-12-21,Panserraikos,AEK Athens FC,1.0,2.0,2,2,1073588,197,10.0,,16.0,,0.3,0.48
2023,2023-12-21,OFI,Asteras Tripolis,0.0,1.0,0,2,1073587,197,19.0,,14.0,,0.57,0.42
2023,2023-12-21,Kifisia,PAOK,0.0,3.0,0,6,1073585,197,7.0,,15.0,,0.21,0.45
2023,2023-12-21,Atromitos,Olympiakos Piraeus,0.0,0.0,0,0,1073494,197,4.0,,21.0,,0.12,0.63
2023,2024-01-03,Asteras Tripolis,Aris Thessalonikis,1.0,2.0,3,2,1073591,197,11.0,,9.0,,0.33,0.27
2023,2024-01-03,Lamia,Olympiakos Piraeus,1.0,0.0,1,0,1073596,197,13.0,,11.0,,0.39,0.33
2023,2024-01-03,AEK Athens FC,Volos NFC,1.0,0.0,3,0,1073590,197,15.0,,8.0,,0.45,0.24
2023,2024-01-03,PAOK,OFI,2.0,0.0,4,0,1073595,197,17.0,,14.0,,0.51,0.42
2023,2024-01-03,Panathinaikos,PAS Giannina,1.0,0.0,2,0,1073593,197,12.0,,9.0,,0.36,0.27
2023,2024-01-04,Panetolikos,Panserraikos,1.0,1.0,3,2,1073594,197,17.0,,12.0,,0.51,0.36
2023,2024-01-04,Atromitos,Kifisia,1.0,0.0,3,0,1073592,197,13.0,,13.0,,0.39,0.39
2023,2024-01-07,Panserraikos,Kifisia,0.0,1.0,1,1,1073602,197,9.0,,15.0,,0.27,0.45
2023,2024-01-07,Volos NFC,Atromitos,0.0,1.0,1,2,1073598,197,8.0,,14.0,,0.24,0.42
2023,2024-01-07,Panathinaikos,Panetolikos,0.0,0.0,2,1,1073601,197,12.0,,8.0,,0.36,0.24
2023,2024-01-07,PAS Giannina,Asteras Tripolis,2.0,1.0,2,1,1073603,197,16.0,,10.0,,0.48,0.3
2023,2024-01-07,Aris Thessalonikis,PAOK,0.0,0.0,2,1,1073597,197,15.0,,12.0,,0.45,0.36
2023,2024-01-07,Olympiakos Piraeus,AEK Athens FC,1.0,2.0,1,2,1073599,197,8.0,,13.0,,0.24,0.39
2023,2024-01-08,OFI,Lamia,1.0,1.0,1,1,1073600,197,21.0,,4.0,,0.63,0.12
2023,2024-01-13,Atromitos,OFI,0.0,0.0,1,1,1073606,197,8.0,,12.0,,0.24,0.36
2023,2024-01-13,Lamia,Panserraikos,0.0,1.0,0,2,1073610,197,9.0,,7.0,,0.27,0.21
2023,2024-01-14,Panetolikos,Aris Thessalonikis,0.0,1.0,0,4,1073608,197,12.0,,17.0,,0.36,0.51
2023,2024-01-14,Kifisia,Olympiakos Piraeus,1.0,2.0,2,3,1073607,197,7.0,,14.0,,0.21,0.42
2023,2024-01-14,Asteras Tripolis,Volos NFC,0.0,0.0,1,0,1073605,197,10.0,,13.0,,0.3,0.39
2023,2024-01-14,AEK Athens FC,Panathinaikos,1.0,1.0,2,2,1073604,197,17.0,,8.0,,0.51,0.24
2023,2024-01-14,PAOK,PAS Giannina,1.0,0.0,4,0,1073609,197,22.0,,4.0,,0.66,0.12
2023,2024-01-20,Lamia,Kifisia,2.0,1.0,4,1,1073617,197,14.0,,13.0,,0.42,0.39
2023,2024-01-20,PAS Giannina,Panserraikos,0.0,2.0,0,2,1073616,197,12.0,,12.0,,0.36,0.36
2023,2024-01-20,OFI,Panetolikos,1.0,0.0,1,0,1073614,197,4.0,,7.0,,0.12,0.21
2023,2024-01-21,Volos NFC,PAOK,0.0,2.0,1,5,1073613,197,11.0,,14.0,,0.33,0.42
2023,2024-01-21,Atromitos,AEK Athens FC,0.0,3.0,0,5,1073612,197,9.0,,18.0,,0.27,0.54
2023,2024-01-21,Panathinaikos,Asteras Tripolis,0.0,0.0,2,0,1073615,197,18.0,,8.0,,0.54,0.24
2023,2024-01-21,Aris Thessalonikis,Olympiakos Piraeus,0.0,2.0,1,2,1073611,197,6.0,,12.0,,0.18,0.36
2023,2024-01-27,Panetolikos,Lamia,0.0,1.0,1,2,1073622,197,14.0,,14.0,,0.42,0.42
2023,2024-01-27,Panserraikos,Volos NFC,0.0,1.0,2,2,1073623,197,12.0,,7.0,,0.36,0.21
2023,2024-01-27,Kifisia,Aris Thessalonikis,0.0,1.0,0,1,1073620,197,9.0,,5.0,,0.27,0.15
2023,2024-01-28,AEK Athens FC,OFI,1.0,0.0,3,0,1073618,197,19.0,,9.0,,0.57,0.27
2023,2024-01-28,Asteras Tripolis,Atromitos,1.0,0.0,3,1,1073619,197,9.0,,12.0,,0.27,0.36
2023,2024-01-28,Olympiakos Piraeus,PAS Giannina,0.0,0.0,3,1,1073621,197,18.0,,9.0,,0.54,0.27
2023,2024-01-28,PAOK,Panathinaikos,1.0,0.0,2,1,1073624,197,11.0,,9.0,,0.33,0.27
2023,2024-02-03,Volos NFC,Panetolikos,1.0,1.0,1,1,1073628,197,7.0,,11.0,,0.21,0.33
2023,2024-02-03,Panserraikos,Aris Thessalonikis,0.0,0.0,1,1,1073538,197,12.0,,9.0,,0.36,0.27
2023,2024-02-04,OFI,Kifisia,0.0,1.0,1,2,1073629,197,9.0,,11.0,,0.27,0.33
2023,2024-02-04,AEK Athens FC,Asteras Tripolis,3.0,1.0,4,2,1073625,197,23.0,,8.0,,0.69,0.24
2023,2024-02-04,PAS Giannina,Lamia,1.0,2.0,1,4,1073631,197,21.0,,13.0,,0.63,0.39
2023,2024-02-04,Atromitos,PAOK,0.0,0.0,0,2,1073627,197,2.0,,20.0,,0.06,0.6
2023,2024-02-04,Panathinaikos,Olympiakos Piraeus,1.0,0.0,2,0,1073630,197,12.0,,13.0,,0.36,0.39
2023,2024-02-10,Olympiakos Piraeus,OFI,3.0,0.0,4,0,1073633,197,21.0,,6.0,,0.63,0.18
2023,2024-02-10,PAS Giannina,Aris Thessalonikis,0.0,0.0,0,0,1073637,197,10.0,,8.0,,0.3,0.24
2023,2024-02-10,Panetolikos,Atromitos,1.0,0.0,1,0,1073634,197,8.0,,15.0,,0.24,0.45
2023,2024-02-11,Kifisia,Volos NFC,0.0,0.0,3,0,1073632,197,13.0,,7.0,,0.39,0.21
2023,2024-02-11,Panserraikos,Panathinaikos,0.0,2.0,0,3,1073635,197,8.0,,12.0,,0.24,0.36
2023,2024-02-11,Lamia,Asteras Tripolis,0.0,1.0,2,1,1073638,197,7.0,,13.0,,0.21,0.39
2023,2024-02-11,PAOK,AEK Athens FC,0.0,0.0,1,1,1073636,197,11.0,,10.0,,0.33,0.3
2023,2024-02-17,Atromitos,Aris Thessalonikis,0.0,1.0,0,2,1073641,197,11.0,,9.0,,0.33,0.27
2023,2024-02-17,Panathinaikos,Lamia,1.0,1.0,2,2,1073644,197,30.0,,4.0,,0.9,0.12
2023,2024-02-18,Volos NFC,PAS Giannina,0.0,1.0,1,2,1073642,197,15.0,,17.0,,0.45,0.51
2023,2024-02-18,AEK Athens FC,Kifisia,2.0,0.0,3,0,1073639,197,28.0,,2.0,,0.84,0.06
2023,2024-02-18,PAOK,Olympiakos Piraeus,1.0,1.0,1,4,1073645,197,15.0,,10.0,,0.45,0.3
2023,2024-02-19,OFI,Panserraikos,3.0,0.0,4,0,1073643,197,12.0,,12.0,,0.36,0.36
2023,2024-02-19,Asteras Tripolis,Panetolikos,1.0,1.0,2,2,1073640,197,17.0,,10.0,,0.51,0.3
2023,2024-02-24,Lamia,AEK Athens FC,0.0,2.0,1,3,1073652,197,6.0,,15.0,,0.18,0.45
2023,2024-02-24,Panserraikos,Atromitos,0.0,0.0,0,0,1073650,197,9.0,,3.0,,0.27,0.09
2023,2024-02-25,PAS Giannina,OFI,2.0,0.0,2,2,1073651,197,7.0,,11.0,,0.21,0.33
2023,2024-02-25,Panetolikos,PAOK,1.0,0.0,1,3,1073649,197,7.0,,18.0,,0.21,0.54
2023,2024-02-25,Olympiakos Piraeus,Asteras Tripolis,0.0,1.0,2,1,1073648,197,29.0,,9.0,,0.87,0.27
2023,2024-02-25,Aris Thessalonikis,Volos NFC,1.0,0.0,2,0,1073646,197,19.0,,4.0,,0.57,0.12
2023,2024-02-25,Panathinaikos,Kifisia,1.0,0.0,1,1,1073560,197,17.0,,16.0,,0.51,0.48
2023,2024-02-28,Asteras Tripolis,Kifisia,3.0,2.0,3,3,1073654,197,20.0,,12.0,,0.6,0.36
2023,2024-02-28,Volos NFC,OFI,1.0,1.0,3,1,1073656,197,6.0,,7.0,,0.18,0.21
2023,2024-02-28,Panetolikos,Olympiakos Piraeus,1.0,0.0,1,2,1073658,197,3.0,,13.0,,0.09,0.39
2023,2024-02-28,Atromitos,Lamia,1.0,1.0,3,1,1073655,197,13.0,,7.0,,0.39,0.21
2023,2024-02-28,AEK Athens FC,PAS Giannina,1.0,2.0,4,2,1073653,197,19.0,,7.0,,0.57,0.21
2023,2024-02-28,Panserraikos,PAOK,0.0,1.0,0,2,1073566,197,7.0,,15.0,,0.21,0.45
2023,2024-02-28,Panathinaikos,Aris Thessalonikis,1.0,0.0,2,0,1073657,197,16.0,,8.0,,0.48,0.24
2023,2024-03-03,Olympiakos Piraeus,Volos NFC,2.0,0.0,3,0,1073662,197,28.0,,3.0,,0.84,0.09
2023,2024-03-03,PAS Giannina,Atromitos,1.0,0.0,1,1,1073665,197,19.0,,8.0,,0.57,0.24
2023,2024-03-03,Lamia,PAOK,0.0,0.0,0,2,1073666,197,3.0,,19.0,,0.09,0.57
2023,2024-03-03,Aris Thessalonikis,AEK Athens FC,1.0,1.0,3,3,1073660,197,7.0,,15.0,,0.21,0.45
2023,2024-03-03,OFI,Panathinaikos,1.0,1.0,2,2,1073663,197,8.0,,13.0,,0.24,0.39
2023,2024-03-03,Panserraikos,Asteras Tripolis,1.0,1.0,2,1,1073664,197,13.0,,6.0,,0.39,0.18
2023,2024-03-03,Kifisia,Panetolikos,1.0,0.0,2,2,1073661,197,14.0,,13.0,,0.42,0.39
2023,2024-03-10,Lamia,AEK Athens FC,0.0,1.0,0,4,1180916,197,2.0,,20.0,,0.06,0.6
2023,2024-03-10,Olympiakos Piraeus,Panathinaikos,1.0,2.0,1,3,1180914,197,11.0,,13.0,,0.33,0.39
2023,2024-03-10,PAOK,Aris Thessalonikis,0.0,1.0,0,1,1180915,197,12.0,,7.0,,0.36,0.21
2023,2024-03-16,Asteras Tripolis,Volos NFC,0.0,0.0,0,2,1180910,197,8.0,,10.0,,0.24,0.3
2023,2024-03-16,Kifisia,OFI,0.0,0.0,0,0,1180912,197,15.0,,12.0,,0.45,0.36
2023,2024-03-16,Atromitos,PAS Giannina,1.0,0.0,3,2,1180911,197,8.0,,17.0,,0.24,0.51
2023,2024-03-16,Panetolikos,Panserraikos,2.0,0.0,3,0,1180913,197,15.0,,8.0,,0.45,0.24
2023,2024-03-30,Panserraikos,Asteras Tripolis,0.0,0.0,2,0,1183752,197,9.0,,12.0,,0.27,0.36
2023,2024-03-30,Volos NFC,Kifisia,3.0,1.0,4,1,1183750,197,15.0,,16.0,,0.45,0.48
2023,2024-03-30,PAS Giannina,Panetolikos,1.0,0.0,1,1,1183753,197,12.0,,13.0,,0.36,0.39
2023,2024-03-30,OFI,Atromitos,0.0,0.0,0,0,1183751,197,19.0,,12.0,,0.57,0.36
2023,2024-03-31,Panathinaikos,PAOK,1.0,2.0,2,3,1182343,197,18.0,,13.0,,0.54,0.39
2023,2024-03-31,AEK Athens FC,Olympiakos Piraeus,0.0,0.0,1,0,1182344,197,10.0,,14.0,,0.3,0.42
2023,2024-03-31,Aris Thessalonikis,Lamia,0.0,0.0,3,1,1182345,197,21.0,,11.0,,0.63,0.33
2023,2024-04-03,Olympiakos Piraeus,Aris Thessalonikis,1.0,0.0,3,0,1182346,197,20.0,,6.0,,0.6,0.18
2023,2024-04-03,PAOK,Lamia,1.0,1.0,3,1,1182347,197,18.0,,6.0,,0.54,0.18
2023,2024-04-03,Panathinaikos,AEK Athens FC,2.0,1.0,2,1,1182348,197,11.0,,19.0,,0.33,0.57
2023,2024-04-06,Atromitos,Panserraikos,0.0,1.0,1,1,1183755,197,10.0,,10.0,,0.3,0.3
2023,2024-04-06,Panetolikos,Volos NFC,0.0,1.0,0,1,1183757,197,18.0,,7.0,,0.54,0.21
2023,2024-04-06,Asteras Tripolis,Kifisia,1.0,0.0,1,2,1183754,197,12.0,,8.0,,0.36,0.24
2023,2024-04-06,OFI,PAS Giannina,2.0,0.0,4,0,1183756,197,21.0,,12.0,,0.63,0.36
2023,2024-04-07,Lamia,Olympiakos Piraeus,0.0,3.0,1,5,1182349,197,9.0,,19.0,,0.27,0.57
2023,2024-04-07,Aris Thessalonikis,Panathinaikos,0.0,0.0,0,2,1182350,197,23.0,,10.0,,0.69,0.3
2023,2024-04-07,AEK Athens FC,PAOK,1.0,0.0,2,2,1182351,197,9.0,,9.0,,0.27,0.27
2023,2024-04-13,Panserraikos,OFI,2.0,1.0,2,2,1183760,197,9.0,,14.0,,0.27,0.42
2023,2024-04-13,Volos NFC,Atromitos,1.0,1.0,2,2,1183758,197,13.0,,12.0,,0.39,0.36
2023,2024-04-13,PAS Giannina,Asteras Tripolis,0.0,0.0,0,1,1183761,197,15.0,,9.0,,0.45,0.27
2023,2024-04-13,Kifisia,Panetolikos,0.0,0.0,0,1,1183759,197,18.0,,11.0,,0.54,0.33
2023,2024-04-14,Panathinaikos,Lamia,1.0,1.0,3,1,1182352,197,23.0,,6.0,,0.69,0.18
2023,2024-04-14,AEK Athens FC,Aris Thessalonikis,2.0,0.0,2,0,1182354,197,15.0,,5.0,,0.45,0.15
2023,2024-04-20,OFI,Volos NFC,1.0,0.0,2,1,1183764,197,14.0,,7.0,,0.42,0.21
2023,2024-04-20,Asteras Tripolis,Panetolikos,0.0,1.0,0,2,1183762,197,10.0,,14.0,,0.3,0.42
2023,2024-04-20,Atromitos,Kifisia,1.0,0.0,1,2,1183763,197,15.0,,15.0,,0.45,0.45
2023,2024-04-21,Panserraikos,PAS Giannina,2.0,0.0,2,1,1183765,197,13.0,,12.0,,0.39,0.36
2023,2024-04-21,Lamia,Panathinaikos,0.0,2.0,0,5,1182355,197,10.0,,19.0,,0.3,0.57
2023,2024-04-21,Aris Thessalonikis,AEK Athens FC,1.0,0.0,1,2,1182356,197,9.0,,28.0,,0.27,0.84
2023,2024-04-21,Olympiakos Piraeus,PAOK,1.0,0.0,2,1,1182357,197,9.0,,7.0,,0.27,0.21
2023,2024-04-24,Lamia,PAOK,1.0,0.0,1,1,1182358,197,9.0,,15.0,,0.27,0.45
2023,2024-04-24,Aris Thessalonikis,Olympiakos Piraeus,0.0,0.0,1,1,1182359,197,16.0,,23.0,,0.48,0.69
2023,2024-04-24,AEK Athens FC,Panathinaikos,2.0,0.0,3,0,1182360,197,17.0,,7.0,,0.51,0.21
2023,2024-04-27,Panetolikos,Atromitos,0.0,0.0,1,0,1183769,197,11.0,,14.0,,0.33,0.42
2023,2024-04-27,Asteras Tripolis,OFI,1.0,0.0,1,1,1183766,197,9.0,,13.0,,0.27,0.39
2023,2024-04-27,Volos NFC,Panserraikos,0.0,0.0,1,0,1183767,197,15.0,,13.0,,0.45,0.39
2023,2024-04-27,Kifisia,PAS Giannina,1.0,1.0,2,3,1183768,197,18.0,,14.0,,0.54,0.42
2023,2024-04-28,Olympiakos Piraeus,Lamia,2.0,0.0,4,1,1182361,197,17.0,,11.0,,0.51,0.33
