season,date,home,away,ht_home,ht_away,ft_home,ft_away,fixture_id,league_id
2022,2022-08-05,Eintracht Frankfurt,Bayern Munich,0,5,1,6,871164,78
2022,2022-08-06,VfL Wolfsburg,Werder Bremen,1,2,2,2,871169,78
2022,2022-08-06,Borussia Monchengladbach,1899 Hoffenheim,1,1,3,1,871168,78
2022,2022-08-06,FC Augsburg,SC Freiburg,0,0,0,4,871171,78
2022,2022-08-06,Vfl Bochum,FSV Mainz 05,1,1,1,2,871170,78
2022,2022-08-06,Union Berlin,Hertha Berlin,1,0,3,1,871166,78
2022,2022-08-06,Borussia Dortmund,Bayer Leverkusen,1,0,1,0,871165,78
2022,2022-08-07,VfB Stuttgart,RB Leipzig,1,1,1,1,871172,78
2022,2022-08-07,1.FC Köln,FC Schalke 04,0,0,3,1,871167,78
2022,2022-08-12,SC Freiburg,Borussia Dortmund,1,0,1,3,871176,78
2022,2022-08-13,Hertha Berlin,Eintracht Frankfurt,1,0,1,1,871179,78
2022,2022-08-13,Werder Bremen,VfB Stuttgart,1,1,2,2,871181,78
2022,2022-08-13,1899 Hoffenheim,Vfl Bochum,2,2,3,2,871178,78
2022,2022-08-13,Bayer Leverkusen,FC Augsburg,1,1,1,2,871174,78
2022,2022-08-13,RB Leipzig,1.FC Köln,1,1,2,2,871175,78
2022,2022-08-13,FC Schalke 04,Borussia Monchengladbach,1,0,2,2,871180,78
2022,2022-08-14,FSV Mainz 05,Union Berlin,0,0,0,0,871177,78
2022,2022-08-14,Bayern Munich,VfL Wolfsburg,2,0,2,0,871173,78
2022,2022-08-19,Borussia Monchengladbach,Hertha Berlin,1,0,1,0,871185,78
2022,2022-08-20,VfL Wolfsburg,FC Schalke 04,0,0,0,0,871187,78
2022,2022-08-20,Borussia Dortmund,Werder Bremen,1,0,2,3,871182,78
2022,2022-08-20,Bayer Leverkusen,1899 Hoffenheim,0,2,0,3,871183,78
2022,2022-08-20,FC Augsburg,FSV Mainz 05,1,1,1,2,871189,78
2022,2022-08-20,VfB Stuttgart,SC Freiburg,0,1,0,1,871190,78
2022,2022-08-20,Union Berlin,RB Leipzig,2,0,2,1,871184,78
2022,2022-08-21,Eintracht Frankfurt,1.FC Köln,0,0,1,1,871186,78
2022,2022-08-21,Vfl Bochum,Bayern Munich,0,4,0,7,871188,78
2022,2022-08-26,SC Freiburg,Vfl Bochum,0,0,1,0,871193,78
2022,2022-08-27,Hertha Berlin,Borussia Dortmund,0,1,0,1,871197,78
2022,2022-08-27,FSV Mainz 05,Bayer Leverkusen,0,3,0,3,871195,78
2022,2022-08-27,1899 Hoffenheim,FC Augsburg,1,0,1,0,871196,78
2022,2022-08-27,RB Leipzig,VfL Wolfsburg,1,0,2,0,871192,78
2022,2022-08-27,FC Schalke 04,Union Berlin,1,3,1,6,871198,78
2022,2022-08-27,Bayern Munich,Borussia Monchengladbach,0,1,1,1,871191,78
2022,2022-08-28,1.FC Köln,VfB Stuttgart,0,0,0,0,871194,78
2022,2022-08-28,Werder Bremen,Eintracht Frankfurt,2,3,3,4,871199,78
2022,2022-09-02,Borussia Dortmund,1899 Hoffenheim,1,0,1,0,871200,78
2022,2022-09-03,VfL Wolfsburg,1.FC Köln,1,3,2,4,871205,78
2022,2022-09-03,Bayer Leverkusen,SC Freiburg,1,0,2,3,871201,78
2022,2022-09-03,VfB Stuttgart,FC Schalke 04,1,1,1,1,871208,78
2022,2022-09-03,Vfl Bochum,Werder Bremen,0,0,0,2,871206,78
2022,2022-09-03,Union Berlin,Bayern Munich,1,1,1,1,871202,78
2022,2022-09-03,Eintracht Frankfurt,RB Leipzig,2,0,4,0,871204,78
2022,2022-09-04,FC Augsburg,Hertha Berlin,0,0,0,2,871207,78
2022,2022-09-04,Borussia Monchengladbach,FSV Mainz 05,0,0,0,1,871203,78
2022,2022-09-09,Werder Bremen,FC Augsburg,0,0,0,1,871217,78
2022,2022-09-10,Bayern Munich,VfB Stuttgart,1,0,2,2,871209,78
2022,2022-09-10,Hertha Berlin,Bayer Leverkusen,0,0,2,2,871215,78
2022,2022-09-10,1899 Hoffenheim,FSV Mainz 05,0,0,4,1,871213,78
2022,2022-09-10,Eintracht Frankfurt,VfL Wolfsburg,0,0,0,1,871214,78
2022,2022-09-10,RB Leipzig,Borussia Dortmund,2,0,3,0,871210,78
2022,2022-09-10,FC Schalke 04,Vfl Bochum,1,0,3,1,871216,78
2022,2022-09-11,1.FC Köln,Union Berlin,0,1,0,1,871212,78
2022,2022-09-11,SC Freiburg,Borussia Monchengladbach,0,0,0,0,871211,78
2022,2022-09-16,FSV Mainz 05,Hertha Berlin,0,1,1,1,871222,78
2022,2022-09-17,Borussia Dortmund,FC Schalke 04,0,0,1,0,871226,78
2022,2022-09-17,Bayer Leverkusen,Werder Bremen,0,0,1,1,871220,78
2022,2022-09-17,FC Augsburg,Bayern Munich,0,0,1,0,871218,78
2022,2022-09-17,VfB Stuttgart,Eintracht Frankfurt,0,1,1,3,871225,78
2022,2022-09-17,Borussia Monchengladbach,RB Leipzig,2,0,3,0,871219,78
2022,2022-09-18,Union Berlin,VfL Wolfsburg,0,0,2,0,871221,78
2022,2022-09-18,Vfl Bochum,1.FC Köln,1,0,1,1,871223,78
2022,2022-09-18,1899 Hoffenheim,SC Freiburg,0,0,0,0,871224,78
2022,2022-09-30,Bayern Munich,Bayer Leverkusen,3,0,4,0,871227,78
2022,2022-10-01,SC Freiburg,FSV Mainz 05,2,0,2,1,871229,78
2022,2022-10-01,VfL Wolfsburg,VfB Stuttgart,2,2,3,2,871232,78
2022,2022-10-01,Eintracht Frankfurt,Union Berlin,2,0,2,0,871231,78
2022,2022-10-01,RB Leipzig,Vfl Bochum,2,0,4,0,871228,78
2022,2022-10-01,1.FC Köln,Borussia Dortmund,0,1,3,2,871230,78
2022,2022-10-01,Werder Bremen,Borussia Monchengladbach,4,0,5,1,871235,78
2022,2022-10-02,Hertha Berlin,1899 Hoffenheim,1,1,1,1,871233,78
2022,2022-10-02,FC Schalke 04,FC Augsburg,1,2,2,3,871234,78
2022,2022-10-07,1899 Hoffenheim,Werder Bremen,1,1,1,2,871239,78
2022,2022-10-08,FSV Mainz 05,RB Leipzig,1,0,1,1,871238,78
2022,2022-10-08,Bayer Leverkusen,FC Schalke 04,2,0,4,0,871237,78
2022,2022-10-08,FC Augsburg,VfL Wolfsburg,0,1,1,1,871242,78
2022,2022-10-08,Vfl Bochum,Eintracht Frankfurt,0,0,3,0,871241,78
2022,2022-10-08,Borussia Dortmund,Bayern Munich,0,1,2,2,871236,78
2022,2022-10-09,Borussia Monchengladbach,1.FC Köln,2,1,5,2,871240,78
2022,2022-10-09,Hertha Berlin,SC Freiburg,1,1,2,2,871244,78
2022,2022-10-09,VfB Stuttgart,Union Berlin,0,0,0,1,871243,78
2022,2022-10-14,FC Schalke 04,1899 Hoffenheim,0,2,0,3,871252,78
2022,2022-10-15,VfL Wolfsburg,Borussia Monchengladbach,1,1,2,2,871250,78
2022,2022-10-15,Werder Bremen,FSV Mainz 05,0,1,0,2,871253,78
2022,2022-10-15,Eintracht Frankfurt,Bayer Leverkusen,1,0,5,1,871249,78
2022,2022-10-15,VfB Stuttgart,Vfl Bochum,2,1,4,1,871251,78
2022,2022-10-15,RB Leipzig,Hertha Berlin,3,0,3,2,871246,78
